Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P500_all.csv_Open,S&P500_all.csv_High,S&P500_all.csv_Low,S&P500_all.csv_Close,S&P500_all.csv_Volume,S&P500_all.csv_Open Industrials,S&P500_all.csv_High Industrials,S&P500_all.csv_Low Industrials,S&P500_all.csv_Close Industrials,S&P500_all.csv_Volume Industrials,S&P500_all.csv_Open Financials,S&P500_all.csv_High Financials,S&P500_all.csv_Low Financials,S&P500_all.csv_Close Financials,S&P500_all.csv_Volume Financials,S&P500_all.csv_Open Communication Services,S&P500_all.csv_High Communication Services,S&P500_all.csv_Low Communication Services,S&P500_all.csv_Close Communication Services,S&P500_all.csv_Volume Communication Services,S&P500_all.csv_Open Healthcare,S&P500_all.csv_High Healthcare,S&P500_all.csv_Low Healthcare,S&P500_all.csv_Close Healthcare,S&P500_all.csv_Volume Healthcare,S&P500_all.csv_Open Energy,S&P500_all.csv_High Energy,S&P500_all.csv_Low Energy,S&P500_all.csv_Close Energy,S&P500_all.csv_Volume Energy,S&P500_all.csv_Open Materials,S&P500_all.csv_High Materials,S&P500_all.csv_Low Materials,S&P500_all.csv_Close Materials,S&P500_all.csv_Volume Materials,S&P500_all.csv_Open Consumer Discretionary,S&P500_all.csv_High Consumer Discretionary,S&P500_all.csv_Low Consumer Discretionary,S&P500_all.csv_Close Consumer Discretionary,S&P500_all.csv_Volume Consumer Discretionary,S&P500_all.csv_Open Technology,S&P500_all.csv_High Technology,S&P500_all.csv_Low Technology,S&P500_all.csv_Close Technology,S&P500_all.csv_Volume Technology,S&P500_all.csv_Open Consumer Staples,S&P500_all.csv_High Consumer Staples,S&P500_all.csv_Low Consumer Staples,S&P500_all.csv_Close Consumer Staples,S&P500_all.csv_Volume Consumer Staples,S&P500_all.csv_Open Utilities,S&P500_all.csv_High Utilities,S&P500_all.csv_Low Utilities,S&P500_all.csv_Close Utilities,S&P500_all.csv_Volume Utilities,S&P500_all.csv_Open Real Estate,S&P500_all.csv_High Real Estate,S&P500_all.csv_Low Real Estate,S&P500_all.csv_Close Real Estate,S&P500_all.csv_Volume Real Estate,S&P500_all.csv_RV Technology,S&P500_all.csv_RV Healthcare,S&P500_all.csv_RV Financials,S&P500_all.csv_RV Consumer Discretionary,S&P500_all.csv_RV Consumer Staples,S&P500_all.csv_RV Energy,S&P500_all.csv_RV Industrials,S&P500_all.csv_RV Materials,S&P500_all.csv_RV Utilities,S&P500_all.csv_RV Real Estate,S&P500_all.csv_RV Communication Services
2020-10-20,2020.10.20,12047.73,11688.39,11756.88,48504.61,576128149.7,11921.78,direct,1205221381.0,4679720323.0,5884941704.0,1137421622.0,3765911595.0,4903333217.0,4123805576.0,13659304089.0,17783109665.0,9825603346.0,3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3917850000,76.65326690673828,77.62787213153864,76.47348283724088,76.65326690673828,9806800,23.18498405610124,23.493867496886217,23.175623735435195,23.2224235534668,67293900,58.02601046393553,58.82141854008119,57.78350791144489,58.317012786865234,4365000,100.94545115155664,101.55156616700948,100.54769426907572,100.7181625366211,7421100,25.71299310319688,26.09367045713419,25.539959142454386,25.868724822998047,22990300,61.41753976547177,61.84631518396295,61.007403664511074,61.19383239746094,4199900,147.74836947906917,149.89866662049883,147.34944046937383,148.06944274902344,4257100,115.82575364125113,117.00972986779314,115.07849396278752,115.78693389892578,7283300,60.12974652458934,60.24827815479715,59.36388194208472,59.48240661621094,7660200,57.10977670872442,57.53102065494177,56.89467247136756,57.21732711791992,12489700,31.716975136988665,31.978767222900423,31.66372773980113,31.75247001647949,5962200,0.0146280991587336,0.0107847198316013,0.0119927995930884,0.0116903073721165,0.0074114226130827,0.0189913232500149,0.010712376222646,0.011077386729096,0.009017069205257,0.0110795430373216,0.0131622610412351
2020-10-21,2020.10.21,13236.39,11900.51,11921.78,103080.18,1296152946.0,12813.11,direct,1561954242.0,9277025934.0,10838980176.0,1420796309.0,7117137663.0,8537933973.0,4905673166.0,24175189620.0,29080862786.0,15612901897.0,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,4103960000,76.36939621271465,77.0033617214049,75.87736511230469,75.87736511230469,8009000,23.184985352843928,23.334746921279603,23.100744247436523,23.100744247436523,44307200,59.03482302141842,59.84963176030555,58.88932000721539,59.29672622680664,3262000,100.70867684627387,100.99279299666732,99.97945599081238,100.21621704101562,5474300,25.721643664995582,25.868723431318585,25.36692216683832,25.37557411193848,24657600,61.18450370418018,61.90224181659172,60.96079635620117,60.96079635620117,3900200,147.90406335897757,148.9354442455578,146.82404489614842,147.26190185546875,2769900,115.50548359434318,116.71857264295004,115.35021204625764,115.61223602294922,6085900,59.41857775837577,59.87445146888548,59.39122644871812,59.537109375,7013900,57.09184301306994,57.44138093888199,56.90362896879984,57.0649528503418,7100000,31.65484787214708,31.832335790570177,31.557232733049823,31.637102127075195,3566700,0.0146126775281199,0.0112388512484705,0.0127640316184068,0.0116988738979173,0.0072269989449782,0.0210328168429955,0.0108631340424236,0.0110304875791738,0.0092170238334745,0.0111409403959781,0.0132359413961503
2020-10-22,2020.10.22,13197.69,12700.74,12813.11,57124.85,739591002.3,12990.25,direct,1406915781.0,6289560659.0,7696476440.0,1343224066.0,5013066208.0,6356290144.0,4472324059.0,17596066935.0,22068390864.0,13148276131.0,3438.5,3460.530029296875,3415.340087890625,3453.489990234375,4172060000,76.04768774144279,76.63433939581391,75.81113279201335,76.50186920166016,6878200,23.09138376986324,23.58747007775841,23.082023448737058,23.559389114379883,39511800,59.49072383207316,59.82246638322648,58.89416596614132,59.68472290039063,2492900,100.35828734983863,101.91143945047052,100.34881488357114,101.73149871826172,6127100,25.41882976945996,26.45703998006856,25.25444777876215,26.422433853149418,32824200,60.93283670609847,61.370928209064125,60.326955794809,61.296363830566406,3533200,147.24240372078802,147.72889814337174,145.65642715224294,147.56349182128906,2067800,115.66077473150904,116.03925796221932,113.74894500483428,115.06878662109376,6743200,59.546228731396255,59.710343564414,59.22711848832885,59.50975799560547,7779700,57.14562057134434,57.97018276811541,56.984296678310535,57.8715934753418,7606000,31.62822594316889,31.672597076553263,31.357557628633597,31.41524314880371,3013900,0.0136268024671101,0.0106904077124973,0.0125758022792794,0.0115024319687311,0.0071428888800098,0.0210610905311046,0.0103784503811985,0.0108822691373635,0.0084875640127532,0.0103801226362695,0.0130698028865424
2020-10-23,2020.10.23,13031.82,12732.62,12990.25,32269.84,416662855.5,12937.2,direct,1049659981.0,4080154447.0,5129814428.0,989426576.9,3297126536.0,4286552984.0,3627974985.0,12455023829.0,16082998814.0,9568457653.0,3464.89990234375,3466.4599609375,3440.449951171875,3465.389892578125,3651600000,76.8992775155855,77.13583245803653,76.21800534535703,76.80465698242188,8038300,23.70914858409234,23.784029361177847,23.4470649716438,23.63426780700684,45092700,59.88843458416597,60.266737990383255,59.442227056039634,60.247337341308594,1839900,102.24290667526463,102.84901447836728,101.53262341612484,102.11032104492188,5697900,26.560865116435757,26.71659518311487,25.963894085167997,26.292659759521484,24987700,61.73445654306455,61.967487093472194,61.21246327431238,61.52006530761719,4116500,148.16673063589477,148.87700829018075,147.028335541777,148.85755920410156,1957500,115.23374861287697,115.2531621832443,113.98183987205984,114.94261169433594,5156400,59.719460107448576,59.85622362104829,59.43682061380207,59.61916732788086,5094100,58.158404521852674,58.25699382767254,57.71027380010135,58.03292846679688,7242500,31.539484850860656,31.708096518120183,31.36643505450727,31.619354248046875,2194100,0.0138489499746453,0.0107939667588596,0.0125085326389308,0.0113890516667134,0.0072874699936527,0.0219827822819662,0.0111265432735998,0.0117306286985641,0.0084686530091707,0.010019909292515,0.0136587956834571
2020-10-26,2020.10.26,13241.79,12797.05,13041.21,35322.99,460984686.3,13069.43,direct,1217884506.0,4453734355.0,5671618730.0,1128656109.0,3599712713.0,4728368822.0,3967479285.0,13465168812.0,17432648096.0,10431690199.0,3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,4002210000,75.79219726402569,75.87736079177813,74.07007768202408,74.88382720947266,10692400,23.29730563652132,23.334746921279603,22.885462215972584,23.100744247436523,54015100,59.72352772752741,60.00483157364326,58.37036305427558,58.92811965942383,2771500,101.28638080913622,101.40950118728794,100.00787250204618,100.97386169433594,8135500,25.842769893668397,25.877376024746223,25.09871909831193,25.349618911743164,30401000,60.74641095421059,60.755734168802384,59.51600975466853,59.98207092285156,7416800,147.33970866558286,147.9429719065817,143.92452281688333,145.9969940185547,3150000,113.67130540330167,114.5835508323335,111.05103574660907,112.44851684570312,9094600,59.16329663778751,59.28182131244319,58.33360652499376,58.85330581665039,9352300,57.584790938924655,58.12254637388087,57.20836281824844,58.01499938964844,10381600,31.37974256191383,31.37974256191383,30.94489736225927,31.23775291442871,3322600,0.0138735010821538,0.0108991443946838,0.0128653081295701,0.0112555804605654,0.0071603290928706,0.0212799444026399,0.0120110201855976,0.011805990607852,0.0084700751120188,0.0103617967767699,0.013731683430236
2020-10-27,2020.10.27,13783.14,13060.64,13069.43,44978.37,603406480.4,13646.02,direct,1212904927.0,6192612319.0,7405517110.0,919385996.3,3805909502.0,4725295499.0,3665815504.0,16633720420.0,20299535924.0,8922545017.0,3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3962400000,74.66621708188987,74.75137340922056,73.22795876601216,73.24688720703125,8736000,23.09138393277045,23.09138393277045,22.660818084422218,22.67953872680664,46083300,59.1609276824003,59.47133067113427,58.81657078211229,59.306427001953125,1582100,100.60453824793804,101.1064706660702,100.2257190110196,100.28253936767578,6893100,25.323662595106377,25.33231453969527,24.960289173321357,25.020851135253903,21596800,60.00071691456142,60.084604510688784,59.37619310475208,59.41347885131836,4656500,146.38616947249406,146.82401148554607,145.52020999009997,145.92886352539062,3120500,112.99196163174145,113.4869040147872,112.37086065871088,113.01136779785156,9532400,58.88976171411552,59.208878871619206,58.670944284008414,58.69829559326172,5331400,58.12254328967317,58.56170940715823,57.6923416997089,57.97018051147461,9800900,31.29100041792614,31.45073921238441,30.838409423828125,30.838409423828125,2760300,0.0168208658875545,0.0125777444987386,0.0137896781578831,0.0132268516149762,0.0093745983081735,0.0233178366555261,0.0141273896264349,0.0132402280847867,0.0105463823713879,0.0114526368880075,0.0163926259037843
2020-10-28,2020.10.28,13855.57,12906.15,13646.02,32501.89,434942187.8,13285.97,direct,1249050178.0,7093069554.0,8342119732.0,561858622.6,2694167792.0,3256026414.0,3110600047.0,16490890071.0,19601489984.0,5891253391.0,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,5139970000,71.75182225462088,72.5561073391408,70.75828894963179,70.84345245361328,17321800,22.20217260691036,22.39873577735757,21.96816993775334,22.09921264648437,89288300,58.26851283516539,58.33641325362793,56.90079859138469,56.97840118408203,4236400,98.62517497469013,99.22181017457564,96.97732021402535,97.10043334960938,11431700,24.40657682481749,24.56230853057219,23.835561670510103,23.973989486694336,40549100,57.95936383601951,58.527958997519015,57.51194556691278,57.735652923583984,7712300,143.3115560581925,144.03157332719277,141.16125849054114,141.3169403076172,4586300,110.86663709002052,110.93456978353952,108.03286272593108,108.21725463867188,16378300,57.85949923362955,58.16037759742513,56.92040036125108,56.984222412109375,10980600,57.16354920462842,57.898483256055215,56.16869853480377,56.28521347045898,17013300,30.34143966027545,30.67866633305021,30.021965501399517,30.155078887939453,5331500,0.01706246734862,0.0126885345692174,0.0138889028037574,0.0129815587050039,0.0092908505458244,0.0232528399561852,0.014476910505745,0.0136411107110272,0.0103217176230538,0.0111522440518923,0.0170171635636135
2020-10-29,2020.10.29,13643.6,12985.56,13285.97,41497.54,555737562.1,13462.18,direct,1056166312.0,5268697425.0,6324863737.0,756243077.1,3407665603.0,4163908681.0,2950986725.0,14361927897.0,17312914622.0,7552865354.0,3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,4911860000,70.7961500187477,72.48988396510236,70.62583020238011,71.87483978271484,14272900,22.043052231759884,22.426816492664663,21.762249723638902,22.26769638061523,60908400,57.65740246936431,58.962067316193895,57.376102335720034,58.41401290893555,3172900,97.03415253052268,97.46032677623818,95.70828914169816,96.304931640625,15974200,23.66252997458392,24.787256500537566,23.34241458786117,24.70939064025879,37252100,57.56787073470394,59.38550990090082,57.36280625000333,58.92877197265625,7543400,141.72557218170152,143.8466809388022,140.71365537271373,142.21206665039062,3033900,108.63455701679484,111.29364624017924,108.56662432363164,110.02233123779295,9704500,56.83834024881371,57.53126683017559,56.27305776312054,56.96598434448242,8942700,56.07907039912467,57.127697919147415,55.35309750064738,56.43757629394531,14923900,30.22607759878341,30.758537954235926,29.94209829116868,30.50118064880371,4989600,0.0168289996852205,0.0125217667495152,0.0137931962145176,0.0138553187475493,0.0092397913729345,0.0231872411560642,0.014263347115534,0.0134963633066104,0.010200233090655,0.0106562449254937,0.0168605303133669
2020-10-30,2020.10.30,13674.89,13132.53,13462.18,56364.21,756044940.7,13565.95,direct,1191898941.0,5824237298.0,7016136103.0,1135641353.0,4834177174.0,5969818527.0,3583322378.0,16239382677.0,19822705191.0,11281151674.0,3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,4843930000,71.4963551071539,72.08301389446613,70.70153405894033,71.78968811035156,15374700,22.13665253955205,22.37065521287776,21.968170329109743,22.333215713500977,66221600,58.55951262546287,58.90871687691304,56.81349506850712,57.42460250854492,3421000,96.18181719409336,96.75004955674564,94.99801181419214,96.27652740478516,10741700,24.53636035177985,24.865126083136715,24.250852704747007,24.84782218933105,37899700,58.68643048224706,59.13384884591584,57.95937608575593,58.89149856567383,7339900,141.1125854411432,141.61854384936927,137.9114583460744,139.1082305908203,4991600,108.47926510103068,109.1585993556259,106.3345247255106,107.58643341064452,12924300,56.7471604159143,57.020683943726425,56.06334985736381,56.7653923034668,10093200,56.1238875938464,56.47342899083854,55.37102788533797,55.90878677368164,17412300,30.314821130111227,30.501181923779612,29.9154741541786,30.30594825744629,5662400,0.016125005882305,0.012330046609648,0.0139419865622922,0.0136335531171112,0.0097766580853132,0.0234560040702823,0.0150405805936976,0.0147540699809056,0.0109498221462366,0.011898750163598,0.0164627182277099
2020-11-02,2020.11.2,13828.48,13221.65,13761.72,33465.17,453096297.5,13571.24,direct,1014342163.0,4891214273.0,5905556436.0,902900161.4,3844170171.0,4747070333.0,3070344852.0,13895716541.0,16966061393.0,9190424457.0,3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,4314690000,72.85891837272217,73.87137318342393,72.3290376401182,73.72943878173828,14166800,22.707615699647416,22.85737724180565,22.42681146912693,22.75441551208496,65136000,57.84170767508733,58.36551035649143,56.92116674764252,57.39550018310547,3668600,97.69709390794893,98.23690887243016,96.98681067966444,98.00961303710938,10287300,25.18523693203692,26.03310777185177,24.718041785492105,25.695690155029297,41893100,59.7770072448136,61.06334071449677,59.618548142804094,60.84894943237305,7934200,140.92773984754672,141.4239737980229,138.56338342458017,140.1007080078125,3990900,108.41133784852582,109.29447020252158,106.82947244363184,107.85816955566406,12019900,57.57685642572408,57.93243739676658,57.22127197664084,57.66802978515625,10935100,56.67060899703681,57.217329008541725,56.10596334691269,57.13666534423828,14955900,30.64316840994232,31.0513916015625,30.430185635036292,31.0513916015625,5349800,0.01622047212454,0.0123937991853634,0.0146061291373615,0.0138614623428254,0.0103320023886041,0.0232498415142623,0.016156414004582,0.0148902145493697,0.0112522377056282,0.0122527918010826,0.0161064927047383
2020-11-03,2020.11.3,14071.54,13300.84,13571.24,21969.7,300271386.8,14023.78,direct,1097854001.0,5250061062.0,6347915064.0,529738613.1,2246882879.0,2776621493.0,2796588130.0,12733588594.0,15530176864.0,5195518936.0,3336.25,3389.489990234375,3336.25,3369.159912109375,4241380000,74.73242852683309,76.33153477058202,74.56210870701028,75.9057388305664,16357500,23.175623706538165,23.493867467592377,23.147542744575045,23.259864807128903,79834200,57.841712459852914,58.7535207661558,57.62830901996045,58.249114990234375,3494500,99.21236288038726,100.51928141311122,99.13659760230551,99.4396514892578,9812900,26.12827782953963,26.14558007020955,25.3150131112184,25.54861068725586,34877500,61.57599865594836,62.11663131246328,61.15654645334172,61.799713134765625,8892100,141.5893422080753,143.99262586547334,140.86932511124175,143.18504333496094,2837700,108.7025122148153,110.73079404782662,108.25609622387658,109.76032257080078,10485100,58.25154489311791,59.1541729343823,58.178606904610746,58.61624526977539,20578800,57.85366899439532,58.588602978547534,57.620639144416046,57.96121597290039,15078700,31.299872053053875,31.73471385184041,31.202253539158907,31.539480209350582,4895700,0.0178726973088327,0.0151790537053823,0.014366674123814,0.0137388082196907,0.0100514244935217,0.0230393987392518,0.0155753029443462,0.0142893662290833,0.0116689389194266,0.0122534733077329,0.0185988175164969
2020-11-04,2020.11.4,14258.9,13539.13,14023.78,30406.02,423118194.4,14157.73,direct,1128933284.0,6905580048.0,8034513474.0,506456405.4,2740339780.0,3246796327.0,2951433091.0,15686085552.0,18637518643.0,5645425418.0,3406.4599609375,3486.25,3405.169921875,3443.43994140625,4790400000,75.28125513021021,76.82359823242216,74.6283682891401,75.12039947509766,23229800,22.848023040937097,23.40026954502356,22.64210131164849,22.98842430114746,87397400,59.87873487419091,61.21735011307868,59.78173532512039,60.76144409179688,4571200,102.27132041126588,105.51968291854084,102.0724419588256,103.85289001464844,25531500,25.583213806152344,26.19748865781978,24.89107475516476,25.583213806152344,43613700,61.51074653118408,61.90224328886913,60.18713461616239,60.74640655517578,11097300,144.87806037093551,147.97217320108797,144.58617553976163,146.2305145263672,4270600,113.09872866909892,114.88439234626044,111.96327900020108,114.03038024902344,15381900,58.94447881623872,59.63740888216301,58.57065899248956,58.64360046386719,25605800,57.62064077882841,58.5169020940917,57.02910844751327,57.09184646606445,18331100,31.672594549032944,32.213931134904065,31.459611771664107,31.628223419189453,5642500,0.019102077412853,0.0151468316773356,0.0150433759523845,0.014326697434729,0.0100744289333181,0.0215213384651355,0.0162731974782728,0.0167080108044193,0.0111228329880056,0.0117053660968912,0.0188644774370622
2020-11-05,2020.11.5,15739.47,14114.37,14157.73,42121.25,625288741.4,15599.92,direct,1507124495.0,10872910709.0,12380035204.0,638537173.4,3944097666.0,4582634839.0,3757746793.0,23537077552.0,27294824346.0,7476100201.0,3485.739990234375,3529.050048828125,3485.739990234375,3510.449951171875,4858150000,76.14230184088203,77.39131157952386,76.09498796736204,76.88981628417969,12159300,23.18498426452581,23.71851005019619,23.18498426452581,23.55002784729004,65942300,61.79935311608277,62.36196084611582,61.362847756625314,61.93515396118164,3258000,105.28292163361144,105.35868691784464,103.87182753529996,104.0612335205078,12864800,25.617821583796555,26.09366697507681,25.531303789875693,25.583213806152344,31795800,62.144595258077054,63.70123787306331,62.09799340757678,63.225860595703125,8853700,148.7991695393617,149.98621705895778,148.14726882722792,149.0813446044922,3240000,117.02912475292035,117.91225714642512,116.54388912680338,117.57259368896484,11094900,59.327405019352014,59.628283340850864,58.90800203608735,59.07211685180664,13919500,57.69234232419311,58.65134164136899,57.55790176164992,57.60271072387695,15762600,31.8767123605332,32.05420030922747,31.60249620496789,31.74359893798828,4718500,0.018814946006304,0.0150130092470528,0.0151465252050591,0.0141543563301408,0.0099764105707405,0.0217745879316812,0.0162533677185813,0.0166285368425115,0.0111334585236231,0.0117225824389861,0.0188242944141977
2020-11-06,2020.11.6,15948.88,15219.57,15599.92,34543.56,538014394.5,15590.62,direct,1616485060.0,9419317378.0,11035802282.0,701705587.2,3351648102.0,4053353689.0,4212339660.0,21657694182.0,25870033998.0,7555546844.0,3508.340087890625,3521.580078125,3484.340087890625,3509.43994140625,4842460000,76.74787340956475,77.30613951623221,76.41669798873805,76.96549987792969,10091600,23.66234644319324,23.69042561603007,23.28794080925065,23.36282157897949,60783500,61.97395056773151,61.97395056773151,61.12034056278665,61.789649963378906,5735300,104.17487874662484,104.809396728537,103.42671284130864,104.09911346435548,12311200,25.583218015239204,25.963895381008268,24.925684983525343,25.02950668334961,33223200,63.589383531625465,63.9529106544882,63.12332238831133,63.384315490722656,6075700,148.64352845400282,148.89650024030863,147.3689152843375,148.6337890625,2423500,117.29115059897406,118.36837423041716,115.68987162757692,117.9898910522461,9727600,59.16330297621983,59.64652810569286,59.090361496579504,59.34564971923828,12703600,57.63857266814577,58.14944143005193,57.32488252275293,57.47724533081055,9477700,31.770216784231625,31.996513973809357,31.50398658871109,31.619354248046875,4562400,0.0178994119549403,0.0150805851526301,0.0231267613862252,0.01386201813431,0.0096534426878157,0.0369347247929076,0.0178501651587677,0.0173529755965553,0.0117848698081801,0.0130386797962176,0.0180039489906417
2020-11-09,2020.11.9,15812.23,14833.13,15488.25,32088.79,492570531.4,15335.03,direct,1339265830.0,7999016637.0,9338282467.0,620611577.8,3077282617.0,3697894195.0,3440468420.0,18468091335.0,21908559755.0,6666615687.0,3583.0400390625,3645.989990234375,3547.47998046875,3550.5,8570510000,82.19810863774758,83.15378534514466,79.52976934979128,79.58654022216797,25393800,25.253569578036995,25.684135450906613,24.95404642402273,25.28165054321289,162966800,62.72086530423584,62.905162216357326,61.2270449549972,61.265846252441406,6021600,107.8873004637944,108.35135743991462,104.94199168847308,105.07457733154295,20443000,28.031663098444607,29.234255467662457,27.94514364359241,28.602678298950195,99356700,66.42303767392778,67.49497975066947,64.71725214314542,64.81046295166016,16434200,153.77118390661536,153.77118390661536,147.96245290010785,148.14730834960938,4891100,120.49370093564158,121.6582633481772,117.02911183951755,117.1358642578125,19884100,60.75885316873499,61.34237101537185,59.126824300269526,59.20888519287109,15142600,59.14428620458271,60.88303545971969,58.490019230263,58.543792724609375,23036100,33.1457477305921,34.70763766890678,32.373679021081514,32.453548431396484,11855500,0.0183311929816219,0.0149974229934828,0.0227458834039707,0.0138846994698724,0.0105929200043867,0.0374516167123576,0.0181004328646471,0.0174360437000065,0.0121120587902679,0.0125237113293978,0.0180166081598833
2020-11-10,2020.11.10,15476.99,15099.11,15335.03,23031.66,352628988.8,15313.73,direct,1435522067.0,4974146514.0,6409668581.0,855043186.5,2415954993.0,3270998180.0,3698354921.0,12648890601.0,16347245521.0,7037455402.0,3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,6037470000,79.85149279963436,81.30867223922499,79.60547361656462,80.98695373535156,18983800,25.30972735017073,25.50628871821182,25.07572470137979,25.412687301635746,85851200,60.586848439746085,61.2658564569342,60.00484368232542,61.07185363769531,12894000,105.557557612811,105.7564360502768,104.24116660384117,105.37761688232422,12526500,29.13908261085707,29.52841186523437,28.533459692978976,29.52841186523437,73338100,65.08076735953084,65.72393391013163,64.99687978068424,65.57479095458984,9825300,148.00133701214517,148.35161359779653,146.05535928000026,147.6218719482422,8882600,116.1168862234363,116.9320785172187,114.02066477523924,114.95231628417967,11769200,59.19977173686552,60.54004181709839,59.1541815745939,60.37592697143555,15134300,58.85747851711722,59.556561244022994,58.61549097239258,59.38627624511719,15586000,32.4979066476378,32.82626041794124,32.355917017476784,32.63102340698242,9593400,0.0190291220483923,0.0149431975093853,0.0226617336854185,0.0137985627945449,0.0107036011017397,0.0375103339712668,0.0181557521061306,0.0177456089504019,0.0121380192159809,0.0123701094873468,0.0179289095784594
2020-11-11,2020.11.11,15983.03,15288.76,15313.73,45852.83,717920492.2,15707.08,direct,1378853871.0,5575343336.0,6954197207.0,1345300250.0,4804788861.0,6150089111.0,4148423601.0,15226758750.0,19375182194.0,12475114412.0,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,4635560000,81.49790336297967,81.50736758169472,79.89879691615108,80.30567169189453,11081400,25.553087892661228,25.571808532566404,25.159963381144973,25.30972671508789,65062400,61.4986495653118,61.70235082389535,61.30464678081994,61.62474822998047,5063100,106.22049498848492,106.22049498848492,104.7336284614789,105.24503326416016,9935400,29.84852805530385,29.909090022110327,28.948745547922417,29.225601196289062,46542500,65.62141005287901,65.62141005287901,64.15797835509584,64.59607696533203,6417700,148.56570843665534,149.6165384489549,148.00137297560732,148.91598510742188,3703400,116.11689242269956,117.9996017082338,115.88398138405675,117.67935180664062,7244300,60.72238037801509,61.1600222262168,60.31209679714195,60.89561462402344,10382100,59.69100799175673,60.13913869265269,59.37731786871591,59.610347747802734,9729500,32.79964338797809,33.074749847545085,32.54228605986386,32.879512786865234,6219300,0.0191073011498529,0.0148774231667041,0.0229067451914124,0.0140998999040235,0.0107197468363544,0.0381255339506004,0.0183192539650988,0.0183619330571007,0.0126674326644166,0.012539069358157,0.0178911333109563
2020-11-12,2020.11.12,16348.99,15476.25,15707.08,67322.57,1074746062.0,16306.53,direct,1348855452.0,7927595018.0,9276450633.0,1293685569.0,6410745780.0,7704431349.0,4091014696.0,21650702668.0,25741717365.0,13325268922.0,3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,4909660000,79.49192502338562,80.24889650911932,78.8484952900158,79.3878402709961,10776400,25.000843379026172,25.05700530293456,24.66388076206896,24.88852310180664,62733800,61.58595371850207,61.92545583314886,61.05244510934921,61.27554702758789,7035900,105.04614882296896,105.46285061439912,104.1559321213332,104.85674285888672,7856300,28.71514383454688,29.12177695335762,27.979746743451766,28.28255653381348,38584800,64.30711819895792,64.35372716053591,62.825047092961576,63.23517608642578,5526600,148.91598685402485,148.93545079336113,146.08458496933952,146.92135620117188,2964900,117.67935162314748,118.26163292090077,116.08777928737128,116.63124084472656,7176400,60.73149108886719,60.89560588889133,60.22091480260547,60.73149108886719,8945500,59.260802284257885,59.39523601496225,58.194249101127454,58.651344299316406,26510100,32.78189411481512,32.98156930382017,32.34705224465424,32.54228591918945,5034500,0.0191896854494932,0.0149786749569764,0.0231981643611509,0.0144084402873524,0.0111497418343029,0.0386161964275543,0.0188944966504624,0.0186910190427317,0.0126349924118958,0.0134992904596616,0.0181934099344433
2020-11-13,2020.11.13,16482.62,15975.8,16306.53,42676.28,694320640.2,16332.85,direct,1344522335.0,5731010054.0,7075532389.0,1382856678.0,4789613816.0,6172470493.0,4143210081.0,16657861792.0,20801072037.0,12499592170.0,3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,4719580000,80.05965767824124,81.24243242562207,80.00288680047387,81.14781188964844,9280200,25.12252484009492,25.40332730813576,25.05700438323863,25.30036735534668,45031800,61.7217505855902,62.28435458220853,61.3725463185811,62.18735504150391,1661300,105.37762369404962,106.5898465549322,105.18821771051724,106.1826171875,6576100,28.49885408858144,29.45919855583942,28.464249608070062,29.31212043762207,39432700,63.71054821911514,64.51217384570556,63.69190890498575,64.32575225830078,5538600,147.76785120769603,149.5581624513936,147.55379241602168,149.30517578125,2231500,117.51437182710409,117.86374210427206,116.40803508410843,117.62112426757812,5925800,60.9594395186177,61.65236957896216,60.77709279772356,61.570308685302734,6167300,58.93814096562496,59.39522927400612,58.83058715533673,59.23390197753906,13162400,32.71978002990466,33.367608213681685,32.71978002990466,33.28773880004883,3078700,0.0188612879711792,0.0145516068170775,0.0234630742633069,0.0144364930261985,0.0109515480673927,0.0408830798020276,0.0194482234297493,0.019014950426241,0.012694122099827,0.0130998703612763,0.0177949040416699
