Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,consumer_Open,consumer_High,consumer_Low,consumer_Close,consumer_Adj Close,consumer_Volume,consumer_log_return,consumer_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.247652,8.865161946236409,54.08000183105469,54.2400016784668,53.83000183105469,53.90999984741211,46.16642379760742,12621500,-0.0033333420711771,0.3700882331598563,1568,222.0,65.0,200.0,314.0,299.0,647.0,122.0,32.0,21.0,2125.0,10.0,967.0,2704.0,61.9823107158158,45.6683810953975,101.344450080723,45.9611557495135,62.2704655203556,72.6836228867312,663712
2018-08-29,7079.46,7124.06,6890.0,7032.96,5730.978927,8.858362948818504,53.9900016784668,54.06999969482422,53.849998474121094,53.970001220703125,46.217811584472656,8681000,0.0011123726155717,0.3547734045057118,1555,194.0,51.0,199.0,260.0,272.0,576.0,98.0,18.0,15.0,1915.0,6.0,924.0,2696.0,62.2572589034589,40.9587212837103,101.279799376933,40.4326640043581,62.0779505613352,72.5238254589326,669393
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.261972,8.851378529362629,53.88999938964844,54.06999969482422,53.689998626708984,53.79999923706055,46.072227478027344,11092500,-0.0031549062620221,0.3334714272871684,1550,237.0,74.0,232.0,307.0,364.0,517.0,114.0,21.0,26.0,2235.0,8.0,1072.0,3194.0,62.4363987897177,35.3070684289709,101.245971400409,41.3387417548297,61.7455437372136,72.3696796485126,621109
2018-08-31,6984.34,7101.03,6879.0,7017.35,5790.380506,8.856140932873991,53.79999923706055,53.970001220703125,53.560001373291016,53.779998779296875,46.05509948730469,10472900,-0.0003718248440769,0.29932516696064,1548,159.0,78.0,211.0,278.0,258.0,460.0,85.0,24.0,29.0,1853.0,5.0,892.0,2789.0,62.0010003029514,35.6476537228471,101.236901264429,41.1183359006535,61.7041084532423,72.2150965872313,650921
2018-09-04,7261.29,7411.85,7231.0,7361.0,4531.147804,8.903951072058707,53.709999084472656,53.939998626708984,53.560001373291016,53.709999084472656,45.995155334472656,9571100,-0.0013024412710151,0.2995502224570973,1548,223.0,60.0,233.0,274.0,275.0,575.0,89.0,23.0,22.0,2073.0,11.0,1106.0,2900.0,57.8336726160642,25.1609351216463,100.996172878831,37.1846019133905,61.624823148788,71.7831630193813,629613
2018-09-05,7353.48,7387.0,6650.0,6679.3,12408.79699,8.80676847062063,53.54999923706055,54.33000183105469,53.4900016784668,54.33000183105469,46.52610397338867,14723800,0.0114774073942758,0.3236557910726858,1547,192.0,77.0,212.0,312.0,481.0,592.0,84.0,29.0,20.0,2218.0,15.0,1100.0,3538.0,57.3122070206951,39.3445784270851,100.964885249044,40.8557661611149,61.9909449015763,71.8980743591501,663893
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.02367,8.778493813493586,54.310001373291016,54.5099983215332,54.130001068115234,54.47999954223633,46.65456008911133,12333800,0.0027570591729482,0.3110324952079037,1542,253.0,102.0,264.0,356.0,553.0,592.0,102.0,38.0,36.0,2236.0,11.0,1098.0,3840.0,67.3938495931777,82.3258870904715,101.370681691172,66.8672720053444,65.2375883183106,73.0528258462637,666432
2018-09-07,6488.01,6525.0,6322.0,6400.0,6541.967471,8.764053269347762,54.310001373291016,54.40999984741211,53.9900016784668,54.369998931884766,46.56035232543945,9247300,-0.0020211419263156,0.3097916398757521,1540,216.0,58.0,242.0,273.0,368.0,413.0,92.0,24.0,27.0,1839.0,9.0,936.0,2929.0,67.157745949426,81.5103546431686,101.366481710992,66.0465406652294,65.2002347521488,72.5764462487195,689969
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.725307,8.748620735518118,54.5,54.880001068115234,54.5,54.560001373291016,46.72306060791016,8361600,0.0034885271929718,0.3093072897747448,1545,165.0,61.0,231.0,258.0,377.0,432.0,79.0,24.0,24.0,1715.0,16.0,903.0,2904.0,60.544620052553,77.9316377202262,101.144930470157,67.0923880500414,64.1310972926597,70.6008456291332,614032
2018-09-11,6303.99,6405.0,6162.06,6279.99,7076.79726,8.745123667104288,54.4900016784668,54.54999923706055,54.2400016784668,54.36000061035156,46.551795959472656,8121600,-0.0036724381945996,0.3127493632924919,1546,223.0,75.0,228.0,286.0,398.0,446.0,91.0,27.0,20.0,1959.0,20.0,1040.0,3337.0,58.2383140141717,76.6430112510579,101.133185900752,63.2887139492278,62.9099522878147,70.111701337017,651085
2018-09-12,6274.6,6350.0,6192.89,6322.45,4282.159601,8.751862070248714,54.36000061035156,55.11000061035156,54.33000183105469,54.9900016784668,47.09128952026367,15220000,0.0115227805319544,0.3335815878243724,1547,263.0,85.0,217.0,335.0,470.0,474.0,113.0,40.0,22.0,2192.0,12.0,1151.0,3668.0,57.620658163806,74.1087060145553,101.11179538222,62.500909152253,62.8338463139558,69.2501353904623,599341
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.347475,8.77735503232853,55.0099983215332,55.029998779296875,54.599998474121094,54.90999984741211,47.02278900146485,9746500,-0.0014559025309424,0.3300765102713037,1548,231.0,94.0,225.0,282.0,339.0,521.0,99.0,22.0,26.0,2174.0,15.0,1143.0,3226.0,58.0396626520947,35.5204036633533,100.785711873509,64.0165057244498,62.3193242038607,69.1110224792542,607968
2018-09-14,6482.95,6587.0,6384.36,6476.51,4598.020983,8.77593706401297,54.86000061035156,54.869998931884766,54.47999954223633,54.7599983215332,46.89433670043945,8925200,-0.0027355087429903,0.2794872357188386,1545,198.0,40.0,168.0,247.0,299.0,435.0,84.0,34.0,26.0,1847.0,7.0,983.0,2706.0,55.6109362882906,36.1927910301469,100.321690912741,63.9442902685405,62.0463639018883,68.6736982426781,620756
2018-09-17,6499.28,6530.24,6200.0,6254.52,4386.887725,8.741059681347341,54.720001220703125,54.97999954223633,54.599998474121094,54.959999084472656,47.06560897827149,10279600,0.0036456614871092,0.2662719568399641,1553,159.0,59.0,188.0,253.0,334.0,421.0,86.0,22.0,20.0,1647.0,10.0,855.0,2744.0,52.7191360954752,26.5676778019178,98.4695421106095,61.8247379904196,61.9210260841708,66.9064199055018,631051
2018-09-18,6251.49,6390.0,6226.63,6332.34,4196.473148,8.753425115074196,54.90999984741211,54.93000030517578,54.5099983215332,54.72999954223633,46.868648529052734,15638500,-0.0041936344642365,0.2713771856753865,1554,174.0,64.0,158.0,224.0,307.0,364.0,85.0,26.0,14.0,1533.0,9.0,830.0,2552.0,53.0752520087619,32.5307566195902,98.174559364983,62.0802713502826,62.0163620523307,66.4925509004615,638226
2018-09-19,6330.0,6510.0,6100.0,6388.4,7232.08338,8.762239124782154,54.68000030517578,54.90999984741211,54.54999923706055,54.630001068115234,46.78300476074219,7791600,-0.0018287948323569,0.2571651159178466,1553,131.0,53.0,158.0,225.0,272.0,391.0,94.0,14.0,13.0,1456.0,5.0,747.0,2268.0,52.8640118725636,32.7336123692425,98.119754579845,60.1080743678304,61.6769594090904,65.2383057037685,631534
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.645104,8.778476872263484,54.779998779296875,55.33000183105469,54.779998779296875,55.31999969482422,47.37389373779297,11817800,0.0125512993205694,0.2914607988015466,1549,171.0,55.0,148.0,232.0,245.0,389.0,96.0,20.0,15.0,1599.0,11.0,850.0,2425.0,52.8130996620483,29.1535058651279,98.1108710425024,32.4795524661896,61.6638691807854,65.0167938254135,628575
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.985873,8.817216299065297,55.02000045776367,55.11000061035156,54.90999984741211,55.02000045776367,47.44978332519531,10307900,-0.005437737463624,0.2978763265424732,1550,194.0,52.0,190.0,264.0,247.0,555.0,90.0,25.0,23.0,1788.0,9.0,807.0,2534.0,54.0544608489558,38.210346756146,98.0437955413537,37.3023246327275,62.0232389290492,64.8615004789654,715374
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.72562,8.792021000681784,54.83000183105469,54.95000076293945,54.13999938964844,54.18000030517578,46.725372314453125,10648700,-0.015384921526802,0.355024356123068,1553,163.0,42.0,135.0,191.0,242.0,374.0,72.0,13.0,13.0,1422.0,5.0,675.0,2088.0,51.5350953864327,37.8564207171644,97.837371410131,32.7802927291245,59.6445445848051,64.2801693746679,614666
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.617005,8.768572728688618,54.34000015258789,54.459999084472656,53.83000183105469,53.86000061035156,46.44939422607422,8348300,-0.0059237435739381,0.3627181258191661,1556,189.0,60.0,188.0,252.0,306.0,429.0,77.0,16.0,20.0,1688.0,9.0,869.0,2455.0,51.83694363351,40.7980799275715,97.8030758444878,37.0014296467879,59.5812105144094,64.2163449380657,648239
2018-09-26,6428.09,6540.0,6379.44,6461.51,4295.926741,8.773618315592309,54.02000045776367,54.33000183105469,53.849998474121094,53.91999816894531,46.50114059448242,10369900,0.0011133339296827,0.3605512647938366,1554,173.0,53.0,140.0,217.0,225.0,403.0,83.0,19.0,21.0,1584.0,10.0,814.0,2197.0,51.9920960108084,41.2219739946583,97.7515703701638,37.2553575199149,59.5573949475097,63.9245302870969,628106
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.852113,8.807115752098749,53.7400016784668,54.20000076293945,53.59000015258789,53.849998474121094,46.44076156616211,8892800,-0.0012990573786515,0.3606503634860306,1555,128.0,52.0,143.0,215.0,215.0,460.0,66.0,21.0,25.0,1620.0,3.0,782.0,2213.0,52.1234048672318,41.4764066680373,97.6844317633881,35.9636814592366,59.5006228333997,63.6916905323884,633984
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.049364,8.796453903543458,53.790000915527344,54.0,53.7400016784668,53.93000030517578,46.509761810302734,9249700,0.0014845397412042,0.3589406108415746,1553,139.0,39.0,115.0,185.0,218.0,453.0,63.0,19.0,20.0,1463.0,8.0,740.0,2038.0,51.1263650698932,36.6059984368312,97.5972516121392,37.4902977056699,59.6502416807246,63.7519665789875,673169
2018-10-01,6597.79,6638.15,6477.57,6571.2,4796.040132,8.790451743202293,54.0099983215332,54.09000015258789,53.83000183105469,53.88999938964844,46.47527313232422,8725500,-0.0007419943883473,0.3590317801673298,1553,120.0,28.0,136.0,184.0,211.0,388.0,74.0,20.0,18.0,1329.0,6.0,688.0,1847.0,51.045490879361,35.940501169046,97.5333869670273,37.3403938885432,57.4241608926018,61.6424462606556,672466
2018-10-02,6569.32,6597.0,6447.28,6500.0,4116.133424,8.779557455883728,53.86000061035156,54.31999969482422,53.72999954223633,54.20000076293945,46.742618560791016,9592400,0.0057360019024468,0.3658660722829266,1555,146.0,49.0,132.0,206.0,236.0,388.0,72.0,22.0,22.0,1490.0,4.0,715.0,2073.0,50.4499007830031,27.422075161776,97.5051073744319,34.7424855884689,57.2069168070824,61.4287053756121,678534
2018-10-03,6500.0,6510.0,6396.34,6456.77,4774.763282,8.772884471734965,54.31999969482422,54.380001068115234,53.54999923706055,53.619998931884766,46.24241638183594,15192700,-0.0107588096342512,0.362382633908917,1558,124.0,35.0,136.0,188.0,257.0,382.0,62.0,16.0,13.0,1449.0,8.0,723.0,2143.0,50.4725650489834,27.9587962078252,97.4835314739692,35.3083552974665,56.9182610216637,61.0242174297485,693998
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.700489,8.786847740142857,53.470001220703125,53.56999969482422,53.09000015258789,53.4900016784668,46.13031005859375,19964000,-0.0024273609654881,0.3620080190260139,1556,143.0,54.0,135.0,235.0,201.0,384.0,79.0,19.0,22.0,1533.0,6.0,781.0,2202.0,50.6349149189198,28.0731709690885,97.4745565673391,35.4269779172722,56.8762255775511,60.5572423491178,642385
2018-10-05,6548.83,6641.35,6510.0,6582.12,3807.269282,8.792112160877657,53.380001068115234,53.650001525878906,53.36000061035156,53.439998626708984,46.08718490600586,13903100,-0.0009352483916553,0.3613033830745957,1559,160.0,59.0,155.0,234.0,205.0,425.0,84.0,24.0,25.0,1541.0,10.0,735.0,2241.0,48.882917424219,21.0167168719547,97.4367160193699,29.9441631839977,56.7431439607543,60.0015359422664,688104
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.044249,8.795544366126542,53.38999938964844,54.25,53.38999938964844,54.18000030517578,46.725372314453125,14908300,0.0137523387589979,0.3982886237899789,1557,129.0,36.0,127.0,190.0,187.0,420.0,56.0,20.0,7.0,1275.0,9.0,616.0,1723.0,32.1000594886276,16.2948148416986,97.3277028328994,27.93723463801,56.3973035862863,59.5802072205427,646069
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95027,8.793126516833471,54.20000076293945,54.31999969482422,53.93000030517578,54.060001373291016,46.62187576293945,13477200,-0.0022172760381864,0.396576823534886,1558,161.0,49.0,140.0,200.0,183.0,361.0,50.0,18.0,15.0,1319.0,7.0,658.0,2052.0,30.1991785391125,16.4907592345642,97.2730576850832,22.6838488228224,56.3803078390224,59.387461006661,621377
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06676,8.78225381743147,53.880001068115234,54.290000915527344,53.31999969482422,53.40999984741211,46.061309814453125,26121600,-0.0120965747566277,0.3992803471550573,1561,174.0,53.0,144.0,221.0,236.0,372.0,76.0,17.0,29.0,1392.0,13.0,683.0,2191.0,29.9066502474036,14.4600707298103,97.1996040717766,22.3111058332154,55.7035409637113,59.1768848285897,642587
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.239584,8.724656040616525,53.2599983215332,53.540000915527344,51.91999816894531,52.09000015258789,44.92292022705078,44523200,-0.0250249968083502,0.5084405604479048,1561,195.0,79.0,184.0,295.0,402.0,498.0,66.0,31.0,19.0,1661.0,8.0,784.0,2783.0,33.5964040410572,31.2431071579227,97.295101850403,30.4375518444045,55.9701186318907,59.4099015848947,686801
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.381557,8.729906536755628,52.310001373291016,52.560001373291016,51.91999816894531,52.380001068115234,45.173038482666016,26263000,0.0055518647848145,0.5120715699863977,1566,180.0,55.0,139.0,202.0,257.0,322.0,61.0,22.0,20.0,1390.0,8.0,723.0,2267.0,33.7239648526407,32.0327692575705,97.0424239755048,27.3945050800307,55.7474242684172,58.9723023245111,693357
2018-10-15,6185.04,6756.0,6149.28,6441.74,16895.8893,8.770553968940048,52.22999954223633,53.08000183105469,52.22999954223633,52.70000076293945,45.44900131225586,15892000,0.0060906105531186,0.5157485096931202,1566,145.0,99.0,189.0,312.0,318.0,543.0,90.0,22.0,15.0,1702.0,18.0,660.0,2577.0,35.6817869785261,46.2273526935665,96.5447186355878,34.7103020390781,56.3071380640491,57.2736715228863,699161
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.093906,8.773570338039603,52.83000183105469,53.369998931884766,52.63999938964844,53.290000915527344,45.957820892333984,15468600,0.0111332434644415,0.5318671282417016,1568,168.0,52.0,167.0,224.0,183.0,373.0,60.0,20.0,18.0,1457.0,13.0,740.0,2121.0,36.5788471367543,49.1716682064355,96.5383045700535,36.7223444210563,56.1269857324418,57.2260918527508,678710
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.263374,8.76986292308068,53.2400016784668,53.65999984741211,53.04999923706055,53.540000915527344,46.17341995239258,15837800,0.0046803417032945,0.5346301558999191,1568,140.0,41.0,149.0,149.0,175.0,327.0,65.0,17.0,12.0,1338.0,3.0,710.0,1962.0,35.9857605225352,49.118908834605,96.527658995027,36.2777393596254,54.8990220080224,57.1858686532851,673355
2018-10-18,6440.07,6490.0,6350.0,6396.18,3823.169285,8.763456216146968,53.599998474121094,54.08000183105469,53.29999923706055,53.470001220703125,46.11305236816406,19370300,-0.0013082834017597,0.5109705111656798,1568,129.0,28.0,113.0,223.0,221.0,369.0,59.0,15.0,13.0,1333.0,9.0,674.0,1892.0,34.8405645039472,36.918869144938,96.4208011976449,35.6990352297892,52.2669492421165,57.148253441379,654562
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.059012,8.761465549085843,54.08000183105469,54.849998474121094,54.08000183105469,54.689998626708984,47.165184020996094,28312300,0.0225600804578993,0.5806879889479175,1565,140.0,32.0,128.0,151.0,166.0,326.0,53.0,19.0,19.0,1244.0,7.0,598.0,1735.0,34.8801122770866,36.9308087586854,96.2913943257834,35.9611650326088,52.2589169666709,57.0715982080951,685189
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.535462,8.764999696344411,54.790000915527344,54.86000061035156,54.130001068115234,54.279998779296875,46.81160736083984,16645700,-0.0075250397705572,0.5555274006762161,1571,124.0,30.0,128.0,186.0,165.0,343.0,44.0,13.0,16.0,1235.0,6.0,589.0,1677.0,31.4484314662233,21.2924844743282,96.0298159844231,35.9260040530535,52.0693959380142,56.4801752816276,676886
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.005567,8.763023051355397,53.959999084472656,54.65999984741211,53.650001525878906,54.52000045776367,47.018577575683594,30466600,0.0044118027469197,0.553289971480115,1578,112.0,49.0,126.0,210.0,189.0,324.0,68.0,9.0,10.0,1331.0,4.0,599.0,1835.0,31.3819817506,11.6711502703643,96.0102946964305,35.7841617851447,51.6654084208096,56.4764248160379,683472
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.338088,8.765920275406804,54.560001373291016,55.52000045776367,54.400001525878906,54.75,47.216941833496094,36761900,0.004209753472026,0.555649670316437,1581,107.0,29.0,104.0,193.0,144.0,333.0,62.0,16.0,12.0,1277.0,9.0,617.0,1682.0,31.1854487039447,11.6800999271304,95.9203814243669,35.7068478005341,50.5566182842608,56.0742528485504,637730
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.603806,8.763041820505796,54.619998931884766,55.08000183105469,54.150001525878906,54.880001068115234,47.32905578613281,30018200,0.0023716341837607,0.5562118390514843,1591,151.0,43.0,135.0,187.0,193.0,319.0,67.0,17.0,13.0,1293.0,4.0,618.0,1970.0,29.2323078468219,11.302859943136,95.8691689623649,27.8979723196956,49.9517741056326,55.7944217530524,659213
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.826318,8.765005940412546,54.5,54.650001525878906,53.59000015258789,53.83000183105469,46.42352294921875,39310600,-0.0193180362919997,0.6068515619676058,1595,117.0,53.0,109.0,228.0,146.0,308.0,57.0,21.0,13.0,1214.0,7.0,563.0,1709.0,28.8599812210074,8.87810028967622,95.7261244954664,27.1045308426862,49.8615348890941,55.3485794449667,691989
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822015,8.742976455620727,54.20000076293945,54.83000183105469,53.95000076293945,54.45000076293945,46.95821762084961,31687500,0.0114518968023422,0.6237003619827082,1586,108.0,44.0,136.0,212.0,233.0,279.0,68.0,22.0,18.0,1160.0,2.0,554.0,1755.0,26.6870112001934,11.8780066198269,95.6244753003236,17.246058789724,49.2487297184275,54.870999971769,708277
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429,8.743445505516133,54.81999969482422,55.58000183105469,54.68000030517578,55.529998779296875,47.88962173461914,33148100,0.0196405298800335,0.6670984938801179,1584,124.0,39.0,133.0,169.0,223.0,303.0,62.0,18.0,13.0,1194.0,3.0,581.0,1762.0,27.0202858203416,15.2558879924549,95.5113298389218,13.5855336412667,49.2897065947733,54.8895074120705,697593
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082624,8.74882382534005,55.52000045776367,55.52000045776367,54.56999969482422,55.0099983215332,47.44116973876953,30135100,-0.009408436895411,0.6638500145665858,1589,119.0,77.0,129.0,259.0,185.0,325.0,366.0,26.0,9.0,1702.0,8.0,724.0,1956.0,26.5849345817592,14.3675057293343,95.467366114383,13.2948322737184,48.9449317703949,54.7397622664949,707280
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.970477,8.754790186660466,55.130001068115234,55.56999969482422,54.849998474121094,55.400001525878906,47.77750778198242,22589800,0.0070646649208425,0.6690927033846547,1592,122.0,38.0,113.0,197.0,184.0,281.0,109.0,12.0,18.0,1284.0,10.0,641.0,1848.0,26.784304960482,17.0372383173707,95.3745234972168,14.4874492825947,48.0815461335802,54.5853975985565,692491
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.069481,8.756277806129509,55.400001525878906,55.470001220703125,54.630001068115234,55.11000061035156,47.527400970458984,28704100,-0.0052484223258835,0.6722494871347552,1591,125.0,54.0,143.0,195.0,169.0,290.0,90.0,15.0,13.0,1092.0,7.0,499.0,1685.0,26.8814230080481,17.7751295644635,95.1078890200732,14.2493769416738,48.06141296046,54.5470033838565,769107
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.488655,8.764553144389414,55.20000076293945,55.95000076293945,55.119998931884766,55.79999923706055,48.122467041015625,19972200,0.0124426567442199,0.6681861832280471,1586,128.0,51.0,144.0,188.0,133.0,310.0,46.0,20.0,11.0,1138.0,10.0,558.0,1821.0,26.5056148514551,17.904253875656,94.9569161109515,15.3238649831557,46.067924631473,54.0350695306172,712966
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.3346,8.7714477377555,55.790000915527344,56.15999984741211,55.599998474121094,56.13999938964844,48.41568374633789,15626500,0.0060747043472666,0.6719753182554902,1585,155.0,62.0,153.0,203.0,132.0,389.0,74.0,11.0,15.0,1330.0,13.0,589.0,1985.0,26.4823269030951,13.7306581941836,94.8771404182573,15.3417629605283,45.9826184805373,53.926537223509,694045
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824913,8.77971129020447,56.369998931884766,56.47999954223633,55.869998931884766,56.459999084472656,48.6916618347168,15067100,0.0056838465480577,0.6583683261779232,1585,141.0,52.0,156.0,197.0,109.0,329.0,61.0,12.0,17.0,1294.0,3.0,639.0,1885.0,26.9919055887851,15.8090959248952,94.8576668811146,17.0151937862701,45.93405419922,53.7971519442551,705096
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973032,8.76491071413689,56.18000030517578,56.58000183105469,56.16999816894531,56.4900016784668,48.717529296875,12890200,0.0005312544399664,0.5779880068720976,1584,151.0,41.0,177.0,191.0,134.0,284.0,73.0,11.0,21.0,1261.0,6.0,669.0,1964.0,26.9918544649051,16.920248093827,94.765277553561,17.4740461877866,42.9664010915146,53.7697022451094,700109
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.129026,8.752265313595721,56.470001220703125,57.0,56.470001220703125,56.81999969482422,49.00212860107422,18510900,0.0058247100053145,0.5784141544970116,1588,158.0,43.0,147.0,192.0,146.0,243.0,57.0,19.0,14.0,1167.0,4.0,679.0,1954.0,27.1155753329008,18.1738396139908,94.717676682399,18.2728279003053,42.4943079971817,53.6961196164053,704782
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.039032,8.75115798136203,56.65999984741211,56.97999954223633,56.40999984741211,56.52000045776367,48.743404388427734,15950700,-0.0052938051396491,0.5771679098125686,1584,175.0,41.0,157.0,211.0,110.0,240.0,66.0,12.0,11.0,1166.0,7.0,619.0,2094.0,22.2398091295431,15.8395551119695,94.0333135298534,16.9396213700004,40.5956945179258,52.5692937552904,683380
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721,8.742080820941466,56.54999923706055,56.7599983215332,56.119998931884766,56.38999938964844,48.63128662109375,23146500,-0.0023027389201359,0.5606125910297405,1584,137.0,56.0,163.0,205.0,194.0,277.0,59.0,16.0,25.0,1314.0,11.0,651.0,2272.0,22.3159067369469,15.9694517072724,93.8073656162196,15.2957451742894,40.5249500564303,52.4846063681286,650636
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301,8.629791252739672,56.4900016784668,56.4900016784668,55.7400016784668,56.0099983215332,48.30357360839844,17577600,-0.006761610740865,0.563974425970207,1579,169.0,123.0,194.0,374.0,454.0,567.0,119.0,47.0,19.0,1915.0,9.0,819.0,3390.0,30.5502556656428,42.4419359091547,93.8318899417917,34.5670626237357,41.2199876555393,53.1265970705368,727941
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828,8.6278397115033,55.81999969482422,55.91999816894531,55.38999938964844,55.91999816894531,48.2259635925293,25604700,-0.001608151073098,0.5640975055960488,1582,229.0,123.0,251.0,327.0,516.0,508.0,106.0,52.0,20.0,1862.0,17.0,730.0,3742.0,42.6717145667937,76.0294542755872,94.0855833525692,59.3626882444478,44.610116142357,54.7662640310369,719899
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605576,8.61408575495443,55.88999938964844,56.279998779296875,55.689998626708984,56.060001373291016,48.34669876098633,15212800,0.0025005050520769,0.4882587396999129,1583,213.0,91.0,251.0,284.0,288.0,419.0,102.0,34.0,22.0,1561.0,12.0,685.0,3092.0,41.9986947557436,77.6121922598452,93.9058904566249,59.6977244885354,44.6283724605068,54.4625469884414,713928
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553,8.462829926329315,56.08000183105469,56.38999938964844,55.7400016784668,55.970001220703125,48.26909255981445,16727200,-0.0016067155202268,0.4793917626553009,1576,231.0,128.0,284.0,372.0,585.0,593.0,121.0,51.0,20.0,1986.0,19.0,802.0,3671.0,48.9216985621364,87.8373424751789,93.9584057295357,68.2009612952074,46.6809538090311,55.2500567775059,674496
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38944,8.378390788535778,55.79999923706055,56.08000183105469,54.88999938964844,55.040000915527344,47.467041015625,33023200,-0.01675564445428,0.520863210710849,1575,270.0,188.0,307.0,471.0,659.0,696.0,194.0,49.0,30.0,2255.0,28.0,931.0,4520.0,65.5229053097333,111.657800120347,94.8449139184636,90.3162707607254,53.6238898732608,58.303912588773,768688
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25001,8.420243868951285,55.0099983215332,55.13999938964844,54.47999954223633,54.599998474121094,47.087589263916016,16604400,-0.0080263554545831,0.5279324133283523,1577,252.0,121.0,283.0,354.0,463.0,501.0,107.0,27.0,27.0,1851.0,20.0,860.0,3694.0,67.4175907746796,113.145211549675,94.9764202276184,91.4624899188534,54.537860732197,58.6722942813529,628170
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77737,8.363636335240809,54.54999923706055,55.029998779296875,54.41999816894531,54.790000915527344,47.251434326171875,8700800,0.0034738574557175,0.528900302121568,1583,197.0,98.0,191.0,274.0,377.0,381.0,116.0,34.0,22.0,1545.0,12.0,731.0,2887.0,69.2913174251661,104.21926970875,95.1192922468195,93.44129312555,54.6655958601669,58.5915806485166,639956
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88294,8.223450121505685,54.869998931884766,55.13999938964844,54.59000015258789,54.86000061035156,47.31181335449219,13125400,0.0012767843750012,0.4698374653019939,1568,220.0,80.0,201.0,259.0,450.0,441.0,106.0,27.0,24.0,1630.0,11.0,762.0,3006.0,82.8284365546759,129.775093872262,95.7833199136857,111.629780314205,60.8098741096819,61.5635934920599,633473
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00297,8.235098149071336,54.77000045776367,55.369998931884766,54.7400016784668,55.349998474121094,47.7343864440918,15954400,0.0088921349517461,0.4609551796744167,1571,218.0,70.0,228.0,282.0,442.0,463.0,87.0,28.0,21.0,1667.0,12.0,824.0,3082.0,83.8780319055795,110.11380886149,95.7106243977249,111.916765177348,61.5564431663468,61.9233668483594,643303
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71349,8.347628321003256,55.2599983215332,55.81999969482422,55.09000015258789,55.810001373291016,48.1310920715332,21973700,0.0082764578200578,0.4026325407857259,1567,200.0,76.0,198.0,279.0,365.0,570.0,110.0,26.0,28.0,1711.0,10.0,730.0,2781.0,91.8396796308377,133.558883366535,96.1616961106026,126.887633377225,64.1395452194862,63.4309986224391,617607
