Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Industrials.csv_Open,S&P 500 Industrials.csv_High,S&P 500 Industrials.csv_Low,S&P 500 Industrials.csv_Close,S&P 500 Industrials.csv_Volume,S&P 500 Industrials.csv_Dividends,S&P 500 Industrials.csv_Stock Splits,S&P 500 Industrials.csv_Capital Gains
2021-05-26,2021.5.26,40854.81,37855.81,38387.36,66483.59,2607759779.0,39295.08,direct,8448955394.0,25975120636.0,34424076029.0,6775400335.0,15860436191.0,22635836526.0,22081818336.0,46242132640.0,68323950976.0,85715419757.0,98.66060251720384,98.96558091481272,98.27938497363668,98.8321533203125,7615800,0.0,0.0,0.0
2021-05-27,2021.5.27,40408.95,37211.84,39295.08,46474.62,1804036815.0,38538.84,direct,6760221249.0,20889874553.0,27650095801.0,5141838930.0,12579469701.0,17721308631.0,16262569988.0,37861263604.0,54123833206.0,69441791561.0,99.72802227512868,100.35704425812212,99.6327178971394,100.18549346923828,11467400,0.0,0.0,0.0
2021-05-28,2021.5.28,38879.6,34733.76,38538.84,85345.66,3104364368.0,35680.92,direct,7630194187.0,27818119041.0,35448312871.0,5763398068.0,17614388902.0,23377787327.0,19269172206.0,50663431435.0,69932603641.0,79079266187.0,100.49047184155869,100.49999718947706,99.84239189147056,100.18549346923828,7606300,0.0,0.0,0.0
2021-06-01,2021.6.1,37910.19,35733.52,37290.83,44444.78,1626268789.0,36683.51,direct,5050396370.0,18607462467.0,23657858837.0,3863853566.0,11171562753.0,15035416319.0,10252161374.0,33395240149.0,43647401523.0,59426297213.0,101.157606680228,101.31962484500488,100.3760991704868,100.57624053955078,9456900,0.0,0.0,0.0
2021-06-02,2021.6.2,38225.18,35935.34,36683.51,39948.44,1494571249.0,37576.98,direct,5491416061.0,16750848949.0,22242265010.0,4330720265.0,9390649259.0,13721369524.0,13738686124.0,28722839831.0,42461526330.0,59390074939.0,100.66202879569045,100.76686579927696,100.1378437777578,100.29033660888672,7547800,0.0,0.0,0.0
2021-06-03,2021.6.3,39482.46,37199.92,37576.98,41098.93,1586641442.0,39229.66,direct,5462912573.0,18891815597.0,24354728170.0,4191412602.0,10146915931.0,14338328533.0,15154605568.0,31907766037.0,47062371605.0,60587781554.0,99.76613524539364,100.63341444875556,99.35631991795132,100.07111358642578,10342300,0.0,0.0,0.0
2021-06-04,2021.6.4,39273.49,35617.03,39229.66,49661.48,1837944242.0,36861.5,direct,5467993994.0,20840605581.0,26308599575.0,4172009267.0,11346716145.0,15518725413.0,16180716668.0,35436257843.0,51616974511.0,62317139578.0,100.44282794942568,100.61437875868958,99.88052696260776,100.39517211914062,7118200,0.0,0.0,0.0
2021-06-07,2021.6.7,36790.39,33367.12,35798.57,52209.55,1850311021.0,33582.86,direct,4749677958.0,21138315807.0,25887993765.0,3499505620.0,10296080389.0,13795586009.0,12041989137.0,34200588164.0,46242577301.0,50179822740.0,100.58579230426191,100.60485027440416,99.4325924222899,99.69944763183594,8298700,0.0,0.0,0.0
2021-06-08,2021.6.8,34061.09,31034.35,33582.86,88483.79,2890313262.0,33409.38,direct,5952571619.0,28928573089.0,34881144708.0,4504017744.0,15676582815.0,20180600559.0,18054661147.0,49023406424.0,67078067571.0,71239349176.0,99.75662282604452,100.17597085659531,99.27056826837013,99.9567642211914,8847800,0.0,0.0,0.0
2021-06-09,2021.6.9,37528.42,32435.18,33409.38,92280.57,3249553573.0,37391.58,direct,6852686066.0,35818633639.0,42671319705.0,5054689881.0,19097482883.0,24152172764.0,17717566067.0,59820912906.0,77538478973.0,71862200814.0,99.89003951470598,99.89003951470598,98.89885799607956,98.93698120117188,10967100,0.0,0.0,0.0
2021-06-10,2021.6.10,38387.2,35821.05,37391.58,63052.49,2338112084.0,36680.78,direct,4991954843.0,25503467373.0,30495422216.0,3758469713.0,14426096666.0,18184566745.0,13623894610.0,43352858355.0,56976752965.0,51971241640.0,99.57553684705036,99.7661456032633,98.40327190969278,98.450927734375,10645200,0.0,0.0,0.0
2021-06-11,2021.6.11,37665.85,35981.84,36680.78,43119.67,1596038877.0,37339.98,direct,4812944190.0,22748249547.0,27561193737.0,3696598276.0,11422696059.0,15119293962.0,14012516791.0,36875546076.0,50888062867.0,44765731040.0,98.83216106591034,99.13713948742075,98.13643245024244,98.65108489990234,10113500,0.0,0.0,0.0
2021-06-14,2021.6.14,41025.42,38755.79,39017.37,68729.09,2740589574.0,40526.63,direct,4439297182.0,31603741651.0,36043038833.0,3397173128.0,16058211081.0,19455384210.0,14585610732.0,51095789492.0,65681400224.0,49125261135.0,98.55576683429544,98.68919442074268,97.65988966421418,98.20313262939452,11312100,0.0,0.0,0.0
2021-06-15,2021.6.15,41307.06,39526.69,40526.63,48248.1,1943860792.0,40161.86,direct,3832476014.0,29231163195.0,33063638807.0,2932257159.0,12683682473.0,15615939632.0,12728005905.0,44852339131.0,57580345036.0,42498908755.0,98.34610211084556,98.8321566767783,97.94581204249197,98.62248992919922,8948600,0.0,0.0,0.0
2021-06-16,2021.6.16,40487.98,38122.04,40161.86,48107.62,1883613058.0,38345.41,direct,3548155621.0,25978865728.0,29527020966.0,2718267386.0,12689628892.0,15407896278.0,11457408345.0,41681515120.0,53138923465.0,41224047094.0,98.52718064561373,98.64155027808212,97.38351340596564,97.68849182128906,13977900,0.0,0.0,0.0
2021-06-17,2021.6.17,39537.42,37386.57,38345.41,41591.09,1599770631.0,38082.3,direct,3211570614.0,28166814215.0,31378384829.0,2361673835.0,12628348116.0,14990022332.0,9445129013.0,43622134466.0,53067263479.0,36938368640.0,97.63130822485712,97.87909818218544,95.27725273142649,96.18265533447266,20842900,0.0,0.0,0.0
2021-06-18,2021.6.18,38201.23,35158.89,38082.3,60242.99,2207651944.0,35830.29,direct,3450332954.0,29749329401.0,33199662355.0,2542949850.0,13578238099.0,16121187949.0,10059847659.0,46173577109.0,56233424768.0,41757853603.0,95.04850504776392,95.74423351721472,94.81976582625953,94.93413543701172,21546100,0.0,0.0,0.0
2021-06-21,2021.6.21,35760.61,31284.7,35602.26,111039.05,3650731161.0,31652.62,direct,4940499193.0,34359369427.0,39299868619.0,3793322465.0,18702821291.0,22496143756.0,13342939443.0,57276972882.0,70619912325.0,62848582587.0,95.70281734972671,97.1464882872315,95.6167743605301,97.02220153808594,15499900,0.314,0.0,0.0
2021-06-22,2021.6.22,33312.87,28908.07,31652.62,129940.61,4060734244.0,32537.58,direct,6313687033.0,44321138132.0,50634824839.0,4879848614.0,23342260762.0,28222109376.0,16940305457.0,72403127999.0,89343433456.0,79260902263.0,97.06044797847368,97.4906848514254,96.46768787397662,97.12737274169922,10646400,0.0,0.0,0.0
2021-06-23,2021.6.23,34831.93,31790.02,32537.58,60338.69,2037061709.0,33678.64,direct,4242782529.0,31013799760.0,35256582626.0,3297145592.0,15350984448.0,18648130376.0,13058494242.0,49678632048.0,62737126290.0,55085538996.0,97.31858966841018,97.58628871610604,96.87879733373096,96.90747833251952,9136300,0.0,0.0,0.0
2021-06-24,2021.6.24,35267.23,32340.83,33678.64,38755.56,1311147481.0,34649.84,direct,3466739361.0,23771106241.0,27237845602.0,2713254682.0,11072869190.0,13786123871.0,10520914563.0,37549786980.0,48070701543.0,41303221889.0,97.48111708677882,97.81574088574264,96.96483724226964,97.66277313232422,11687400,0.0,0.0,0.0
2021-06-25,2021.6.25,35494.5,31290.25,34649.84,91636.1,3027434524.0,31593.86,direct,3852400478.0,26287570745.0,30139971223.0,2984798646.0,14121315514.0,17106114159.0,10979063180.0,43744338837.0,54723402017.0,47664830087.0,97.73926465127067,98.20773798896896,97.58628959734764,97.85398864746094,13039300,0.0,0.0,0.0
2021-06-28,2021.6.28,35292.57,33890.86,34713.81,41259.21,1424168416.0,34487.11,direct,4228473869.0,24684323142.0,28912797011.0,3049736177.0,10769062225.0,13818798402.0,10708003141.0,37863886751.0,48571889893.0,40435014954.0,97.81575128232666,97.8922388142914,96.89792278150728,97.33771514892578,11997600,0.0,0.0,0.0
2021-06-29,2021.6.29,36624.75,34243.82,34487.11,44215.51,1578253520.0,35901.41,direct,4531652605.0,26650974075.0,31182626680.0,3340002593.0,11960981250.0,15300983843.0,12810974058.0,41354926446.0,54165900863.0,45793062340.0,97.65322441654612,98.06433579848697,97.05090149176188,97.1465072631836,11134200,0.0,0.0,0.0
2021-06-30,2021.6.30,36090.37,34062.04,35901.41,39796.96,1388243727.0,35056.39,direct,4427687963.0,22173446074.0,26601134037.0,3161709171.0,10126242630.0,13287951802.0,12203284308.0,34763667391.0,46966951699.0,42347950849.0,97.0700165608308,98.08345083448626,97.05089832487144,97.90180206298828,13677200,0.0,0.0,0.0
2021-07-01,2021.7.1,35065.41,32757.33,35056.39,36889.93,1238732543.0,33543.11,direct,3482545974.0,21129364488.0,24611910462.0,2606591137.0,9739458342.0,12346049478.0,16696036042.0,33205134991.0,49901171033.0,37042413441.0,98.47544467505162,98.65710074210818,98.08345153966695,98.5997314453125,13858600,0.0,0.0,0.0
2021-07-02,2021.7.2,33968.47,32715.18,33543.11,33082.4,1102040372.0,33804.54,direct,2923549471.0,18204994882.0,21128544353.0,2092404345.0,8090098794.0,10182502801.0,8629977581.0,28229573014.0,36859550594.0,30876076363.0,98.61885889701529,98.92480174029328,98.1886219868022,98.7527084350586,9911600,0.0,0.0,0.0
2021-07-06,2021.7.6,35096.65,33558.75,33702.79,32844.8,1123145330.0,34237.66,direct,3235091842.0,20468069516.0,23703161701.0,2358639245.0,8508815847.0,10867455434.0,8350978523.0,30890213853.0,39241192718.0,35142614080.0,98.52323696648668,98.65708648257616,96.73537943836078,97.80618286132812,11564100,0.0,0.0,0.0
2021-07-07,2021.7.7,35066.82,33807.42,34237.66,21784.2,752074468.7,33880.79,direct,3337154479.0,16273376434.0,19610530912.0,2548731216.0,7114424485.0,9663155701.0,8779438312.0,25077200444.0,33856638756.0,32913287789.0,97.58628944622905,98.9247919889748,97.4906836848012,98.78137969970705,14971800,0.0,0.0,0.0
2021-07-08,2021.7.8,33934.31,32108.68,33880.79,47884.76,1573967671.0,32874.01,direct,3526611364.0,20005671427.0,23532282791.0,2634150370.0,10237738924.0,12871889295.0,9293889279.0,32272620422.0,41566509701.0,39936752383.0,97.22298381146096,98.02608095375362,96.59197266172932,97.40463256835938,17419300,0.0,0.0,0.0
2021-07-09,2021.7.9,34076.49,32274.31,32874.01,25677.95,853165387.1,33804.2,direct,3373355936.0,14924511031.0,18297866967.0,2544047301.0,7603022965.0,10147070266.0,10740595282.0,24191432158.0,34932027441.0,33594606185.0,98.44675436312878,99.09688374272358,98.3511486031814,98.94390869140624,13341900,0.0,0.0,0.0
2021-07-12,2021.7.12,34658.46,32660.38,34249.3,31074.01,1039311244.0,33088.51,direct,2446428767.0,17899202352.0,20345631118.0,1759380930.0,7227035515.0,8986416114.0,7913302131.0,26802631490.0,34715933621.0,26083009339.0,98.4467473535424,99.1924824399869,98.0929980432476,99.07775115966795,10846500,0.0,0.0,0.0
2021-07-13,2021.7.13,33335.54,32206.14,33088.51,25562.97,837278173.9,32737.47,direct,2691683295.0,17013316142.0,19704999437.0,1867300766.0,6366243325.0,8233543763.0,5380181234.0,24896030445.0,30276211679.0,26711553628.0,98.86741592321536,98.95345890798184,98.07387435719778,98.12167358398438,14881700,0.0,0.0,0.0
2021-07-14,2021.7.14,33099.2,31601.99,32737.47,27262.01,883070516.7,32820.5,direct,2923946181.0,16582702692.0,19506648873.0,2159184223.0,6763829809.0,8923014032.0,5773806647.0,25131630962.0,30905437938.0,30352887097.0,98.37025783970304,98.75268813876416,97.76793504230136,98.11212158203124,10140000,0.0,0.0,0.0
2021-07-15,2021.7.15,33188.54,31133.75,32820.5,33647.48,1073939853.0,31867.46,direct,3009718436.0,16072432801.0,19082151237.0,2217702431.0,6913690061.0,9131392492.0,5908324917.0,24833558869.0,30741883786.0,30873392508.0,97.5576095669136,98.70489330571928,97.509803038525,98.3033447265625,11071600,0.0,0.0,0.0
2021-07-16,2021.7.16,32256.94,31046.14,31867.46,25602.04,812765644.4,31401.76,direct,2851395366.0,16057908905.0,18909304271.0,2141697691.0,8714962797.0,10856660488.0,5675451419.0,26765983173.0,32441434591.0,30081755617.0,98.6379647833572,98.6570903116846,97.30902504042426,97.43331909179688,17307200,0.0,0.0,0.0
2021-07-19,2021.7.19,31907.17,30487.11,31806.3,38060.99,1179342119.0,30847.55,direct,2222741809.0,11449538299.0,13672280108.0,1677200111.0,6753446101.0,8430646212.0,4590465868.0,19957852781.0,24548318649.0,25320951064.0,95.87491719426826,96.07569147707414,94.43124615780478,95.39688110351562,23792700,0.0,0.0,0.0
2021-07-20,2021.7.20,31063.88,29320.09,30847.55,43333.42,1291958152.0,29795.55,direct,2678512383.0,12474350365.0,15152862450.0,2088686528.0,7749204297.0,9837890826.0,5579388956.0,22341343100.0,27920732056.0,30612591952.0,95.68371317845988,98.18861782209814,95.54986364609384,98.0643310546875,20937100,0.0,0.0,0.0
2021-07-21,2021.7.21,32814.13,29513.88,29795.55,48925.57,1538668590.0,32139.48,direct,3229010489.0,15220923477.0,18449933966.0,2507253865.0,9887358131.0,12394611995.0,6507044933.0,27894638895.0,34401683829.0,39527609494.0,98.41807709795155,99.3359055579166,98.37983333367148,99.00128173828124,14449600,0.0,0.0,0.0
2021-07-22,2021.7.22,32604.4,31738.48,32139.48,24409.69,785311959.3,32299.47,direct,2774298377.0,9939506859.0,12713805236.0,2140232972.0,5849255401.0,7989488373.0,5618247977.0,17492947219.0,23111195196.0,29867453629.0,99.1829308486641,99.19249361333073,98.48500220729854,98.63796997070312,6318700,0.0,0.0,0.0
2021-07-23,2021.7.23,33637.93,32012.62,32299.47,23478.17,765209760.4,33637.92,direct,2949696422.0,14399520984.0,17349217407.0,2208038144.0,8335791427.0,10543829571.0,5912816730.0,24448143861.0,30360960590.0,34108864335.0,98.99173001376536,99.24986633362938,98.57105585402084,99.05865478515624,8055800,0.0,0.0,0.0
2021-07-26,2021.7.26,40553.85,35270.24,35369.93,100269.43,3840983132.0,37269.52,direct,4954343139.0,32307953655.0,37262296794.0,3670313510.0,20044769178.0,23715082689.0,9600947752.0,56771804853.0,66372752232.0,61014991510.0,98.7909336086918,99.3454571872196,98.37025954301532,99.01082611083984,7488800,0.0,0.0,0.0
2021-07-27,2021.7.27,39535.5,36422.45,37269.52,58179.65,2197490233.0,39496.69,direct,4180931599.0,22005120697.0,26186052691.0,3138037693.0,13868681697.0,17006719391.0,8487406982.0,39027443255.0,47514850632.0,49269444874.0,98.37983834433292,98.99172401547403,97.90180220786314,98.46588134765624,12402200,0.0,0.0,0.0
2021-07-28,2021.7.28,40906.09,38809.89,39496.69,66747.14,2662886396.0,40030.01,direct,3745541586.0,24913245950.0,28658787536.0,2868901179.0,16300216469.0,19169117649.0,7852946456.0,44609087277.0,52462034134.0,46492183011.0,98.78137287450218,99.00127267541926,97.72013221919896,98.23641204833984,11996500,0.0,0.0,0.0
2021-07-29,2021.7.29,40633.62,39281.83,40030.01,31540.85,1257968295.0,40030.52,direct,3243623398.0,21032232959.0,24275855956.0,2456156619.0,10614584353.0,13070740972.0,7016899412.0,33672199901.0,40689099313.0,34264528303.0,99.00127064153,99.29765066366495,98.4563098265634,99.01082611083984,9767700,0.0,0.0,0.0
2021-07-30,2021.7.30,42301.76,38346.18,40030.52,42436.67,1698014610.0,42231.83,direct,3887687008.0,23521944707.0,27409631293.0,2970596213.0,13652014667.0,16622610881.0,8320581451.0,39803115888.0,48123697338.0,43418206146.0,98.51367542819416,99.02995526564098,98.34158214904522,98.81961822509766,12824400,0.0,0.0,0.0
2021-08-02,2021.8.2,40446.6,38698.01,39870.76,33109.34,1308894644.0,39158.53,direct,3448810779.0,15442731755.0,18891542534.0,2616784039.0,9068608053.0,11685392093.0,7260819665.0,26357253333.0,33618072998.0,36368798789.0,99.2020487803654,100.0338268863508,98.05475781856413,98.14080810546876,15925500,0.0,0.0,0.0
2021-08-03,2021.8.3,39779.45,37679.22,39158.53,38225.1,1466921592.0,38189.3,direct,3303727319.0,15718418767.0,19022146086.0,2450953376.0,9338604054.0,11789557430.0,6890508765.0,27093005535.0,33983514300.0,35961606618.0,98.33202196608389,99.46975019111149,97.49068107607928,99.42194366455078,14814100,0.0,0.0,0.0
2021-08-04,2021.8.4,39961.11,37526.24,38189.3,34035.77,1318983897.0,39738.56,direct,3569677888.0,15081349397.0,18651027682.0,2668188785.0,8818468493.0,11486656880.0,7551787189.0,25762931664.0,33314718853.0,37608458340.0,98.74313832648195,99.249855439142,98.0547651567354,98.07389068603516,16180900,0.0,0.0,0.0
2021-08-05,2021.8.5,41409.14,37330.04,39738.56,59748.14,2357831522.0,40888.18,direct,5152071779.0,22242595850.0,27394667221.0,3898794681.0,14009400991.0,17908195672.0,10609407351.0,38850156916.0,49459564267.0,51252518320.0,98.47544439410494,98.86743752837128,98.15993879251292,98.53280639648438,12561500,0.0,0.0,0.0
2021-08-06,2021.8.6,43363.62,39895.05,40888.18,48254.57,2009167764.0,42852.18,direct,4618566394.0,24537463804.0,29156030198.0,3500394036.0,14796859468.0,18297253504.0,9664330455.0,42079425352.0,51743755379.0,49770496052.0,98.93435248085038,99.412388571261,98.81005842902243,98.99171447753906,8677100,0.0,0.0,0.0
2021-08-09,2021.8.9,46476.01,42818.07,43827.75,49016.22,2219734085.0,46292.61,direct,4476020425.0,24913263371.0,29389283795.0,3288929305.0,14973892346.0,18262821651.0,9390320301.0,42678170504.0,52068491268.0,56765873233.0,98.55193220794412,98.83874951491214,98.1216953061132,98.5997314453125,7469700,0.0,0.0,0.0
2021-08-10,2021.8.10,46707.56,44663.2,46292.61,35319.34,1609844199.0,45601.03,direct,4586489580.0,20525825725.0,25112315761.0,3491052517.0,11520596794.0,15011649311.0,9576906244.0,34319085284.0,43895991528.0,52216244195.0,98.78136932734829,99.88085370394909,98.6666380491308,99.60359191894533,12730900,0.0,0.0,0.0
2021-08-11,2021.8.11,46763.89,45360.51,45601.03,30818.26,1421598812.0,45556.69,direct,6053574789.0,19076457116.0,25130031906.0,4818593970.0,10800153655.0,15618747624.0,12246844613.0,32085486565.0,44332331178.0,62993765937.0,99.80436550363092,100.90384987272398,99.44106073313333,100.894287109375,12817200,0.0,0.0,0.0
2021-08-12,2021.8.12,46214.21,43786.4,45556.69,35460.2,1588850342.0,44425.52,direct,5622544012.0,18289317536.0,23911861992.0,4334125743.0,11592230370.0,15926356113.0,11379629379.0,32251178932.0,43630808310.0,58248173140.0,100.89429837585138,101.08551719292744,100.18680698830003,100.70308685302734,9265300,0.0,0.0,0.0
2021-08-13,2021.8.13,47890.79,44260.38,44425.52,34442.64,1595718853.0,47832.93,direct,5535601191.0,18462070252.0,23997671444.0,4192433862.0,10710609057.0,14903042919.0,11226561826.0,31453373023.0,42679934849.0,54228027239.0,100.7126495720242,100.8656246366955,100.25373896651546,100.38758850097656,8909300,0.0,0.0,0.0
2021-08-16,2021.8.16,48064.42,45681.1,47015.94,28459.99,1332377364.0,45927.4,direct,5915428453.0,18635948238.0,24551376691.0,4682003576.0,10619469373.0,15301472949.0,12308477524.0,31524122783.0,43832600307.0,60692955304.0,100.09119913531828,100.74132851128728,99.43150699513228,100.73176574707033,10231100,0.0,0.0,0.0
2021-08-17,2021.8.17,47100.97,44438.79,45927.4,37125.87,1700658063.0,44684.43,direct,5688847172.0,19244040154.0,24932887326.0,4591199172.0,10993414502.0,15584613674.0,11762627920.0,32420416859.0,44183044778.0,63678570692.0,100.12943690006244,100.17723612978035,98.69532871199895,99.64183807373048,15569900,0.0,0.0,0.0
2021-08-18,2021.8.18,46024.97,44240.9,44684.43,30513.78,1377529230.0,44714.54,direct,5450532511.0,17564670361.0,23015202872.0,4277547609.0,10284185463.0,14561733519.0,11447464180.0,30098968386.0,41546433013.0,56427161402.0,99.24984660782724,99.81393296394154,98.5232370326398,98.55191802978516,11955100,0.0,0.0,0.0
2021-08-19,2021.8.19,47044.06,43982.21,44714.54,33300.5,1511027965.0,46761.49,direct,5900109490.0,22177336652.0,28077446142.0,4575617875.0,13120793386.0,17696411261.0,12051119626.0,38180026171.0,50231145329.0,58200482550.0,97.81574175242515,98.53279588266598,97.3090246674686,97.8635482788086,17529700,0.0,0.0,0.0
2021-08-20,2021.8.20,49377.5,46652.0,46761.49,36326.2,1742574002.0,49336.45,direct,5898179998.0,20464489096.0,26362669094.0,4557510319.0,12079874373.0,16637384198.0,12392465680.0,34885822049.0,47278287729.0,56401799170.0,97.91134385647158,98.41806088476562,97.6532003136702,98.12167358398438,11753000,0.0,0.0,0.0
2021-08-23,2021.8.23,50513.83,49048.25,49289.71,30374.33,1515250475.0,49521.06,direct,6669263612.0,19435000048.0,26104263164.0,4392784941.0,11131708342.0,15524493282.0,13472515860.0,32899687124.0,46372202984.0,63009505795.0,98.58061806677652,99.35503431627788,98.53281153279988,98.9248046875,8471000,0.0,0.0,0.0
2021-08-24,2021.8.24,49859.97,47580.66,49521.06,28718.08,1399185981.0,47690.54,direct,7637743946.0,20591427437.0,28229171861.0,5566781293.0,10868080319.0,16434861612.0,14621916703.0,33619272579.0,48241189282.0,61270743176.0,99.11600085961712,99.86173599075218,99.09688262554396,99.42194366455078,7593200,0.0,0.0,0.0
2021-08-25,2021.8.25,49257.74,47135.07,47690.54,25061.09,1208134773.0,48996.44,direct,5294607243.0,19203215886.0,24497823129.0,4032103724.0,10417025806.0,14449129040.0,11555518845.0,32010089110.0,43565608445.0,52598389278.0,99.49843648062728,100.38758394447702,99.19249365942372,100.0625228881836,9404200,0.0,0.0,0.0
2021-08-26,2021.8.26,49358.2,46456.68,48996.44,34276.36,1618461768.0,46852.22,direct,4911413274.0,19737708336.0,24649121610.0,3818034260.0,11049231664.0,14867265924.0,9820244053.0,33238176466.0,43058420519.0,51660802958.0,99.94778714711497,100.01471190832964,99.42194452739112,99.62271881103516,9951100,0.0,0.0,0.0
2021-08-27,2021.8.27,49166.31,46376.81,46852.22,27872.76,1331637985.0,49088.1,direct,5169956238.0,21252680132.0,26422636370.0,4050946855.0,11931171960.0,15982118815.0,11872015400.0,35379105304.0,47251120704.0,52540076313.0,99.9573465336527,100.58835036174683,99.7374467289484,100.31108856201172,10484200,0.0,0.0,0.0
2021-08-30,2021.8.30,48878.11,46872.47,48794.26,29046.26,1392617744.0,46993.31,direct,5958655842.0,17170117670.0,23128773512.0,4647203201.0,9704593147.0,14351796348.0,11735196629.0,28763747423.0,40498944052.0,51709958505.0,100.48319027933086,100.65528357312638,99.9573549274712,100.19637298583984,6528200,0.0,0.0,0.0
2021-08-31,2021.8.31,48252.74,46713.72,46993.31,29947.56,1418199669.0,47159.26,direct,7240305540.0,17500807045.0,24741112585.0,5815806330.0,10463343386.0,16279149716.0,14342458028.0,30061906083.0,44404364111.0,63337996805.0,100.129434930917,100.3397646671921,99.69919810640816,99.91909790039062,9621200,0.0,0.0,0.0
2021-09-01,2021.9.1,49062.05,46544.74,47159.26,31823.8,1520961266.0,48840.01,direct,7268170044.0,21965282166.0,29233452210.0,5820151660.0,12324292519.0,18144443690.0,14345668689.0,36591515711.0,50937184889.0,64354947112.0,100.12944187261267,100.12944187261267,99.16380693563826,99.53667449951172,13116800,0.0,0.0,0.0
2021-09-02,2021.9.2,50374.89,48632.7,48840.01,32516.15,1615790895.0,49280.77,direct,6642840817.0,22545618644.0,29188458968.0,5237981586.0,12922114231.0,18160095817.0,13139230027.0,37714971470.0,50854201496.0,60601928439.0,99.94779074426056,100.61703838049374,99.92866521508124,100.60748291015624,9633500,0.0,0.0,0.0
2021-09-03,2021.9.3,51056.15,48362.56,49280.77,38496.86,1926045807.0,50019.51,direct,7370564873.0,22344407387.0,29714972260.0,5887192787.0,14007538610.0,19894731396.0,14701180163.0,38837968664.0,53539148827.0,67266536665.0,100.3302213231036,100.52143284982608,99.92866544618283,99.99559020996094,9855000,0.0,0.0,0.0
2021-09-07,2021.9.7,52919.24,43904.42,52693.32,83874.09,4055873735.0,46856.31,direct,11824573582.0,29823777045.0,41648350627.0,9638550540.0,20191126652.0,29829677192.0,23141614607.0,53755171626.0,76896786234.0,113516000000.0,99.65140762454318,99.7183323861076,98.19817381021292,98.26509857177734,17842300,0.0,0.0,0.0
2021-09-08,2021.9.8,47362.35,44475.76,46856.31,45638.83,2105187289.0,46073.45,direct,9553283784.0,23210126115.0,32763409899.0,7688254026.0,14173368554.0,21861622118.0,18691019143.0,39984790137.0,58675808820.0,88750923676.0,98.06434006655644,98.5901827736413,97.65322866672273,98.39896392822266,13561600,0.0,0.0,0.0
2021-09-09,2021.9.9,47335.29,45572.3,46073.45,32273.7,1499767100.0,46392.85,direct,8289673463.0,19639456891.0,27929130354.0,6927598872.0,10992688383.0,17920286791.0,16567930110.0,32576784160.0,49144714271.0,76738582519.0,98.23642692921555,98.93436290421788,97.6819032552962,97.9209213256836,9406200,0.0,0.0,0.0
2021-09-10,2021.9.10,47026.67,44198.27,46392.85,35701.24,1631276775.0,44853.1,direct,7578700027.0,18591432332.0,26170132359.0,6176674651.0,11800630381.0,17977305032.0,15133724345.0,32362209564.0,47495933910.0,72721428585.0,98.38939788399831,98.59017217942343,97.44288111295552,97.48112487792967,9547800,0.0,0.0,0.0
2021-09-13,2021.9.13,46821.84,43511.3,46049.72,42623.67,1909473370.0,44958.56,direct,6855350015.0,20085384144.0,26940734609.0,5486996678.0,12791132481.0,18278129159.0,13660924611.0,35554838764.0,49215763375.0,69003298408.0,98.22685701815134,98.47543783566108,97.0030857538759,97.73926544189452,12451000,0.0,0.0,0.0
2021-09-14,2021.9.14,47263.56,44776.37,44958.56,26751.25,1237183545.0,47129.01,direct,6126431500.0,23863963201.0,29990395172.0,4887502200.0,12114345655.0,17001847855.0,12231269901.0,38010200716.0,50241471088.0,57429180027.0,98.00696454021508,98.0930075380942,96.34339363869778,96.56329345703124,11493500,0.0,0.0,0.0
2021-09-15,2021.9.15,48457.3,46725.15,47129.01,26904.97,1282942629.0,48148.45,direct,5612492927.0,15508439040.0,21120931967.0,4479396193.0,9017397235.0,13496793429.0,11285412639.0,26578038289.0,37863450929.0,50166490689.0,96.61111549202832,97.87313072324793,96.40077840444953,97.62454986572266,9175000,0.0,0.0,0.0
2021-09-16,2021.9.16,48498.51,47050.55,48148.45,25702.33,1229076141.0,47764.47,direct,5628428061.0,15868673800.0,21497101861.0,4466848691.0,9463952736.0,13930801427.0,11319381723.0,27650554588.0,38969936311.0,55646354109.0,97.61496896850105,97.85398701558071,96.79274630300668,96.95528411865234,10516200,0.0,0.0,0.0
2021-09-17,2021.9.17,48172.36,46770.31,47764.47,18941.92,899242093.4,47297.98,direct,5678592641.0,14181890648.0,19860483762.0,4512282158.0,7720297449.0,12232579607.0,11301249745.0,23498792900.0,34800042644.0,50230466112.0,96.62065814189585,96.85012073112397,95.779317197483,95.9227294921875,16250700,0.0,0.0,0.0
2021-09-20,2021.9.20,47340.49,42552.63,47251.76,64374.41,2849781015.0,42925.46,direct,6012238656.0,20946283489.0,26958522145.0,4797442129.0,14714117526.0,19511559655.0,11919939652.0,38675608950.0,50595548602.0,74290065128.0,94.51563985265904,95.0143998991785,93.78667610668964,94.82257080078124,21453500,0.323,0.0,0.0
