Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Technology.csv_Open,S&P 500 Technology.csv_High,S&P 500 Technology.csv_Low,S&P 500 Technology.csv_Close,S&P 500 Technology.csv_Volume,S&P 500 Technology.csv_Dividends,S&P 500 Technology.csv_Stock Splits,S&P 500 Technology.csv_Capital Gains
2021-04-09,2021.4.9,58881.94,57694.22,58084.46,21314.29,1241735092.0,58106.85,direct,8560046634.0,16966488391.0,25526535025.0,7269449334.0,9557370527.0,16826820442.0,23276511120.0,30683273333.0,53959784453.0,54707791028.0,136.3821661190814,138.2342515771118,136.1384698812333,138.1952667236328,4700500,0.0,0.0,0.0
2021-04-12,2021.4.12,61233.29,59421.37,59980.45,31804.9,1913098389.0,59845.76,direct,11010615628.0,18562307313.0,29572922942.0,9306867285.0,11918105961.0,21224973246.0,27644283808.0,34378860038.0,62023143846.0,67895255300.0,137.6298635766651,137.9710293205554,136.85977528158824,137.53237915039062,7953500,0.0,0.0,0.0
2021-04-13,2021.4.13,63682.32,59811.31,59845.76,52964.84,3299086697.0,63558.48,direct,14104138993.0,26675640241.0,40779779869.0,11883712054.0,17362015748.0,29245727802.0,35556297376.0,49671646179.0,85227943555.0,85026427580.0,138.05876875597684,138.93606908043378,137.80531520186295,138.82884216308594,5657900,0.0,0.0,0.0
2021-04-14,2021.4.14,64859.81,61312.98,63558.48,64272.96,4066819696.0,62964.27,direct,16203716993.0,28781830428.0,44985547420.0,13683630013.0,18545384639.0,32229014652.0,39345801237.0,53697245409.0,93043046017.0,99468222356.0,138.80938430741324,138.87762640002794,137.09376798473335,137.35696411132812,5608100,0.0,0.0,0.0
2021-04-15,2021.4.15,63826.89,62038.33,62964.27,34089.46,2146219571.0,63233.03,direct,13474075328.0,20365891957.0,33839967917.0,11253959850.0,12225323526.0,23479283376.0,35738350576.0,38169226801.0,73907577376.0,82761710316.0,138.61443052149667,139.82316933279935,138.59493065585195,139.7159423828125,5514400,0.0,0.0,0.0
2021-04-16,2021.4.16,63567.11,60048.13,63233.03,57540.3,3544777401.0,61416.41,direct,20710739215.0,26384011916.0,47094751131.0,17697817193.0,17573759115.0,35271576308.0,48136607441.0,48782630690.0,96919238131.0,122251000000.0,139.82314531338156,139.94987210724346,139.10179914883693,139.68667602539062,5847800,0.0,0.0,0.0
2021-04-19,2021.4.19,57590.64,54291.08,56246.82,48650.49,2732647682.0,55680.11,direct,14433879747.0,24262281090.0,38696160281.0,11973333369.0,14424484285.0,26397817655.0,35200881465.0,44080324466.0,79281206488.0,93128137696.0,139.062822310796,139.70618393726684,137.6981144782181,138.5266876220703,5127000,0.0,0.0,0.0
2021-04-20,2021.4.20,57101.05,53429.73,55680.11,55866.75,3091319806.0,56496.06,direct,13676323272.0,25158675160.0,38834998431.0,11663082219.0,16008542774.0,27671624993.0,35140870218.0,46361341964.0,81502212182.0,108742000000.0,138.2342163821051,138.83857813840322,136.5283431514908,137.29843139648438,4936700,0.0,0.0,0.0
2021-04-21,2021.4.21,56801.94,53640.81,56496.06,41813.35,2312255459.0,53803.25,direct,11440251764.0,22843293737.0,34283545501.0,9582925911.0,12837467825.0,22420393198.0,29826761896.0,40063517814.0,69890279709.0,83881217656.0,137.05475875605953,138.7313899234155,136.67459325148675,138.68264770507812,4627100,0.0,0.0,0.0
2021-04-22,2021.4.22,55458.61,50519.78,53803.25,84222.11,4488994738.0,51717.61,direct,13602091385.0,28779984212.0,42382075080.0,11225000565.0,21330875493.0,32555876058.0,33190687482.0,55233280036.0,88423967518.0,114463000000.0,138.4389565761942,139.03357596407918,136.4503870376122,137.0547637939453,5826100,0.0,0.0,0.0
2021-04-23,2021.4.23,52112.75,47495.24,51717.61,105510.21,5241192198.0,51178.03,direct,13734312695.0,34633832605.0,48368145811.0,11335508867.0,24101665274.0,35437174141.0,33366409203.0,64616852009.0,97983261212.0,119162000000.0,137.30820593784745,139.5404568846468,137.27896357984852,139.101806640625,4443000,0.0,0.0,0.0
2021-04-26,2021.4.26,54389.71,48843.41,49120.97,61603.5,3254396665.0,54062.29,direct,8366861109.0,25079474165.0,33446334734.0,7014117192.0,17567166484.0,24581283135.0,24554869381.0,774875000000.0,799430000000.0,86902173968.0,139.15053844602264,139.95961166285235,139.05305401063148,139.81338500976562,3867500,0.0,0.0,0.0
2021-04-27,2021.4.27,55490.94,53357.59,54062.29,40602.56,2220077233.0,55073.48,direct,8581687888.0,17670296318.0,26251984206.0,7073850355.0,11519578823.0,18593429178.0,24976294609.0,995116000000.0,1020090000000.0,75169011910.0,140.0376060458989,140.14483298272577,138.97509404627505,139.47222900390625,5411000,0.0,0.0,0.0
2021-04-28,2021.4.28,56461.55,53886.63,55073.48,42647.15,2339383717.0,54877.94,direct,9327428950.0,17405220804.0,26732649754.0,7610643938.0,11606786383.0,19217430321.0,24791342077.0,224696000000.0,249488000000.0,80665485713.0,138.66315846384308,138.84836998328936,137.84434267959017,138.17576599121094,5345600,0.0,0.0,0.0
2021-04-29,2021.4.29,55217.24,52399.42,54877.94,43948.76,2359198138.0,53581.58,direct,8502094714.0,17508989530.0,26011084243.0,6835338934.0,11626797247.0,18462136182.0,23952089330.0,33189597123.0,57141686453.0,72851625139.0,139.30651561411696,139.48196975907965,136.65509945840694,138.0587921142578,6708300,0.0,0.0,0.0
2021-04-30,2021.4.30,57984.34,53089.93,53581.58,48771.0,2719315702.0,57757.97,direct,10829313258.0,20279759524.0,31109072781.0,8820065385.0,14049336257.0,22869402220.0,28598239680.0,38503224420.0,67101464100.0,78718275512.0,136.65509440279763,137.39592555529498,135.85576366343955,136.1774444580078,5291700,0.0,0.0,0.0
2021-05-03,2021.5.3,58963.84,56531.6,56623.51,41015.04,2371465902.0,57195.07,direct,11697957816.0,18300205519.0,29998163907.0,9326285881.0,11998213059.0,21324498940.0,28763338932.0,34454231239.0,63217570171.0,85663095343.0,136.90852583518028,137.18146439653398,135.4561059638415,135.79727172851562,5402900,0.0,0.0,0.0
2021-05-04,2021.5.4,57226.81,53108.04,57195.07,64556.47,3556756117.0,53244.07,direct,15322514572.0,22240394658.0,37562909230.0,12497042923.0,15197084321.0,27694127244.0,36620159077.0,42252593671.0,78872752216.0,117271000000.0,134.78349813527197,134.82248298260214,131.8786287289806,133.3603057861328,9959800,0.0,0.0,0.0
2021-05-05,2021.5.5,57944.11,52978.89,53244.07,56998.25,3200062631.0,57506.88,direct,18573346100.0,22687399797.0,41260745897.0,14841193294.0,14887759490.0,29728952783.0,42388254540.0,42896875865.0,85285130405.0,138238000000.0,134.45205492353247,134.5105545033725,132.78518131195065,133.0386199951172,5622900,0.0,0.0,0.0
2021-05-06,2021.5.6,58392.76,55299.4,57506.88,50632.92,2878647496.0,56441.94,direct,18751052693.0,20194928954.0,38945981647.0,14397155871.0,13136733412.0,27533889283.0,65949449897.0,37781127245.0,103731000000.0,118401000000.0,132.98014963852756,134.45206943157524,132.0248646345513,134.3740997314453,7169300,0.0,0.0,0.0
2021-05-07,2021.5.7,58695.29,55311.16,56441.94,42812.69,2439662460.0,57374.33,direct,17669104236.0,19120639212.0,36789744022.0,13999243000.0,12568312866.0,26567555866.0,43062345839.0,36464233056.0,79526578894.0,113183000000.0,135.71926120408605,136.32363779496865,134.93943051761488,135.52430725097656,9598300,0.0,0.0,0.0
2021-05-10,2021.5.10,59587.03,54239.16,58294.18,71168.05,4067497161.0,55870.01,direct,17248585047.0,25468888791.0,42717473279.0,13340862792.0,17085888784.0,30426751576.0,41021145242.0,48336307894.0,89357453136.0,116813000000.0,134.8712295838674,134.93945678742315,132.05410202200653,132.10284423828125,10140500,0.0,0.0,0.0
2021-05-11,2021.5.11,56928.37,54490.38,55870.01,42949.94,2395231325.0,56747.52,direct,12906405125.0,18833004888.0,31739410013.0,10195894448.0,12305779726.0,22501674174.0,32223397694.0,36612363251.0,68835760945.0,95580220200.0,129.5781472573618,131.97612461226203,129.2662238295424,131.70318603515625,13523400,0.0,0.0,0.0
2021-05-12,2021.5.12,58005.44,49182.89,56747.52,74345.74,4035173481.0,49504.08,direct,14651293852.0,25320853760.0,39972147612.0,11570630697.0,16434334776.0,28004964978.0,40971663205.0,47147336788.0,88118999993.0,108306000000.0,129.76338201058488,130.47498581140707,127.65785759201992,127.9990234375,14707300,0.0,0.0,0.0
2021-05-13,2021.5.13,51377.99,47029.73,49504.08,119769.29,5919941740.0,49700.6,direct,16377132472.0,36080548672.0,52457681144.0,12712331001.0,25262130106.0,37974461107.0,39302024270.0,67821217592.0,107123000000.0,140452000000.0,129.40267573554414,130.86485286249945,128.82755630204343,129.6951141357422,11305200,0.0,0.0,0.0
2021-05-14,2021.5.14,51554.66,48910.06,49700.6,42891.66,2156016500.0,49887.96,direct,11846494758.0,17795851499.0,29642346257.0,9470406554.0,12359784495.0,21830191048.0,24338197985.0,35381756503.0,59719954488.0,93751458431.0,131.14751626309666,133.00935845753122,130.894077616485,132.55120849609375,8411500,0.0,0.0,0.0
2021-05-17,2021.5.17,46665.19,42130.83,46490.71,134127.17,5896147491.0,43552.14,direct,8545283947.0,26014067770.0,34559351717.0,5855133587.0,18321124028.0,24176257615.0,17397020785.0,52629515249.0,70026536034.0,76686838938.0,131.7714005160163,131.81040023700024,130.37746540856827,131.57644653320312,8133600,0.0,0.0,0.0
2021-05-18,2021.5.18,45819.36,42309.39,43552.14,71930.7,3159184423.0,42886.02,direct,10103037557.0,20712113854.0,30815151411.0,8616812241.0,16949608385.0,25566420626.0,21427465104.0,44143885408.0,65571350512.0,95086490708.0,131.95663194436375,132.2295705363506,130.4359698249978,130.52369689941406,5868600,0.0,0.0,0.0
2021-05-19,2021.5.19,43564.34,29925.2,42886.02,290986.06,11120220855.0,36771.87,direct,17847066044.0,51637448187.0,69484514231.0,13233162356.0,37655638872.0,50888801228.0,35038817650.0,98257212181.0,133296000000.0,157472000000.0,128.49612251083906,131.07929594018137,128.18418427648558,130.9818115234375,15290600,0.0,0.0,0.0
2021-05-20,2021.5.20,42520.03,35009.25,36771.87,139648.53,5531454913.0,40597.4,direct,11632541907.0,37094181338.0,48726723246.0,9609254370.0,29311398717.0,38920652681.0,27733426496.0,73743381883.0,101477000000.0,128462000000.0,131.5082331502469,133.93543800826583,131.48873328770608,133.48704528808594,8414100,0.0,0.0,0.0
2021-05-21,2021.5.21,42252.07,33552.8,40597.4,120589.87,4573692789.0,37350.39,direct,8907043867.0,35704050919.0,44611094786.0,7207657521.0,25734815371.0,32942472519.0,20664594425.0,68074331524.0,88738925949.0,108601000000.0,134.16940140482603,134.2961282094178,132.63899675092375,132.75596618652344,7074200,0.0,0.0,0.0
2021-05-24,2021.5.24,39945.35,34467.32,34716.84,106765.14,3981461441.0,38837.76,direct,9469821507.0,31534875777.0,41004697284.0,7773899643.0,21327363643.0,29101263286.0,24153338099.0,59184229797.0,83337567896.0,101163000000.0,133.8574632822156,135.58282176437848,133.78922120290247,135.11492919921875,6614500,0.0,0.0,0.0
2021-05-25,2021.5.25,39842.9,36509.09,38837.76,66530.67,2529569056.0,38387.36,direct,9921352922.0,24610177187.0,34531530109.0,7459488608.0,15457639785.0,22917128393.0,24612059703.0,45177379192.0,69789439279.0,89682713176.0,135.6608076991385,135.97274599506673,134.85173447736585,135.15391540527344,5622900,0.0,0.0,0.0
2021-05-26,2021.5.26,40854.81,37855.81,38387.36,66483.59,2607759779.0,39295.08,direct,8448955394.0,25975120636.0,34424076029.0,6775400335.0,15860436191.0,22635836526.0,22081818336.0,46242132640.0,68323950976.0,85715419757.0,135.34887639309542,135.73878436625674,134.7055148507471,135.1441650390625,6655700,0.0,0.0,0.0
2021-05-27,2021.5.27,40408.95,37211.84,39295.08,46474.62,1804036815.0,38538.84,direct,6760221249.0,20889874553.0,27650095801.0,5141838930.0,12579469701.0,17721308631.0,16262569988.0,37861263604.0,54123833206.0,69441791561.0,135.02722136928884,135.58284108069262,134.4033595688496,134.43260192871094,5677300,0.0,0.0,0.0
2021-05-28,2021.5.28,38879.6,34733.76,38538.84,85345.66,3104364368.0,35680.92,direct,7630194187.0,27818119041.0,35448312871.0,5763398068.0,17614388902.0,23377787327.0,19269172206.0,50663431435.0,69932603641.0,79079266187.0,135.11494393016693,135.6900634869238,134.84200533123015,134.9102325439453,4611300,0.0,0.0,0.0
2021-06-01,2021.6.1,37910.19,35733.52,37290.83,44444.78,1626268789.0,36683.51,direct,5050396370.0,18607462467.0,23657858837.0,3863853566.0,11171562753.0,15035416319.0,10252161374.0,33395240149.0,43647401523.0,59426297213.0,135.514598812986,135.6608105960517,134.0036792671471,134.24737548828125,6453700,0.0,0.0,0.0
2021-06-02,2021.6.2,38225.18,35935.34,36683.51,39948.44,1494571249.0,37576.98,direct,5491416061.0,16750848949.0,22242265010.0,4330720265.0,9390649259.0,13721369524.0,13738686124.0,28722839831.0,42461526330.0,59390074939.0,134.52032724474594,135.71930860545748,134.2668885045908,135.17343139648438,5049100,0.0,0.0,0.0
2021-06-03,2021.6.3,39482.46,37199.92,37576.98,41098.93,1586641442.0,39229.66,direct,5462912573.0,18891815597.0,24354728170.0,4191412602.0,10146915931.0,14338328533.0,15154605568.0,31907766037.0,47062371605.0,60587781554.0,134.08165096062038,134.61778557041254,133.09710880244683,133.9159393310547,6360600,0.0,0.0,0.0
2021-06-04,2021.6.4,39273.49,35617.03,39229.66,49661.48,1837944242.0,36861.5,direct,5467993994.0,20840605581.0,26308599575.0,4172009267.0,11346716145.0,15518725413.0,16180716668.0,35436257843.0,51616974511.0,62317139578.0,134.73476416487887,136.64533415571154,134.73476416487887,136.4893798828125,5591300,0.0,0.0,0.0
2021-06-07,2021.6.7,36790.39,33367.12,35798.57,52209.55,1850311021.0,33582.86,direct,4749677958.0,21138315807.0,25887993765.0,3499505620.0,10296080389.0,13795586009.0,12041989137.0,34200588164.0,46242577301.0,50179822740.0,136.37238684837712,136.6160830470869,135.79726738919058,136.4601287841797,5892000,0.0,0.0,0.0
2021-06-08,2021.6.8,34061.09,31034.35,33582.86,88483.79,2890313262.0,33409.38,direct,5952571619.0,28928573089.0,34881144708.0,4504017744.0,15676582815.0,20180600559.0,18054661147.0,49023406424.0,67078067571.0,71239349176.0,137.11324072186835,137.6883602142334,136.08971365343314,136.46987915039062,4451300,0.0,0.0,0.0
2021-06-09,2021.6.9,37528.42,32435.18,33409.38,92280.57,3249553573.0,37391.58,direct,6852686066.0,35818633639.0,42671319705.0,5054689881.0,19097482883.0,24152172764.0,17717566067.0,59820912906.0,77538478973.0,71862200814.0,137.13272969461116,137.3666834203207,136.48938297847442,136.56736755371094,4881700,0.0,0.0,0.0
2021-06-10,2021.6.10,38387.2,35821.05,37391.58,63052.49,2338112084.0,36680.78,direct,4991954843.0,25503467373.0,30495422216.0,3758469713.0,14426096666.0,18184566745.0,13623894610.0,43352858355.0,56976752965.0,51971241640.0,136.8500497029271,137.91256166008105,136.3626572593845,137.57139587402344,5637700,0.0,0.0,0.0
2021-06-11,2021.6.11,37665.85,35981.84,36680.78,43119.67,1596038877.0,37339.98,direct,4812944190.0,22748249547.0,27561193737.0,3696598276.0,11422696059.0,15119293962.0,14012516791.0,36875546076.0,50888062867.0,44765731040.0,137.7468514109265,138.3902130126953,137.62012461462857,138.3902130126953,6050300,0.0,0.0,0.0
2021-06-14,2021.6.14,41025.42,38755.79,39017.37,68729.09,2740589574.0,40526.63,direct,4439297182.0,31603741651.0,36043038833.0,3397173128.0,16058211081.0,19455384210.0,14585610732.0,51095789492.0,65681400224.0,49125261135.0,138.5266611301649,139.80362677017098,137.9612841914533,139.79388427734375,5713300,0.0,0.0,0.0
2021-06-15,2021.6.15,41307.06,39526.69,40526.63,48248.1,1943860792.0,40161.86,direct,3832476014.0,29231163195.0,33063638807.0,2932257159.0,12683682473.0,15615939632.0,12728005905.0,44852339131.0,57580345036.0,42498908755.0,139.68668475930545,139.68668475930545,138.68265746187305,138.93609619140625,7539800,0.0,0.0,0.0
2021-06-16,2021.6.16,40487.98,38122.04,40161.86,48107.62,1883613058.0,38345.41,direct,3548155621.0,25978865728.0,29527020966.0,2718267386.0,12689628892.0,15407896278.0,11457408345.0,41681515120.0,53138923465.0,41224047094.0,139.1992703462384,139.46246640305714,136.8305355829404,138.18548583984375,9601400,0.0,0.0,0.0
2021-06-17,2021.6.17,39537.42,37386.57,38345.41,41591.09,1599770631.0,38082.3,direct,3211570614.0,28166814215.0,31378384829.0,2361673835.0,12628348116.0,14990022332.0,9445129013.0,43622134466.0,53067263479.0,36938368640.0,137.78583697692662,140.35926824551032,137.78583697692662,139.7841339111328,7932100,0.0,0.0,0.0
2021-06-18,2021.6.18,38201.23,35158.89,38082.3,60242.99,2207651944.0,35830.29,direct,3450332954.0,29749329401.0,33199662355.0,2542949850.0,13578238099.0,16121187949.0,10059847659.0,46173577109.0,56233424768.0,41757853603.0,139.1115636595281,139.65744083951932,138.34147523672522,138.50718688964844,10408300,0.0,0.0,0.0
2021-06-21,2021.6.21,35760.61,31284.7,35602.26,111039.05,3650731161.0,31652.62,direct,4940499193.0,34359369427.0,39299868619.0,3793322465.0,18702821291.0,22496143756.0,13342939443.0,57276972882.0,70619912325.0,62848582587.0,138.5657606232289,140.06967451402863,137.66731642983788,139.99156188964844,6138000,0.26,0.0,0.0
2021-06-22,2021.6.22,33312.87,28908.07,31652.62,129940.61,4060734244.0,32537.58,direct,6313687033.0,44321138132.0,50634824839.0,4879848614.0,23342260762.0,28222109376.0,16940305457.0,72403127999.0,89343433456.0,79260902263.0,139.90365904680155,141.33922066529524,139.7474188968098,141.26109313964844,4626600,0.0,0.0,0.0
2021-06-23,2021.6.23,34831.93,31790.02,32537.58,60338.69,2037061709.0,33678.64,direct,4242782529.0,31013799760.0,35256582626.0,3297145592.0,15350984448.0,18648130376.0,13058494242.0,49678632048.0,62737126290.0,55085538996.0,141.28066471749838,141.60293525485577,140.79237873386094,141.10488891601562,4135500,0.0,0.0,0.0
2021-06-24,2021.6.24,35267.23,32340.83,33678.64,38755.56,1311147481.0,34649.84,direct,3466739361.0,23771106241.0,27237845602.0,2713254682.0,11072869190.0,13786123871.0,10520914563.0,37549786980.0,48070701543.0,41303221889.0,142.01305062043437,142.42320893413222,141.71031578660745,141.99351501464844,6139500,0.0,0.0,0.0
2021-06-25,2021.6.25,35494.5,31290.25,34649.84,91636.1,3027434524.0,31593.86,direct,3852400478.0,26287570745.0,30139971223.0,2984798646.0,14121315514.0,17106114159.0,10979063180.0,43744338837.0,54723402017.0,47664830087.0,142.12047387075975,142.2278973504572,141.59313172580028,141.82749938964844,7192900,0.0,0.0,0.0
2021-06-28,2021.6.28,35292.57,33890.86,34713.81,41259.21,1424168416.0,34487.11,direct,4228473869.0,24684323142.0,28912797011.0,3049736177.0,10769062225.0,13818798402.0,10708003141.0,37863886751.0,48571889893.0,40435014954.0,142.41344551852504,143.47790504079407,142.38414956112686,143.3118896484375,6278700,0.0,0.0,0.0
2021-06-29,2021.6.29,36624.75,34243.82,34487.11,44215.51,1578253520.0,35901.41,direct,4531652605.0,26650974075.0,31182626680.0,3340002593.0,11960981250.0,15300983843.0,12810974058.0,41354926446.0,54165900863.0,45793062340.0,143.3900458086562,144.42520958028584,143.05801495762478,144.3568572998047,4914600,0.0,0.0,0.0
2021-06-30,2021.6.30,36090.37,34062.04,35901.41,39796.96,1388243727.0,35056.39,direct,4427687963.0,22173446074.0,26601134037.0,3161709171.0,10126242630.0,13287951802.0,12203284308.0,34763667391.0,46966951699.0,42347950849.0,144.13224011561528,144.55217377246836,143.75137767867162,144.2006072998047,5506800,0.0,0.0,0.0
2021-07-01,2021.7.1,35065.41,32757.33,35056.39,36889.93,1238732543.0,33543.11,direct,3482545974.0,21129364488.0,24611910462.0,2606591137.0,9739458342.0,12346049478.0,16696036042.0,33205134991.0,49901171033.0,37042413441.0,144.0052935664351,144.4447479248047,143.4681760611816,144.4447479248047,5818300,0.0,0.0,0.0
2021-07-02,2021.7.2,33968.47,32715.18,33543.11,33082.4,1102040372.0,33804.54,direct,2923549471.0,18204994882.0,21128544353.0,2092404345.0,8090098794.0,10182502801.0,8629977581.0,28229573014.0,36859550594.0,30876076363.0,145.1380753183346,146.49550932947258,145.09901900851304,146.34902954101562,6390000,0.0,0.0,0.0
2021-07-06,2021.7.6,35096.65,33558.75,33702.79,32844.8,1123145330.0,34237.66,direct,3235091842.0,20468069516.0,23703161701.0,2358639245.0,8508815847.0,10867455434.0,8350978523.0,30890213853.0,39241192718.0,35142614080.0,146.6615577137137,147.599073274627,145.49944969418033,146.90570068359375,5935300,0.0,0.0,0.0
2021-07-07,2021.7.7,35066.82,33807.42,34237.66,21784.2,752074468.7,33880.79,direct,3337154479.0,16273376434.0,19610530912.0,2548731216.0,7114424485.0,9663155701.0,8779438312.0,25077200444.0,33856638756.0,32913287789.0,147.84318611402188,148.0092015115498,146.52480838483368,147.7064666748047,7441900,0.0,0.0,0.0
2021-07-08,2021.7.8,33934.31,32108.68,33880.79,47884.76,1573967671.0,32874.01,direct,3526611364.0,20005671427.0,23532282791.0,2634150370.0,10237738924.0,12871889295.0,9293889279.0,32272620422.0,41566509701.0,39936752383.0,145.38224240643586,146.72015593577245,144.72794107370055,146.30999755859375,8543100,0.0,0.0,0.0
2021-07-09,2021.7.9,34076.49,32274.31,32874.01,25677.95,853165387.1,33804.2,direct,3373355936.0,14924511031.0,18297866967.0,2544047301.0,7603022965.0,10147070266.0,10740595282.0,24191432158.0,34932027441.0,33594606185.0,146.13420417831406,147.7943732651239,145.91935718929483,147.65765380859375,4887900,0.0,0.0,0.0
2021-07-12,2021.7.12,34658.46,32660.38,34249.3,31074.01,1039311244.0,33088.51,direct,2446428767.0,17899202352.0,20345631118.0,1759380930.0,7227035515.0,8986416114.0,7913302131.0,26802631490.0,34715933621.0,26083009339.0,148.24362218092315,148.31197446744903,147.2963462152704,147.77487182617188,4809800,0.0,0.0,0.0
2021-07-13,2021.7.13,33335.54,32206.14,33088.51,25562.97,837278173.9,32737.47,direct,2691683295.0,17013316142.0,19704999437.0,1867300766.0,6366243325.0,8233543763.0,5380181234.0,24896030445.0,30276211679.0,26711553628.0,147.52090700305024,149.45451464444736,147.39394792362958,148.3802947998047,7601400,0.0,0.0,0.0
2021-07-14,2021.7.14,33099.2,31601.99,32737.47,27262.01,883070516.7,32820.5,direct,2923946181.0,16582702692.0,19506648873.0,2159184223.0,6763829809.0,8923014032.0,5773806647.0,25131630962.0,30905437938.0,30352887097.0,149.5717231878343,150.23578478250548,148.81975881632604,149.47406005859375,6443400,0.0,0.0,0.0
2021-07-15,2021.7.15,33188.54,31133.75,32820.5,33647.48,1073939853.0,31867.46,direct,3009718436.0,16072432801.0,19082151237.0,2217702431.0,6913690061.0,9131392492.0,5908324917.0,24833558869.0,30741883786.0,30873392508.0,149.29829056311758,149.41547440207512,147.45257059302637,148.24359130859375,6253100,0.0,0.0,0.0
2021-07-16,2021.7.16,32256.94,31046.14,31867.46,25602.04,812765644.4,31401.76,direct,2851395366.0,16057908905.0,18909304271.0,2141697691.0,8714962797.0,10856660488.0,5675451419.0,26765983173.0,32441434591.0,30081755617.0,148.53656437371228,149.23969720327534,146.63223760121963,146.7787322998047,7540200,0.0,0.0,0.0
2021-07-19,2021.7.19,31907.17,30487.11,31806.3,38060.99,1179342119.0,30847.55,direct,2222741809.0,11449538299.0,13672280108.0,1677200111.0,6753446101.0,8430646212.0,4590465868.0,19957852781.0,24548318649.0,25320951064.0,145.03067157587958,145.43106958721717,143.91738032820402,144.75723266601562,12127000,0.0,0.0,0.0
2021-07-20,2021.7.20,31063.88,29320.09,30847.55,43333.42,1291958152.0,29795.55,direct,2678512383.0,12474350365.0,15152862450.0,2088686528.0,7749204297.0,9837890826.0,5579388956.0,22341343100.0,27920732056.0,30612591952.0,145.4799140842247,147.716257131752,144.6400616717852,146.90570068359375,7357800,0.0,0.0,0.0
2021-07-21,2021.7.21,32814.13,29513.88,29795.55,48925.57,1538668590.0,32139.48,direct,3229010489.0,15220923477.0,18449933966.0,2507253865.0,9887358131.0,12394611995.0,6507044933.0,27894638895.0,34401683829.0,39527609494.0,146.84709859450422,148.35102752963704,146.57365967926248,148.3217315673828,6117000,0.0,0.0,0.0
2021-07-22,2021.7.22,32604.4,31738.48,32139.48,24409.69,785311959.3,32299.47,direct,2774298377.0,9939506859.0,12713805236.0,2140232972.0,5849255401.0,7989488373.0,5618247977.0,17492947219.0,23111195196.0,29867453629.0,148.63423634616635,149.53268068271623,148.63423634616635,149.41549682617188,4788900,0.0,0.0,0.0
2021-07-23,2021.7.23,33637.93,32012.62,32299.47,23478.17,765209760.4,33637.92,direct,2949696422.0,14399520984.0,17349217407.0,2208038144.0,8335791427.0,10543829571.0,5912816730.0,24448143861.0,30360960590.0,34108864335.0,150.0795554024332,150.97801462145424,149.54245280366058,150.89988708496094,6288100,0.0,0.0,0.0
2021-07-26,2021.7.26,40553.85,35270.24,35369.93,100269.43,3840983132.0,37269.52,direct,4954343139.0,32307953655.0,37262296794.0,3670313510.0,20044769178.0,23715082689.0,9600947752.0,56771804853.0,66372752232.0,61014991510.0,150.51902718927298,151.09520101663418,149.95261371614862,150.82176208496094,4496700,0.0,0.0,0.0
2021-07-27,2021.7.27,39535.5,36422.45,37269.52,58179.65,2197490233.0,39496.69,direct,4180931599.0,22005120697.0,26186052691.0,3138037693.0,13868681697.0,17006719391.0,8487406982.0,39027443255.0,47514850632.0,49269444874.0,150.6362160655763,150.68504764099623,147.51118895565995,149.39596557617188,9044900,0.0,0.0,0.0
2021-07-28,2021.7.28,40906.09,38809.89,39496.69,66747.14,2662886396.0,40030.01,direct,3745541586.0,24913245950.0,28658787536.0,2868901179.0,16300216469.0,19169117649.0,7852946456.0,44609087277.0,52462034134.0,46492183011.0,149.44478604619857,150.0014391422722,147.7846169144217,149.2104034423828,6970600,0.0,0.0,0.0
2021-07-29,2021.7.29,40633.62,39281.83,40030.01,31540.85,1257968295.0,40030.52,direct,3243623398.0,21032232959.0,24275855956.0,2456156619.0,10614584353.0,13070740972.0,7016899412.0,33672199901.0,40689099313.0,34264528303.0,149.05416534018343,150.41159960749204,149.03462973093548,149.90377807617188,6015300,0.0,0.0,0.0
2021-07-30,2021.7.30,42301.76,38346.18,40030.52,42436.67,1698014610.0,42231.83,direct,3887687008.0,23521944707.0,27409631293.0,2970596213.0,13652014667.0,16622610881.0,8320581451.0,39803115888.0,48123697338.0,43418206146.0,148.94674869665806,149.96237690473964,148.9076774763639,149.80612182617188,5074400,0.0,0.0,0.0
2021-08-02,2021.8.2,40446.6,38698.01,39870.76,33109.34,1308894644.0,39158.53,direct,3448810779.0,15442731755.0,18891542534.0,2616784039.0,9068608053.0,11685392093.0,7260819665.0,26357253333.0,33618072998.0,36368798789.0,150.4799520019947,150.68503864599415,149.06392580717238,149.26901245117188,6102600,0.0,0.0,0.0
2021-08-03,2021.8.3,39779.45,37679.22,39158.53,38225.1,1466921592.0,38189.3,direct,3303727319.0,15718418767.0,19022146086.0,2450953376.0,9338604054.0,11789557430.0,6890508765.0,27093005535.0,33983514300.0,35961606618.0,149.54244641270012,150.30417123432628,148.33149200076204,150.22604370117188,5412400,0.0,0.0,0.0
