Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,utilities_Open,utilities_High,utilities_Low,utilities_Close,utilities_Adj Close,utilities_Volume,utilities_log_return,utilities_realized_volatility
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.768057,8.17928111872839,55.720001220703125,55.91999816894531,55.5099983215332,55.709999084472656,47.13299179077149,9344500,0.0030561492361567133,0.41493312416945655
2019-02-19,3870.97,4000.0,3840.08,3888.46,12525.13651,8.265768471339129,55.75,56.099998474121094,55.58000183105469,56.040000915527344,47.41219329833984,14489300,0.005906090206921455,0.42131311470537725
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.354939,8.278054903578589,56.02000045776367,56.38999938964844,55.720001220703125,56.290000915527344,47.62369918823242,14358400,0.004451177934571504,0.42436902731808074
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.798928,8.268834390960963,56.119998931884766,56.790000915527344,55.93000030517578,56.70000076293945,47.97057342529297,19100000,0.007257308449017508,0.41506931495633703
2019-02-22,3900.64,3957.0,3882.59,3939.82,6593.859934,8.278890315969187,56.79999923706055,57.060001373291016,56.540000915527344,57.04999923706055,48.266693115234375,15247500,0.00615383874548403,0.4171492734739399
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.362249,8.248191548204417,57.099998474121094,57.13999938964844,56.45000076293945,56.68000030517578,47.95365524291992,13080100,-0.006506642728244749,0.3880395566903232
2019-02-26,3817.93,3830.0,3760.09,3795.06,6543.164537,8.241455499981429,56.79999923706055,56.880001068115234,56.31999969482422,56.61000061035156,47.894432067871094,13702700,-0.0012357613764075737,0.38381060754522417
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.299845,8.242353633057672,56.47999954223633,56.86000061035156,56.41999816894531,56.68000030517578,47.95365524291992,11956300,0.0012357613764075737,0.3824764903124699
2019-02-28,3796.49,3897.62,3755.0,3791.36,6747.880272,8.24048007275927,56.709999084472656,57.150001525878906,56.40999984741211,57.0099983215332,48.232852935791016,12808100,0.005805241395201222,0.37721127973840207
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.410159,8.244609889997328,57.029998779296875,57.16999816894531,56.650001525878906,57.130001068115234,48.334381103515625,13418000,0.0021027298307254583,0.2719649017835189
2019-03-04,3789.7,3806.9,3670.0,3698.66,7293.719628,8.2157258708736,57.20000076293945,57.349998474121094,56.66999816894531,57.22999954223633,48.41897964477539,12337600,0.0017488369897504796,0.26852687471756165
2019-03-05,3698.65,3877.1,3690.0,3844.07,7280.823976,8.25428698012209,57.22999954223633,57.369998931884766,57.060001373291016,57.15999984741211,48.35975646972656,12045500,-0.0012238780301654373,0.2681660751030113
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.675075,8.256230943663837,57.220001220703125,57.369998931884766,56.959999084472656,57.15999984741211,48.35975646972656,11304300,0.0,0.2669660916231464
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.508254,8.257551617061827,57.2599983215332,57.709999084472656,57.189998626708984,57.349998474121094,48.520511627197266,15128500,0.003318466576767598,0.27013238460380273
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667,8.254435249467935,57.41999816894531,57.599998474121094,57.0099983215332,57.54999923706055,48.6897087097168,18015900,0.003481304941960417,0.2185566050863606
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.115161,8.255633603110029,57.56999969482422,57.97999954223633,57.529998779296875,57.959999084472656,49.03659439086914,14458800,0.007098979745726375,0.2297941731367944
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.614734,8.258355102677305,58.060001373291016,58.41999816894531,57.95000076293945,58.36000061035156,49.37500762939453,17102100,0.006877632456339988,0.24554940140016135
2019-03-13,3861.37,3874.68,3820.0,3848.48,4275.54,8.255433544130934,58.25,58.560001373291016,58.209999084472656,58.41999816894531,49.42576599121094,15887600,0.0010275315036780697,0.24412719645432251
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.566176,8.25706662144192,58.38999938964844,58.7400016784668,58.189998626708984,58.40999984741211,49.41731262207031,15155400,-0.00017116017679263962,0.24143987232085073
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.983328,8.269042040408427,58.06999969482422,58.380001068115234,57.7400016784668,58.189998626708984,49.59629440307617,17714900,-0.003773610371401226,0.24523002628512594
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.230378,8.286418093788857,58.220001220703125,58.29999923706055,57.720001220703125,57.970001220703125,49.408790588378906,15008800,-0.0037878386593197533,0.24684566847618586
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.450555,8.293582030789832,57.880001068115234,57.970001220703125,57.099998474121094,57.310001373291016,48.84625625610352,22635800,-0.011450503882990404,0.27606267081500246
2019-03-20,3999.5,4050.0,3962.6,4031.59,6244.953702,8.301916118072844,57.41999816894531,57.91999816894531,57.16999816894531,57.459999084472656,48.97410202026367,18880500,0.0026138850916970213,0.27230460846552274
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.759897,8.28758126519823,57.5,58.189998626708984,57.40999984741211,58.06999969482422,49.4940185546875,15371800,0.010560136510804341,0.28895069039033816
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.368928,8.289557063575607,58.290000915527344,58.900001525878906,58.06999969482422,58.4900016784668,49.85199737548828,20452500,0.007206654022930081,0.2927894130921798
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.367097,8.271423079256143,58.540000915527344,58.720001220703125,58.29999923706055,58.540000915527344,49.89461517333984,13763000,0.0008544687515064098,0.2812831793231737
2019-03-26,3910.0,3936.36,3879.5,3922.58,4315.604877,8.27450487955536,58.56999969482422,59.0,58.4900016784668,58.959999084472656,50.25257110595703,15699700,0.007148935450055127,0.2949433421173481
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.675049,8.300404405740036,59.02000045776367,59.06999969482422,58.279998779296875,58.54999923706055,49.90313720703125,17323500,-0.0069781553399774765,0.30737581984552165
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.546822,8.29710247545459,58.540000915527344,58.7400016784668,57.65999984741211,57.86000061035156,49.31503677368164,24748800,-0.011854766916409076,0.33382775048131763
2019-03-29,4011.0,4102.57,4005.0,4090.0,8391.034624,8.316300249036848,57.779998779296875,58.2400016784668,57.63999938964844,58.16999816894531,49.57925033569336,21835100,0.005343416348268626,0.3395172235698024
2019-04-01,4092.02,4150.0,4052.56,4136.32,7232.987312,8.327561782634476,58.16999816894531,58.16999816894531,57.43000030517578,57.77000045776367,49.238319396972656,26681900,-0.006900108727949217,0.34977877356512194
2019-04-02,4133.93,5080.0,4130.64,4899.63,30686.17351,8.496914971043598,57.88999938964844,57.959999084472656,57.4900016784668,57.849998474121094,49.30651092529297,24978100,0.0013838095461391475,0.3498734078510588
2019-04-03,4899.01,5345.0,4800.5,4978.23,29321.27268,8.512829685154694,57.72999954223633,58.0,57.33000183105469,57.7599983215332,49.22979736328125,15450500,-0.00155696173797093,0.3504229678215397
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11515,8.4986095808172,57.86000061035156,57.90999984741211,57.220001220703125,57.560001373291016,49.059349060058594,16264600,-0.0034685596476489167,0.3506536509206908
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.74652,8.525107788201842,57.560001373291016,58.130001068115234,57.380001068115234,58.099998474121094,49.51958465576172,15419300,0.009337731717296016,0.3672556213029867
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.74652,8.525107788201842,57.560001373291016,58.130001068115234,57.380001068115234,58.099998474121094,49.51958465576172,15419300,0.009337731717296016,0.3672556213029867
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151,8.573172688384474,57.970001220703125,58.04999923706055,57.540000915527344,57.689998626708984,49.170143127441406,14681700,-0.007081813130754178,0.367203000322349
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151,8.573172688384474,57.970001220703125,58.04999923706055,57.540000915527344,57.689998626708984,49.170143127441406,14681700,-0.007081813130754178,0.367203000322349
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.3535,8.554989814110805,57.7400016784668,57.88999938964844,57.56999969482422,57.83000183105469,49.28947448730469,12993900,0.0024238793687043625,0.358135659428034
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.3535,8.554989814110805,57.7400016784668,57.88999938964844,57.56999969482422,57.83000183105469,49.28947448730469,12993900,0.0024238793687043625,0.358135659428034
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93475,8.579880625348531,57.95000076293945,58.34000015258789,57.52000045776367,57.650001525878906,49.13604736328125,16891200,-0.00311743064979364,0.3600505762345554
2019-04-10,5184.03,5466.06,5161.0,5323.47,10723.93475,8.579880625348531,57.95000076293945,58.34000015258789,57.52000045776367,57.650001525878906,49.13604736328125,16891200,-0.00311743064979364,0.3600505762345554
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606,8.525201042817766,57.63999938964844,57.959999084472656,57.56999969482422,57.939998626708984,49.38321685791016,17420000,0.0050176954562077825,0.3655528818971592
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606,8.525201042817766,57.63999938964844,57.959999084472656,57.56999969482422,57.939998626708984,49.38321685791016,17420000,0.0050176954562077825,0.3655528818971592
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038477,8.532347778387857,57.72999954223633,58.27000045776367,57.439998626708984,58.209999084472656,49.61334609985352,15926600,0.004649176916382558,0.36715081171681835
2019-04-12,5037.82,5122.48,4912.0,5076.35,8057.038477,8.532347778387857,57.72999954223633,58.27000045776367,57.439998626708984,58.209999084472656,49.61334609985352,15926600,0.004649176916382558,0.36715081171681835
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013759,8.522640328789453,58.2599983215332,58.459999084472656,58.04999923706055,58.20000076293945,49.60482025146485,15253100,-0.00017177770931908753,0.3640419740488971
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.013759,8.522640328789453,58.2599983215332,58.459999084472656,58.04999923706055,58.20000076293945,49.60482025146485,15253100,-0.00017177770931908753,0.3640419740488971
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412,8.55688110310759,58.20000076293945,58.33000183105469,57.290000915527344,57.47999954223633,48.99114990234375,19688700,-0.012448314599370569,0.36920513100901714
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412,8.55688110310759,58.20000076293945,58.33000183105469,57.290000915527344,57.47999954223633,48.99114990234375,19688700,-0.012448314599370569,0.36920513100901714
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07721,8.56287758528922,57.41999816894531,57.56999969482422,57.209999084472656,57.2599983215332,48.80364227294922,15194800,-0.003834782890055344,0.3708940177004164
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07721,8.56287758528922,57.41999816894531,57.56999969482422,57.209999084472656,57.2599983215332,48.80364227294922,15194800,-0.003834782890055344,0.3708940177004164
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687,8.571980574360465,57.400001525878906,57.689998626708984,57.2599983215332,57.290000915527344,48.82920837402344,16039400,0.0005238340441735545,0.34626807473843846
2019-04-18,5227.6,5325.0,5218.23,5281.58,6375.895687,8.571980574360465,57.400001525878906,57.689998626708984,57.2599983215332,57.290000915527344,48.82920837402344,16039400,0.0005238340441735545,0.34626807473843846
2019-04-22,5295.96,5439.12,5249.0,5386.8,7127.111868,8.591706795575886,57.27000045776367,57.459999084472656,57.119998931884766,57.2400016784668,48.78660202026367,10685500,-0.0008731203894951634,0.33433108002832834
2019-04-22,5295.96,5439.12,5249.0,5386.8,7127.111868,8.591706795575886,57.27000045776367,57.459999084472656,57.119998931884766,57.2400016784668,48.78660202026367,10685500,-0.0008731203894951634,0.33433108002832834
2019-04-23,5388.22,5627.0,5363.24,5531.32,10132.40317,8.618181764043392,57.2599983215332,57.58000183105469,56.97999954223633,57.400001525878906,48.92295837402344,17068200,0.002791345897207087,0.33600350300303367
2019-04-23,5388.22,5627.0,5363.24,5531.32,10132.40317,8.618181764043392,57.2599983215332,57.58000183105469,56.97999954223633,57.400001525878906,48.92295837402344,17068200,0.002791345897207087,0.33600350300303367
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.03763,8.601708956956475,57.540000915527344,57.970001220703125,57.45000076293945,57.77000045776367,49.238319396972656,16428400,0.00642528780829732,0.33367478440862
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.03763,8.601708956956475,57.540000915527344,57.970001220703125,57.45000076293945,57.77000045776367,49.238319396972656,16428400,0.00642528780829732,0.33367478440862
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,57.5099983215332,58.2400016784668,57.45000076293945,58.0099983215332,49.4428825378418,15253300,0.0041457628268046776,0.32609318054820025
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,57.5099983215332,58.2400016784668,57.45000076293945,58.0099983215332,49.4428825378418,15253300,0.0041457628268046776,0.32609318054820025
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,58.33000183105469,58.68000030517578,58.040000915527344,58.099998474121094,49.51958465576172,14517400,0.0015502570510106395,0.2905286458428205
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,58.33000183105469,58.68000030517578,58.040000915527344,58.099998474121094,49.51958465576172,14517400,0.0015502570510106395,0.2905286458428205
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,58.04999923706055,58.06999969482422,57.52000045776367,57.7599983215332,49.22979736328125,20775900,-0.0058691720696470995,0.292134895818519
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,58.04999923706055,58.06999969482422,57.52000045776367,57.7599983215332,49.22979736328125,20775900,-0.0058691720696470995,0.292134895818519
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,57.77000045776367,58.75,57.66999816894531,58.709999084472656,50.03950881958008,22016700,0.016313588956791136,0.3464611088383161
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,57.77000045776367,58.75,57.66999816894531,58.709999084472656,50.03950881958008,22016700,0.016313588956791136,0.3464611088383161
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.284414,8.578931545743487,58.540000915527344,58.70000076293945,58.060001373291016,58.11000061035156,49.52811050415039,26412700,-0.010272277891636428,0.36943685834729817
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.284414,8.578931545743487,58.540000915527344,58.70000076293945,58.060001373291016,58.11000061035156,49.52811050415039,26412700,-0.010272277891636428,0.36943685834729817
2019-05-02,5322.28,5422.94,5304.99,5385.0,5908.521723,8.591372589590488,58.0,58.310001373291016,57.54999923706055,57.97999954223633,49.41730880737305,23463800,-0.002239660992087167,0.369993365517018
2019-05-02,5322.28,5422.94,5304.99,5385.0,5908.521723,8.591372589590488,58.0,58.310001373291016,57.54999923706055,57.97999954223633,49.41730880737305,23463800,-0.002239660992087167,0.369993365517018
2019-05-03,5385.0,5796.56,5363.1,5658.22,12700.58899,8.640864634103114,57.97999954223633,58.400001525878906,57.88999938964844,58.29999923706055,49.6900520324707,16071300,0.005503964671697226,0.37389100032623385
2019-05-03,5385.0,5796.56,5363.1,5658.22,12700.58899,8.640864634103114,57.97999954223633,58.400001525878906,57.88999938964844,58.29999923706055,49.6900520324707,16071300,0.005503964671697226,0.37389100032623385
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.980875,8.645667317598994,58.29999923706055,58.459999084472656,57.86000061035156,57.97999954223633,49.41730880737305,13389500,-0.005503964671697226,0.3616090410848821
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.980875,8.645667317598994,58.29999923706055,58.459999084472656,57.86000061035156,57.97999954223633,49.41730880737305,13389500,-0.005503964671697226,0.3616090410848821
2019-05-07,5686.88,5970.0,5686.88,5751.54,10741.56186,8.657222924019349,57.88999938964844,58.029998779296875,57.529998779296875,57.79999923706055,49.26389694213867,12542200,-0.003109353119622682,0.35261006606645984
2019-05-07,5686.88,5970.0,5686.88,5751.54,10741.56186,8.657222924019349,57.88999938964844,58.029998779296875,57.529998779296875,57.79999923706055,49.26389694213867,12542200,-0.003109353119622682,0.35261006606645984
2019-05-08,5751.54,5986.0,5658.66,5940.89,6320.413545,8.689614232782882,57.72999954223633,57.790000915527344,56.959999084472656,57.0099983215332,48.5905647277832,28692400,-0.01376210087681784,0.39175187338792433
2019-05-08,5751.54,5986.0,5658.66,5940.89,6320.413545,8.689614232782882,57.72999954223633,57.790000915527344,56.959999084472656,57.0099983215332,48.5905647277832,28692400,-0.01376210087681784,0.39175187338792433
2019-05-09,5945.32,6172.0,5932.83,6156.7,9081.240778,8.725296198695684,57.0099983215332,57.2599983215332,56.65999984741211,56.939998626708984,48.530906677246094,16173800,-0.0012286038701905255,0.39008497064747233
2019-05-09,5945.32,6172.0,5932.83,6156.7,9081.240778,8.725296198695684,57.0099983215332,57.2599983215332,56.65999984741211,56.939998626708984,48.530906677246094,16173800,-0.0012286038701905255,0.39008497064747233
2019-05-10,6151.66,6426.8,6105.0,6342.84,13821.71361,8.755081896658648,56.93000030517578,57.9900016784668,56.81999969482422,57.959999084472656,49.4002685546875,25158000,0.017755043924955416,0.4452155604935531
2019-05-10,6151.66,6426.8,6105.0,6342.84,13821.71361,8.755081896658648,56.93000030517578,57.9900016784668,56.81999969482422,57.959999084472656,49.4002685546875,25158000,0.017755043924955416,0.4452155604935531
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34474,8.963166644861895,57.779998779296875,58.709999084472656,57.70000076293945,58.58000183105469,49.92870330810547,20096300,0.010640271000288415,0.461258489367035
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34474,8.963166644861895,57.779998779296875,58.709999084472656,57.70000076293945,58.58000183105469,49.92870330810547,20096300,0.010640271000288415,0.461258489367035
2019-05-14,7810.72,8335.56,7618.99,7986.0,18881.44116,8.985445287623167,58.59000015258789,58.63999938964844,58.08000183105469,58.189998626708984,49.59629440307617,17609400,-0.0066798775884642225,0.4688696001842427
2019-05-14,7810.72,8335.56,7618.99,7986.0,18881.44116,8.985445287623167,58.59000015258789,58.63999938964844,58.08000183105469,58.189998626708984,49.59629440307617,17609400,-0.0066798775884642225,0.4688696001842427
2019-05-15,7991.72,8300.0,7838.0,8208.69,16613.07123,9.012948628204828,58.220001220703125,58.439998626708984,58.02000045776367,58.09000015258789,49.51107025146485,14577500,-0.0017199604372670763,0.4423876368088498
2019-05-15,7991.72,8300.0,7838.0,8208.69,16613.07123,9.012948628204828,58.220001220703125,58.439998626708984,58.02000045776367,58.09000015258789,49.51107025146485,14577500,-0.0017199604372670763,0.4423876368088498
2019-05-16,8203.97,8390.95,7654.93,7880.0,17078.70376,8.972083182851925,58.029998779296875,58.65999984741211,57.869998931884766,58.47999954223633,49.84347152709961,13908300,0.00669127298263561,0.44775032026728373
2019-05-16,8203.97,8390.95,7654.93,7880.0,17078.70376,8.972083182851925,58.029998779296875,58.65999984741211,57.869998931884766,58.47999954223633,49.84347152709961,13908300,0.00669127298263561,0.44775032026728373
2019-05-17,7879.28,7942.09,6178.0,7351.71,27307.5797,8.90268821820858,58.220001220703125,59.0099983215332,58.13999938964844,58.779998779296875,50.09916305541992,10477100,0.005116832609623145,0.45232005894469585
2019-05-17,7879.28,7942.09,6178.0,7351.71,27307.5797,8.90268821820858,58.220001220703125,59.0099983215332,58.13999938964844,58.779998779296875,50.09916305541992,10477100,0.005116832609623145,0.45232005894469585
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78751,8.987901572266212,58.90999984741211,59.22999954223633,58.709999084472656,58.86000061035156,50.16735076904297,9118700,0.0013601129514242416,0.45251088166314135
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78751,8.987901572266212,58.90999984741211,59.22999954223633,58.709999084472656,58.86000061035156,50.16735076904297,9118700,0.0013601129514242416,0.45251088166314135
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.555677,8.981576053706013,58.95000076293945,59.45000076293945,58.810001373291016,58.970001220703125,50.2611083984375,11504400,0.0018671075379472768,0.4517549705897039
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.555677,8.981576053706013,58.95000076293945,59.45000076293945,58.810001373291016,58.970001220703125,50.2611083984375,11504400,0.0018671075379472768,0.4517549705897039
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.822037,8.939181044077063,59.060001373291016,59.470001220703125,58.880001068115234,59.40999984741211,50.63612365722656,9257900,0.007433699086440981,0.45420404351993454
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.822037,8.939181044077063,59.060001373291016,59.470001220703125,58.880001068115234,59.40999984741211,50.63612365722656,9257900,0.007433699086440981,0.45420404351993454
2019-05-23,7622.9,7980.0,7468.31,7880.22,8370.356253,8.972111101243929,59.470001220703125,59.93000030517578,59.40999984741211,59.91999816894531,51.07080841064453,15164500,0.008547748851378323,0.4638666746510531
2019-05-23,7622.9,7980.0,7468.31,7880.22,8370.356253,8.972111101243929,59.470001220703125,59.93000030517578,59.40999984741211,59.91999816894531,51.07080841064453,15164500,0.008547748851378323,0.4638666746510531
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.971812,8.987074313158235,59.959999084472656,60.27000045776367,59.7599983215332,59.83000183105469,50.99409484863281,8712400,-0.0015030706444107977,0.46384201881199155
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.971812,8.987074313158235,59.959999084472656,60.27000045776367,59.7599983215332,59.83000183105469,50.99409484863281,8712400,-0.0015030706444107977,0.46384201881199155
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.011246,9.073140544579507,59.90999984741211,59.959999084472656,58.75,58.849998474121094,50.15882873535156,16397900,-0.016515430228218442,0.5029750212425925
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.011246,9.073140544579507,59.90999984741211,59.959999084472656,58.75,58.849998474121094,50.15882873535156,16397900,-0.016515430228218442,0.5029750212425925
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.257859,9.06686368848579,58.9900016784668,59.04999923706055,57.93000030517578,58.06999969482422,49.4940185546875,20119100,-0.013342633649362057,0.48887212555922704
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.257859,9.06686368848579,58.9900016784668,59.04999923706055,57.93000030517578,58.06999969482422,49.4940185546875,20119100,-0.013342633649362057,0.48887212555922704
2019-05-30,8663.07,9096.79,8000.0,8277.76,15259.58793,9.02132767937812,58.08000183105469,58.400001525878906,57.79999923706055,57.97999954223633,49.41730880737305,16822600,-0.0015510585303397662,0.4718321637138417
2019-05-30,8663.07,9096.79,8000.0,8277.76,15259.58793,9.02132767937812,58.08000183105469,58.400001525878906,57.79999923706055,57.97999954223633,49.41730880737305,16822600,-0.0015510585303397662,0.4718321637138417
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.910065,9.053359022915641,58.0,58.40999984741211,57.7400016784668,58.25,49.64742660522461,18257000,0.004645976847500677,0.4746115129787531
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.910065,9.053359022915641,58.0,58.40999984741211,57.7400016784668,58.25,49.64742660522461,18257000,0.004645976847500677,0.4746115129787531
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.032619,9.000068622434407,58.439998626708984,58.90999984741211,58.13999938964844,58.83000183105469,50.141788482666016,20335400,0.009907867555059902,0.48583071196625593
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.032619,9.000068622434407,58.439998626708984,58.90999984741211,58.13999938964844,58.83000183105469,50.141788482666016,20335400,0.009907867555059902,0.48583071196625593
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215,8.944488934381882,58.88999938964844,58.959999084472656,57.790000915527344,58.880001068115234,50.18439865112305,18528900,0.0008495325602941861,0.48097467961061896
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215,8.944488934381882,58.88999938964844,58.959999084472656,57.790000915527344,58.880001068115234,50.18439865112305,18528900,0.0008495325602941861,0.48097467961061896
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.711888,8.960074822001484,59.099998474121094,60.34000015258789,58.88999938964844,60.13999938964844,51.25831604003906,31755300,0.021173674850373025,0.5486143793494821
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.711888,8.960074822001484,59.099998474121094,60.34000015258789,58.88999938964844,60.13999938964844,51.25831604003906,31755300,0.021173674850373025,0.5486143793494821
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.666359,8.962656915161281,60.220001220703125,60.619998931884766,60.04999923706055,60.5099983215332,51.57366943359375,25511200,0.006133445484024058,0.5261955312182254
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.666359,8.962656915161281,60.220001220703125,60.619998931884766,60.04999923706055,60.5099983215332,51.57366943359375,25511200,0.006133445484024058,0.5261955312182254
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.096159,8.987353058456213,60.81999969482422,61.189998626708984,60.029998779296875,60.060001373291016,51.190128326416016,18993100,-0.00746452747505888,0.5343108360452132
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.096159,8.987353058456213,60.81999969482422,61.189998626708984,60.029998779296875,60.060001373291016,51.190128326416016,18993100,-0.00746452747505888,0.5343108360452132
2019-06-10,7629.98,8090.0,7523.16,8021.1,7150.594298,8.989830848562615,59.880001068115234,60.0,59.349998474121094,59.650001525878906,50.8406867980957,13700300,-0.006849911296042954,0.49283824799339704
2019-06-10,7629.98,8090.0,7523.16,8021.1,7150.594298,8.989830848562615,59.880001068115234,60.0,59.349998474121094,59.650001525878906,50.8406867980957,13700300,-0.006849911296042954,0.49283824799339704
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.688038,8.977032841987734,59.630001068115234,59.790000915527344,58.95000076293945,59.290000915527344,50.53385162353515,18036100,-0.0060535009636693005,0.4803469654424647
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.688038,8.977032841987734,59.630001068115234,59.790000915527344,58.95000076293945,59.290000915527344,50.53385162353515,18036100,-0.0060535009636693005,0.4803469654424647
2019-06-12,7915.7,8266.0,7821.73,8176.27,8577.162497,9.00899133538159,59.59000015258789,60.150001525878906,59.52000045776367,60.060001373291016,51.190128326416016,12350200,0.012903412259712255,0.5000824379179796
2019-06-12,7915.7,8266.0,7821.73,8176.27,8577.162497,9.00899133538159,59.59000015258789,60.150001525878906,59.52000045776367,60.060001373291016,51.190128326416016,12350200,0.012903412259712255,0.5000824379179796
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.800391,9.016512874996026,60.20000076293945,60.36000061035156,59.779998779296875,60.18000030517578,51.29240798950195,16212000,0.0019959908524462833,0.5002452271826686
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.800391,9.016512874996026,60.20000076293945,60.36000061035156,59.779998779296875,60.18000030517578,51.29240798950195,16212000,0.0019959908524462833,0.5002452271826686
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,60.25,60.91999816894531,60.22999954223633,60.810001373291016,51.829368591308594,14242700,0.01041419544237776,0.5102504232629882
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,60.25,60.91999816894531,60.22999954223633,60.810001373291016,51.829368591308594,14242700,0.01041419544237776,0.5102504232629882
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651477,60.810001373291016,60.9900016784668,60.2599983215332,60.63999938964844,51.684478759765625,11462100,-0.0027995404463743156,0.5073885235222397
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651477,60.810001373291016,60.9900016784668,60.2599983215332,60.63999938964844,51.684478759765625,11462100,-0.0027995404463743156,0.5073885235222397
