Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,consumer_Open,consumer_High,consumer_Low,consumer_Close,consumer_Adj Close,consumer_Volume,consumer_log_return,consumer_realized_volatility
2019-04-24,5531.29,5623.3,5372.0,5440.95,10521.03763,8.601708956956475,120.2699966430664,120.9000015258789,120.2699966430664,120.3499984741211,114.85618591308594,2181400,0.0009144238720724118,0.3276464717786936
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,120.25,120.30999755859376,119.22000122070312,119.72000122070312,114.25494384765624,2820100,-0.005248458369587539,0.33326296586839704
2019-04-25,5440.95,5510.0,4991.42,5132.55,9893.935909,8.543357890686845,120.25,120.30999755859376,119.22000122070312,119.72000122070312,114.25494384765624,2820100,-0.005248458369587539,0.33326296586839704
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,120.18000030517578,120.66999816894533,119.41999816894533,120.66999816894533,115.1615753173828,4236900,0.007903838730626944,0.3394476837685933
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.10178,8.547759253191822,120.18000030517578,120.66999816894533,119.41999816894533,120.66999816894533,115.1615753173828,4236900,0.007903838730626944,0.3394476837685933
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,120.72000122070312,120.7300033569336,120.0500030517578,120.25,114.7607421875,3700000,-0.0034866229255721137,0.33595971388276114
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.615137,8.546579163189476,120.72000122070312,120.7300033569336,120.0500030517578,120.25,114.7607421875,3700000,-0.0034866229255721137,0.33595971388276114
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,120.12999725341795,120.16999816894533,119.1500015258789,120.06999969482422,114.58897399902344,4339800,-0.0014980054848923174,0.3070753721581135
2019-04-30,5150.21,5287.4,5127.05,5269.0,5055.272836,8.569595870209286,120.12999725341795,120.16999816894533,119.1500015258789,120.06999969482422,114.58897399902344,4339800,-0.0014980054848923174,0.3070753721581135
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.284414,8.578931545743487,120.2699966430664,120.27999877929688,118.61000061035156,118.61000061035156,113.19561767578124,4561500,-0.012234098313924413,0.34358783828313105
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.284414,8.578931545743487,120.2699966430664,120.27999877929688,118.61000061035156,118.61000061035156,113.19561767578124,4561500,-0.012234098313924413,0.34358783828313105
2019-05-02,5322.28,5422.94,5304.99,5385.0,5908.521723,8.591372589590488,118.66999816894533,119.18000030517578,117.8499984741211,118.6999969482422,113.2814712524414,10408300,0.000758470718730031,0.33216525426175997
2019-05-02,5322.28,5422.94,5304.99,5385.0,5908.521723,8.591372589590488,118.66999816894533,119.18000030517578,117.8499984741211,118.6999969482422,113.2814712524414,10408300,0.000758470718730031,0.33216525426175997
2019-05-03,5385.0,5796.56,5363.1,5658.22,12700.58899,8.640864634103114,119.81999969482422,120.33000183105467,119.45999908447266,120.0999984741211,114.61759185791016,3502900,0.01172544047508417,0.34899878698652137
2019-05-03,5385.0,5796.56,5363.1,5658.22,12700.58899,8.640864634103114,119.81999969482422,120.33000183105467,119.45999908447266,120.0999984741211,114.61759185791016,3502900,0.01172544047508417,0.34899878698652137
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.980875,8.645667317598994,118.0199966430664,119.56999969482422,117.9499969482422,119.37000274658205,113.92092895507812,3814000,-0.006096780264940094,0.3495658404808793
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.980875,8.645667317598994,118.0199966430664,119.56999969482422,117.9499969482422,119.37000274658205,113.92092895507812,3814000,-0.006096780264940094,0.3495658404808793
2019-05-07,5686.88,5970.0,5686.88,5751.54,10741.56186,8.657222924019349,118.63999938964844,118.88999938964844,116.6999969482422,117.55999755859376,112.19354248046876,6578500,-0.015279115332532456,0.3965330063563015
2019-05-07,5686.88,5970.0,5686.88,5751.54,10741.56186,8.657222924019349,118.63999938964844,118.88999938964844,116.6999969482422,117.55999755859376,112.19354248046876,6578500,-0.015279115332532456,0.3965330063563015
2019-05-08,5751.54,5986.0,5658.66,5940.89,6320.413545,8.689614232782882,117.37000274658205,118.3000030517578,117.01000213623048,117.5999984741211,112.23172760009766,7152700,0.00034020170597059973,0.3798897836611728
2019-05-08,5751.54,5986.0,5658.66,5940.89,6320.413545,8.689614232782882,117.37000274658205,118.3000030517578,117.01000213623048,117.5999984741211,112.23172760009766,7152700,0.00034020170597059973,0.3798897836611728
2019-05-09,5945.32,6172.0,5932.83,6156.7,9081.240778,8.725296198695684,116.69000244140624,117.5199966430664,115.77999877929688,117.12000274658205,111.77361297607422,6383000,-0.004089948825356515,0.37860898388971087
2019-05-09,5945.32,6172.0,5932.83,6156.7,9081.240778,8.725296198695684,116.69000244140624,117.5199966430664,115.77999877929688,117.12000274658205,111.77361297607422,6383000,-0.004089948825356515,0.37860898388971087
2019-05-10,6151.66,6426.8,6105.0,6342.84,13821.71361,8.755081896658648,116.83000183105467,117.8000030517578,115.11000061035156,117.29000091552734,111.93585968017578,6820800,0.0014504346750774388,0.3787084790625447
2019-05-10,6151.66,6426.8,6105.0,6342.84,13821.71361,8.755081896658648,116.83000183105467,117.8000030517578,115.11000061035156,117.29000091552734,111.93585968017578,6820800,0.0014504346750774388,0.3787084790625447
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34474,8.963166644861895,114.91999816894533,115.18000030517578,113.43000030517578,113.8000030517578,108.60517120361328,7642100,-0.030206959830004543,0.5312264361509182
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34474,8.963166644861895,114.91999816894533,115.18000030517578,113.43000030517578,113.8000030517578,108.60517120361328,7642100,-0.030206959830004543,0.5312264361509182
2019-05-14,7810.72,8335.56,7618.99,7986.0,18881.44116,8.985445287623167,114.33000183105467,115.51000213623048,113.77999877929688,114.9499969482422,109.7026824951172,4595900,0.010054676151541209,0.5455270307302518
2019-05-14,7810.72,8335.56,7618.99,7986.0,18881.44116,8.985445287623167,114.33000183105467,115.51000213623048,113.77999877929688,114.9499969482422,109.7026824951172,4595900,0.010054676151541209,0.5455270307302518
2019-05-15,7991.72,8300.0,7838.0,8208.69,16613.07123,9.012948628204828,114.23999786376952,115.95999908447266,114.0199966430664,115.7300033569336,110.44707489013672,4156800,0.006762696205960594,0.5493812475745358
2019-05-15,7991.72,8300.0,7838.0,8208.69,16613.07123,9.012948628204828,114.23999786376952,115.95999908447266,114.0199966430664,115.7300033569336,110.44707489013672,4156800,0.006762696205960594,0.5493812475745358
2019-05-16,8203.97,8390.95,7654.93,7880.0,17078.70376,8.972083182851925,116.20999908447266,117.48999786376952,116.01000213623048,116.8000030517578,111.4682388305664,3615900,0.00920317565560591,0.5609593341795792
2019-05-16,8203.97,8390.95,7654.93,7880.0,17078.70376,8.972083182851925,116.20999908447266,117.48999786376952,116.01000213623048,116.8000030517578,111.4682388305664,3615900,0.00920317565560591,0.5609593341795792
2019-05-17,7879.28,7942.09,6178.0,7351.71,27307.5797,8.90268821820858,115.80999755859376,117.37999725341795,115.80999755859376,115.91000366210938,110.6188507080078,3674500,-0.007649037027115391,0.5691627327370258
2019-05-17,7879.28,7942.09,6178.0,7351.71,27307.5797,8.90268821820858,115.80999755859376,117.37999725341795,115.80999755859376,115.91000366210938,110.6188507080078,3674500,-0.007649037027115391,0.5691627327370258
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78751,8.987901572266212,115.48999786376952,115.48999786376952,114.72000122070312,115.08999633789062,109.83628845214844,3538400,-0.007099660334202618,0.5741777088268724
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78751,8.987901572266212,115.48999786376952,115.48999786376952,114.72000122070312,115.08999633789062,109.83628845214844,3538400,-0.007099660334202618,0.5741777088268724
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.555677,8.981576053706013,115.43000030517578,116.19000244140624,115.02999877929688,115.88999938964844,110.59976959228516,3660300,0.006927060918782146,0.561151992872503
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.555677,8.981576053706013,115.43000030517578,116.19000244140624,115.02999877929688,115.88999938964844,110.59976959228516,3660300,0.006927060918782146,0.561151992872503
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.822037,8.939181044077063,114.97000122070312,115.87000274658205,114.58000183105467,114.6999969482422,109.46410369873048,3945400,-0.010321462550761495,0.5759096478209799
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.822037,8.939181044077063,114.97000122070312,115.87000274658205,114.58000183105467,114.6999969482422,109.46410369873048,3945400,-0.010321462550761495,0.5759096478209799
2019-05-23,7622.9,7980.0,7468.31,7880.22,8370.356253,8.972111101243929,113.79000091552734,113.86000061035156,112.7300033569336,113.27999877929688,108.1089096069336,4956500,-0.012457378359464144,0.5932419763939836
2019-05-23,7622.9,7980.0,7468.31,7880.22,8370.356253,8.972111101243929,113.79000091552734,113.86000061035156,112.7300033569336,113.27999877929688,108.1089096069336,4956500,-0.012457378359464144,0.5932419763939836
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.971812,8.987074313158235,113.9000015258789,114.08999633789062,112.95999908447266,113.43000030517578,108.2520751953125,2632500,0.0013232900919550872,0.5850608546302584
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.971812,8.987074313158235,113.9000015258789,114.08999633789062,112.95999908447266,113.43000030517578,108.2520751953125,2632500,0.0013232900919550872,0.5850608546302584
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.011246,9.073140544579507,113.75,114.38999938964844,112.61000061035156,112.68000030517578,107.53630828857422,4118000,-0.006633963544871335,0.589366757839492
2019-05-28,8774.45,8817.41,8540.94,8717.96,6144.011246,9.073140544579507,113.75,114.38999938964844,112.61000061035156,112.68000030517578,107.53630828857422,4118000,-0.006633963544871335,0.589366757839492
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.257859,9.06686368848579,112.05999755859376,112.16000366210938,110.9499969482422,111.68000030517578,106.58195495605467,4768700,-0.008914303969858928,0.5996772036972257
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.257859,9.06686368848579,112.05999755859376,112.16000366210938,110.9499969482422,111.68000030517578,106.58195495605467,4768700,-0.008914303969858928,0.5996772036972257
2019-05-30,8663.07,9096.79,8000.0,8277.76,15259.58793,9.02132767937812,112.0500030517578,112.79000091552734,112.02999877929688,112.41000366210938,107.27864837646484,3897600,0.006515292305198095,0.5853117512192089
2019-05-30,8663.07,9096.79,8000.0,8277.76,15259.58793,9.02132767937812,112.0500030517578,112.79000091552734,112.02999877929688,112.41000366210938,107.27864837646484,3897600,0.006515292305198095,0.5853117512192089
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.910065,9.053359022915641,111.0199966430664,111.4800033569336,110.62000274658205,110.94000244140624,105.875732421875,4252200,-0.013163397418217038,0.6082825486745749
2019-05-31,8277.76,8589.99,8109.74,8547.2,9957.910065,9.053359022915641,111.0199966430664,111.4800033569336,110.62000274658205,110.94000244140624,105.875732421875,4252200,-0.013163397418217038,0.6082825486745749
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.032619,9.000068622434407,110.66999816894533,111.05999755859376,109.43000030517578,110.01000213623048,104.98818969726562,8065600,-0.00841824646377809,0.5995258240915632
2019-06-03,8735.84,8745.96,8049.22,8103.64,9955.032619,9.000068622434407,110.66999816894533,111.05999755859376,109.43000030517578,110.01000213623048,104.98818969726562,8065600,-0.00841824646377809,0.5995258240915632
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215,8.944488934381882,111.0,113.02999877929688,110.04000091552734,112.98999786376952,107.83216094970705,5739500,0.026728010144930536,0.6833344668887388
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215,8.944488934381882,111.0,113.02999877929688,110.04000091552734,112.98999786376952,107.83216094970705,5739500,0.026728010144930536,0.6833344668887388
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.711888,8.960074822001484,113.63999938964844,113.77999877929688,112.43000030517578,113.5500030517578,108.36659240722656,5258600,0.004943995112674848,0.6586075003179971
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.711888,8.960074822001484,113.63999938964844,113.77999877929688,112.43000030517578,113.5500030517578,108.36659240722656,5258600,0.004943995112674848,0.6586075003179971
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.666359,8.962656915161281,113.5500030517578,114.41000366210938,113.08000183105467,114.12999725341795,108.92010498046876,3659800,0.005094830072664536,0.6617147761296558
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.666359,8.962656915161281,113.5500030517578,114.41000366210938,113.08000183105467,114.12999725341795,108.92010498046876,3659800,0.005094830072664536,0.6617147761296558
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.096159,8.987353058456213,114.62999725341795,116.12999725341795,114.4499969482422,115.77999877929688,110.49479675292967,4044900,0.014353702607433405,0.6840466995254293
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.096159,8.987353058456213,114.62999725341795,116.12999725341795,114.4499969482422,115.77999877929688,110.49479675292967,4044900,0.014353702607433405,0.6840466995254293
2019-06-10,7629.98,8090.0,7523.16,8021.1,7150.594298,8.989830848562615,116.5199966430664,117.8000030517578,116.44000244140624,116.76000213623048,111.4300537109375,3729900,0.008428736174264984,0.6920005599555654
2019-06-10,7629.98,8090.0,7523.16,8021.1,7150.594298,8.989830848562615,116.5199966430664,117.8000030517578,116.44000244140624,116.76000213623048,111.4300537109375,3729900,0.008428736174264984,0.6920005599555654
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.688038,8.977032841987734,117.69000244140624,118.22000122070312,116.72000122070312,117.20999908447266,111.85953521728516,5029500,0.0038466256422644562,0.5799583220130496
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.688038,8.977032841987734,117.69000244140624,118.22000122070312,116.72000122070312,117.20999908447266,111.85953521728516,5029500,0.0038466256422644562,0.5799583220130496
2019-06-12,7915.7,8266.0,7821.73,8176.27,8577.162497,9.00899133538159,117.16999816894533,117.62999725341795,116.91999816894533,117.18000030517578,111.83089447021484,2792900,-0.0002559732031128803,0.5659611075533494
2019-06-12,7915.7,8266.0,7821.73,8176.27,8577.162497,9.00899133538159,117.16999816894533,117.62999725341795,116.91999816894533,117.18000030517578,111.83089447021484,2792900,-0.0002559732031128803,0.5659611075533494
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.800391,9.016512874996026,117.61000061035156,118.4000015258789,117.54000091552734,118.2300033569336,112.83296966552734,3846200,0.008920691547292137,0.5706883179949513
2019-06-13,8171.12,8335.56,8049.22,8238.0,7237.800391,9.016512874996026,117.61000061035156,118.4000015258789,117.54000091552734,118.2300033569336,112.83296966552734,3846200,0.008920691547292137,0.5706883179949513
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,118.20999908447266,118.7300033569336,117.97000122070312,118.48999786376952,113.08108520507812,2547200,0.002196642531597348,0.5594680388286085
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.250306,9.070795506038229,118.20999908447266,118.7300033569336,117.97000122070312,118.48999786376952,113.08108520507812,2547200,0.002196642531597348,0.5594680388286085
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651477,118.70999908447266,118.94000244140624,118.4000015258789,118.54000091552734,113.12879943847656,2682400,0.00042191328318885724,0.5511297980595483
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.9607,9.141363214651477,118.70999908447266,118.94000244140624,118.4000015258789,118.54000091552734,113.12879943847656,2682400,0.00042191328318885724,0.5511297980595483
2019-06-18,9333.48,9361.87,8918.0,9078.84,11327.45394,9.113701710130226,119.37999725341795,120.22000122070312,119.05999755859376,119.44000244140624,113.98773193359376,4398800,0.007563709588320755,0.5521089936209498
2019-06-18,9333.48,9361.87,8918.0,9078.84,11327.45394,9.113701710130226,119.37999725341795,120.22000122070312,119.05999755859376,119.44000244140624,113.98773193359376,4398800,0.007563709588320755,0.5521089936209498
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.259843,9.135430385987634,119.55999755859376,119.88999938964844,118.75,119.66000366210938,114.19767761230467,3065300,0.0018402448948000583,0.5456592475878115
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.259843,9.135430385987634,119.55999755859376,119.88999938964844,118.75,119.66000366210938,114.19767761230467,3065300,0.0018402448948000583,0.5456592475878115
2019-06-20,9280.17,9600.0,9211.08,9534.99,7870.315839,9.162723469266272,120.63999938964844,120.79000091552734,119.5500030517578,120.48999786376952,114.9897918701172,4188600,0.006912325639484962,0.5370442183223689
2019-06-20,9280.17,9600.0,9211.08,9534.99,7870.315839,9.162723469266272,120.63999938964844,120.79000091552734,119.5500030517578,120.48999786376952,114.9897918701172,4188600,0.006912325639484962,0.5370442183223689
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963,9.232309278644959,119.94000244140624,120.26000213623048,119.51000213623048,119.5199966430664,114.45733642578124,5221200,-0.008083050907947253,0.5235950887419596
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963,9.232309278644959,119.94000244140624,120.26000213623048,119.51000213623048,119.5199966430664,114.45733642578124,5221200,-0.008083050907947253,0.5235950887419596
2019-06-24,10827.23,11099.0,10551.51,11029.63,8247.393811,9.3083405668073,119.56999969482422,119.72000122070312,118.83999633789062,118.87999725341795,113.84444427490234,2890200,-0.005369135432083283,0.5276840769351532
2019-06-24,10827.23,11099.0,10551.51,11029.63,8247.393811,9.3083405668073,119.56999969482422,119.72000122070312,118.83999633789062,118.87999725341795,113.84444427490234,2890200,-0.005369135432083283,0.5276840769351532
2019-06-25,11030.0,11796.37,11000.02,11751.01,12133.57176,9.371694473324984,119.12000274658205,119.29000091552734,117.55999755859376,117.73999786376952,112.75272369384766,3197100,-0.009635772409140486,0.5349804736223973
2019-06-25,11030.0,11796.37,11000.02,11751.01,12133.57176,9.371694473324984,119.12000274658205,119.29000091552734,117.55999755859376,117.73999786376952,112.75272369384766,3197100,-0.009635772409140486,0.5349804736223973
2019-06-26,11760.0,13880.0,11647.07,12920.54,37487.80243,9.466573572128812,118.16999816894533,118.58999633789062,117.98999786376952,118.12000274658205,113.11664581298828,2438100,0.003222294671704873,0.5246300670098855
2019-06-26,11760.0,13880.0,11647.07,12920.54,37487.80243,9.466573572128812,118.16999816894533,118.58999633789062,117.98999786376952,118.12000274658205,113.11664581298828,2438100,0.003222294671704873,0.5246300670098855
2019-06-27,12927.44,13355.61,10300.0,11153.74,36106.96055,9.319530146654506,118.52999877929688,118.98999786376952,118.33000183105467,118.86000061035156,113.82530212402344,1954500,0.006245254945366874,0.5241084316387562
2019-06-27,12927.44,13355.61,10300.0,11153.74,36106.96055,9.319530146654506,118.52999877929688,118.98999786376952,118.33000183105467,118.86000061035156,113.82530212402344,1954500,0.006245254945366874,0.5241084316387562
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.10159,9.421769982190503,119.04000091552734,119.4499969482422,119.0,119.1999969482422,114.15089416503906,6663700,0.0028563939556933704,0.4984734945664281
2019-06-28,11153.73,12447.46,10739.1,12354.43,18718.10159,9.421769982190503,119.04000091552734,119.4499969482422,119.0,119.1999969482422,114.15089416503906,6663700,0.0028563939556933704,0.4984734945664281
2019-07-01,10759.24,11200.41,9950.0,10577.43,22917.4371,9.266477764751478,120.70999908447266,121.26000213623048,119.73999786376952,120.25,115.15641784667967,4144700,0.008770179956615998,0.4994358748326514
2019-07-01,10759.24,11200.41,9950.0,10577.43,22917.4371,9.266477764751478,120.70999908447266,121.26000213623048,119.73999786376952,120.25,115.15641784667967,4144700,0.008770179956615998,0.4994358748326514
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655,9.289973765122726,120.0999984741211,120.56999969482422,119.62999725341795,120.51000213623048,115.40540313720705,9008500,0.0021598457800129367,0.3698118346434062
2019-07-02,10581.78,10942.63,9614.08,10828.9,20285.24655,9.289973765122726,120.0999984741211,120.56999969482422,119.62999725341795,120.51000213623048,115.40540313720705,9008500,0.0021598457800129367,0.3698118346434062
2019-07-03,10830.1,12009.0,10830.1,11967.43,19389.85476,9.389944072074709,120.87000274658205,121.55999755859376,120.63999938964844,121.55999755859376,116.41092681884766,1809600,0.008675193198748765,0.38056316642227483
2019-07-03,10830.1,12009.0,10830.1,11967.43,19389.85476,9.389944072074709,120.87000274658205,121.55999755859376,120.63999938964844,121.55999755859376,116.41092681884766,1809600,0.008675193198748765,0.38056316642227483
2019-07-05,11144.82,11440.0,10769.15,10997.84,11893.43795,9.305454168862282,120.9800033569336,121.80999755859376,120.6500015258789,121.6999969482422,116.54499816894533,3377500,0.0011510269527787997,0.3753900358072179
2019-07-05,11144.82,11440.0,10769.15,10997.84,11893.43795,9.305454168862282,120.9800033569336,121.80999755859376,120.6500015258789,121.6999969482422,116.54499816894533,3377500,0.0011510269527787997,0.3753900358072179
2019-07-08,11478.43,12398.0,11332.19,12286.14,11901.90089,9.416227076742784,121.31999969482422,121.9499969482422,121.1999969482422,121.8499984741211,116.68865203857422,5074600,0.0012317926312039873,0.329316623824996
2019-07-08,11478.43,12398.0,11332.19,12286.14,11901.90089,9.416227076742784,121.31999969482422,121.9499969482422,121.1999969482422,121.8499984741211,116.68865203857422,5074600,0.0012317926312039873,0.329316623824996
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.55238,9.438847911349473,121.37999725341795,122.13999938964844,121.25,121.9800033569336,116.81314086914062,1933300,0.0010663568400559598,0.3120113563716146
2019-07-09,12299.94,12883.48,12030.43,12567.23,15115.55238,9.438847911349473,121.37999725341795,122.13999938964844,121.25,121.9800033569336,116.81314086914062,1933300,0.0010663568400559598,0.3120113563716146
2019-07-10,12574.88,13200.0,11550.0,12098.95,19838.38995,9.40087395096,122.51000213623048,122.5999984741211,121.7699966430664,122.41999816894533,117.2344970703125,2385000,0.0036006160771000495,0.3115448979974961
2019-07-10,12574.88,13200.0,11550.0,12098.95,19838.38995,9.40087395096,122.51000213623048,122.5999984741211,121.7699966430664,122.41999816894533,117.2344970703125,2385000,0.0036006160771000495,0.3115448979974961
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.686,9.336906060315181,122.83000183105467,123.05999755859376,122.4000015258789,122.66999816894533,117.47390747070312,1976200,0.00204006765221898,0.31258688486373426
2019-07-11,12101.44,12104.97,10966.81,11349.24,18468.686,9.336906060315181,122.83000183105467,123.05999755859376,122.4000015258789,122.66999816894533,117.47390747070312,1976200,0.00204006765221898,0.31258688486373426
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.67943,9.376609610266456,123.01000213623048,124.11000061035156,123.01000213623048,124.08000183105467,118.82418823242188,2487600,0.01142872550734264,0.32528940855681776
2019-07-12,11352.74,11942.39,11083.52,11808.91,9176.67943,9.376609610266456,123.01000213623048,124.11000061035156,123.01000213623048,124.08000183105467,118.82418823242188,2487600,0.01142872550734264,0.32528940855681776
2019-07-15,10191.87,11080.37,9855.0,10850.0,16048.02718,9.291920358968605,124.3499984741211,124.54000091552734,123.8499984741211,124.4800033569336,119.2072525024414,1996600,0.0032185537724025437,0.32663703608309963
2019-07-15,10191.87,11080.37,9855.0,10850.0,16048.02718,9.291920358968605,124.3499984741211,124.54000091552734,123.8499984741211,124.4800033569336,119.2072525024414,1996600,0.0032185537724025437,0.32663703608309963
2019-07-16,10848.27,11042.11,9366.0,9412.81,20761.02748,9.149826806492765,124.3000030517578,124.5999984741211,123.93000030517578,124.31999969482422,119.05402374267578,2051700,-0.0012862032331577566,0.3269956146333788
2019-07-16,10848.27,11042.11,9366.0,9412.81,20761.02748,9.149826806492765,124.3000030517578,124.5999984741211,123.93000030517578,124.31999969482422,119.05402374267578,2051700,-0.0012862032331577566,0.3269956146333788
2019-07-17,9427.45,9993.0,9049.54,9699.35,16992.78526,9.179814151936904,124.16999816894533,124.3499984741211,123.12999725341795,123.12999725341795,117.91442108154295,2299600,-0.009618198666156985,0.3354554617107411
2019-07-17,9427.45,9993.0,9049.54,9699.35,16992.78526,9.179814151936904,124.16999816894533,124.3499984741211,123.12999725341795,123.12999725341795,117.91442108154295,2299600,-0.009618198666156985,0.3354554617107411
2019-07-18,9712.15,10797.0,9280.33,10648.6,18289.54218,9.273183707097491,122.87999725341795,123.20999908447266,122.1500015258789,122.97000122070312,117.7612075805664,2317200,-0.0013002523872271965,0.33505392765791264
2019-07-18,9712.15,10797.0,9280.33,10648.6,18289.54218,9.273183707097491,122.87999725341795,123.20999908447266,122.1500015258789,122.97000122070312,117.7612075805664,2317200,-0.0013002523872271965,0.33505392765791264
2019-07-19,10638.44,10776.99,10102.58,10535.43,13787.45647,9.262499141731857,123.3499984741211,123.5199966430664,122.08999633789062,122.16000366210938,116.98552703857422,2064100,-0.0066087422228422454,0.33408002161116784
2019-07-19,10638.44,10776.99,10102.58,10535.43,13787.45647,9.262499141731857,123.3499984741211,123.5199966430664,122.08999633789062,122.16000366210938,116.98552703857422,2064100,-0.0066087422228422454,0.33408002161116784
2019-07-22,10605.03,10686.89,10052.25,10328.83,9371.306442,9.24269429335633,122.37000274658205,122.56999969482422,121.76000213623048,122.2300033569336,117.05255126953124,2017000,0.0005728523648924622,0.31825911119812716
2019-07-22,10605.03,10686.89,10052.25,10328.83,9371.306442,9.24269429335633,122.37000274658205,122.56999969482422,121.76000213623048,122.2300033569336,117.05255126953124,2017000,0.0005728523648924622,0.31825911119812716
2019-07-23,10315.87,10327.33,9801.88,9847.02,9040.848826,9.194924150321194,122.94000244140624,123.05999755859376,122.04000091552734,123.05999755859376,117.84740447998048,2429100,0.006767478219947165,0.32246426317729676
2019-07-23,10315.87,10327.33,9801.88,9847.02,9040.848826,9.194924150321194,122.94000244140624,123.05999755859376,122.04000091552734,123.05999755859376,117.84740447998048,2429100,0.006767478219947165,0.32246426317729676
2019-07-24,9841.42,9911.5,9514.96,9763.67,9433.3452,9.186423633317773,122.54000091552734,123.69000244140624,122.5199966430664,123.68000030517578,118.4411163330078,2116700,0.005025565833384427,0.30537244011199577
2019-07-24,9841.42,9911.5,9514.96,9763.67,9433.3452,9.186423633317773,122.54000091552734,123.69000244140624,122.5199966430664,123.68000030517578,118.4411163330078,2116700,0.005025565833384427,0.30537244011199577
2019-07-25,9781.52,10187.0,9734.19,9883.96,6377.957518,9.198668520155755,123.27999877929688,123.63999938964844,122.79000091552734,122.98999786376952,117.78036499023438,2399500,-0.005594553421395254,0.31076184890922587
2019-07-25,9781.52,10187.0,9734.19,9883.96,6377.957518,9.198668520155755,123.27999877929688,123.63999938964844,122.79000091552734,122.98999786376952,117.78036499023438,2399500,-0.005594553421395254,0.31076184890922587
2019-07-26,9886.08,9897.46,9650.0,9846.94,5570.109147,9.194916026002875,123.16999816894533,123.6500015258789,122.76000213623048,123.5500030517578,118.31664276123048,2140200,0.004542923250028252,0.30603478589971245
2019-07-26,9886.08,9897.46,9650.0,9846.94,5570.109147,9.194916026002875,123.16999816894533,123.6500015258789,122.76000213623048,123.5500030517578,118.31664276123048,2140200,0.004542923250028252,0.30603478589971245
2019-07-29,9538.73,9725.17,9360.0,9495.39,5068.654309,9.158561696652468,123.23999786376952,123.4499969482422,122.51000213623048,122.9499969482422,117.7420425415039,2205400,-0.004868213294135337,0.31003951719506395
2019-07-29,9538.73,9725.17,9360.0,9495.39,5068.654309,9.158561696652468,123.23999786376952,123.4499969482422,122.51000213623048,122.9499969482422,117.7420425415039,2205400,-0.004868213294135337,0.31003951719506395
2019-07-30,9508.21,9775.0,9373.48,9593.62,5533.971185,9.1688535731892,122.11000061035156,122.4800033569336,121.91999816894533,122.12000274658205,116.94720458984376,2164500,-0.006773553483550465,0.3019890410446083
