timestamp,value
1394409600,1437
1394496000,1437
1394582400,1437
1394668800,1438
1394755200,1464
1394841600,1460
1394928000,1499
1395014400,1507
1395100800,1507
1395187200,1504
1395273600,1504
1395360000,1498
1395446400,1494
1395532800,1500
1395619200,1497
1395705600,1496
1395792000,1494
1395878400,1497
1395964800,1490
1396051200,1490
1396137600,1485
1396224000,1482
1396310400,1477
1396396800,1474
1396483200,1481
1396569600,1486
1396656000,1490
1396742400,1485
1396828800,1481
1396915200,1485
1397001600,1488
1397088000,1485
1397174400,1490
1397260800,1490
1397347200,1490
1397433600,1487
1397520000,1489
1397606400,1495
1397692800,1490
1397779200,1486
1397865600,1486
1397952000,1487
1398038400,1488
1398124800,1489
1398211200,1486
1398297600,1480
1398384000,1480
1398470400,1478
1398556800,1478
1398643200,1482
1398729600,1480
1398816000,1479
1398902400,1476
1398988800,1487
1399075200,1485
1399161600,1488
1399248000,1485
1399334400,1485
1399420800,1486
1399507200,1491
1399593600,1489
1399680000,1487
1399766400,1489
1399852800,1492
1399939200,1491
1400025600,1494
1400112000,1489
1400198400,1487
1400284800,1487
1400371200,1486
1400457600,1482
1400544000,1483
1400630400,1486
1400716800,1484
1400803200,1489
1400889600,1489
1400976000,1485
1401062400,1488
1401148800,1488
1401235200,1488
1401321600,1486
1401408000,1492
1401494400,1491
1401580800,1493
1401667200,1496
1401753600,1492
1401840000,1494
1401926400,1494
1402012800,1494
1402099200,1490
1402185600,1495
1402272000,1492
1402358400,1485
1402444800,1482
1402531200,1479
1402617600,1480
1402704000,1482
1402790400,1482
1402876800,1481
1402963200,1482
1403049600,1478
1403136000,1475
1403222400,1482
1403308800,1483
1403395200,1481
1403481600,1480
1403568000,1485
1403654400,1489
1403740800,1489
1403827200,1488
1403913600,1491
1404000000,1491
1404086400,1487
1404172800,1482
1404259200,1482
1404345600,1484
1404432000,1483
1404518400,1484
1404604800,1488
1404691200,1484
1404777600,1481
1404864000,1485
1404950400,1484
1405036800,1482
1405123200,1480
1405209600,1483
1405296000,1482
1405382400,1482
1405468800,1489
1405555200,1492
1405641600,1486
1405728000,1486
1405814400,1486
1405900800,1488
1405987200,1486
1406073600,1492
1406160000,1492
1406246400,1492
1406332800,1490
1406419200,1492
1406505600,1489
1406592000,1498
1406678400,1496
1406764800,1499
1406851200,1501
1406937600,1499
1407024000,1503
1407110400,1502
1407196800,1490
1407283200,1488
1407369600,1491
1407456000,1491
1407542400,1490
1407628800,1494
1407715200,1497
1407801600,1495
1407888000,1490
1407974400,1499
1408060800,1503
1408147200,1499
1408233600,1503
1408320000,1495
1408406400,1494
1408492800,1496
1408579200,1496
1408665600,1500
1408752000,1501
1408838400,1499
1408924800,1492
1409011200,1492
1409097600,1491
1409184000,1490
1409270400,1501
1409356800,1488
1409443200,1486
1409529600,1487
1409616000,1488
1409702400,1487
1409788800,1483
1409875200,1483
1409961600,1481
1410048000,1480
1410134400,1482
1410220800,1483
1410307200,1480
1410393600,1482
1410480000,1482
1410566400,1483
1410652800,1484
1410739200,1478
1410825600,1475
1410912000,1478
1410998400,1479
1411084800,1478
1411171200,1478
1411257600,1476
1411344000,1481
1411430400,1480
1411516800,1482
1411603200,1481
1411689600,1486
1411776000,1484
1411862400,1483
1411948800,1489
1412035200,1487
1412121600,1489
1412208000,1490
1412294400,1493
1412380800,1485
1412467200,1480
1412553600,1475
1412640000,1474
1412726400,1480
1412812800,1478
1412899200,1481
1412985600,1473
1413072000,1472
1413158400,1472
1413244800,1475
1413331200,1477
1413417600,1478
1413504000,1478
1413590400,1485
1413676800,1487
1413763200,1490
1413849600,1490
1413936000,1479
1414022400,1482
1414108800,1490
1414195200,1494
1414281600,1495
1414368000,1488
1414454400,1489
1414540800,1489
1414627200,1489
1414713600,1491
1414800000,1493
1414886400,1492
1414972800,1500
1415059200,1496
1415145600,1500
1415232000,1500
1415318400,1504
1415404800,1504
1415491200,1500
1415577600,1500
1415664000,1504
1415750400,1504
1415836800,1497
1415923200,1497
1416009600,1497
1416096000,1497
1416182400,1512
1416268800,1508
1416355200,1505
1416441600,1504
1416528000,1506
1416614400,1508
1416700800,1509
1416787200,1511
1416873600,1508
1416960000,1509
1417046400,1512
1417132800,1511
1417219200,1506
1417305600,1504
1417392000,1502
1417478400,1502
1417564800,1514
1417651200,1506
1417737600,1505
1417824000,1506
1417910400,1503
1417996800,1504
1418083200,1511
1418169600,1510
1418256000,1514
1418342400,1517
1418428800,1520
1418515200,1520
1418601600,1520
1418688000,1519
1418774400,1522
1418860800,1521
1418947200,1524
1419033600,1526
1419120000,1525
1419206400,1522
1419292800,1527
1419379200,1523
1419465600,1522
1419552000,1528
1419638400,1526
1419724800,1529
1419811200,1530
1419897600,1526
1419984000,1529
1420070400,1533
1420156800,1536
1420243200,1539
1420329600,1540
1420416000,1539
1420502400,1540
1420588800,1543
1420675200,1546
1420761600,1562
1420848000,1558
1420934400,1558
1421020800,1554
1421107200,1551
1421193600,1552
1421280000,1544
1421366400,1547
1421452800,1542
1421539200,1549
1421625600,1538
1421712000,1544
1421798400,1566
1421884800,1549
1421971200,1544
1422057600,1545
1422144000,1546
1422230400,1543
1422316800,1554
1422403200,1556
1422489600,1553
1422576000,1549
1422662400,1557
1422748800,1558
1422835200,1559
1422921600,1564
1423008000,1565
1423094400,1563
1423180800,1565
1423267200,1559
1423353600,1563
1423440000,1567
1423526400,1565
1423612800,1563
1423699200,1564
1423785600,1559
1423872000,1558
1423958400,1556
1424044800,1559
1424131200,1559
1424217600,1554
1424304000,1557
1424390400,1553
1424476800,1555
1424563200,1555
1424649600,1555
1424736000,1552
1424822400,1560
1424908800,1560
1424995200,1557
1425081600,1556
1425168000,1556
1425254400,1561
1425340800,1573
1425427200,1572
1425513600,1574
1425600000,1568
1425686400,1578
1425772800,1592
1425859200,1589
1425945600,1583
1426032000,1582
1426118400,1582
1426204800,1578
1426291200,1580
1426377600,1585
1426464000,1583
1426550400,1583
1426636800,1582
1426723200,1573
1426809600,1571
1426896000,1575
1426982400,1574
1427068800,1574
1427155200,1579
1427241600,1576
1427328000,1571
1427414400,1570
1427500800,1571
1427587200,1572
1427673600,1571
1427760000,1577
1427846400,1576
1427932800,1588
1428019200,1586
1428105600,1589
1428192000,1586
1428278400,1583
1428364800,1581
1428451200,1579
1428537600,1581
1428624000,1586
1428710400,1583
1428796800,1592
1428883200,1592
1428969600,1587
1429056000,1592
1429142400,1587
1429228800,1589
1429315200,1593
1429401600,1597
1429488000,1600
1429574400,1601
1429660800,1597
1429747200,1598
1429833600,1598
1429920000,1598
1430006400,1599
1430092800,1598
1430179200,1596
1430265600,1600
1430352000,1593
1430438400,1592
1430524800,1593
1430611200,1594
1430697600,1599
1430784000,1601
1430870400,1604
1430956800,1606
1431043200,1604
1431129600,1605
1431216000,1602
1431302400,1598
1431388800,1601
1431475200,1597
1431561600,1599
1431648000,1601
1431734400,1604
1431820800,1600
1431907200,1600
1431993600,1600
1432080000,1598
1432166400,1600
1432252800,1601
1432339200,1601
1432425600,1602
1432512000,1599
1432598400,1597
1432684800,1598
1432771200,1604
1432857600,1607
1432944000,1610
1433030400,1607
1433116800,1608
1433203200,1612
1433289600,1612
1433376000,1608
1433462400,1610
1433548800,1608
1433635200,1607
1433721600,1609
1433808000,1609
1433894400,1607
1433980800,1609
1434067200,1607
1434153600,1603
1434240000,1601
1434326400,1595
1434412800,1595
1434499200,1602
1434585600,1599
1434672000,1600
1434758400,1601
1434844800,1601
1434931200,1605
1435017600,1607
1435104000,1610
1435190400,1607
1435276800,1611
1435363200,1616
1435449600,1614
1435536000,1617
1435622400,1613
1435708800,1615
1435795200,1611
1435881600,1613
1435968000,1613
1436054400,1614
1436140800,1602
1436227200,1604
1436313600,1606
1436400000,1609
1436486400,1605
1436572800,1611
1436659200,1623
1436745600,1618
1436832000,1623
1436918400,1622
1437004800,1624
1437091200,1623
1437177600,1625
1437264000,1626
1437350400,1628
1437436800,1626
1437523200,1627
1437609600,1629
1437696000,1628
1437782400,1631
1437868800,1628
1437955200,1624
1438041600,1624
1438128000,1628
1438214400,1629
1438300800,1623
1438387200,1623
1438473600,1623
1438560000,1626
1438646400,1628
1438732800,1623
1438819200,1627
1438905600,1626
1438992000,1627
1439078400,1585
1439164800,1584
1439251200,1590
1439337600,1586
1439424000,1587
1439510400,1584
1439596800,1590
1439683200,1594
1439769600,1588
1439856000,1581
1439942400,1583
1440028800,1589
1440115200,1580
1440201600,1578
1440288000,1580
1440374400,1586
1440460800,1590
1440547200,1588
1440633600,1590
1440720000,1593
1440806400,1593
1440892800,1596
1440979200,1601
1441065600,1605
1441152000,1602
1441238400,1604
1441324800,1610
1441411200,1605
1441497600,1607
1441584000,1608
1441670400,1617
1441756800,1614
1441843200,1618
1441929600,1618
1442016000,1617
1442102400,1619
1442188800,1616
1442275200,1613
1442361600,1615
1442448000,1614
1442534400,1617
1442620800,1624
1442707200,1621
1442793600,1624
1442880000,1622
1442966400,1618
1443052800,1620
1443139200,1620
1443225600,1617
1443312000,1616
1443398400,1615
1443484800,1615
1443571200,1611
1443657600,1616
1443744000,1619
1443830400,1625
1443916800,1624
1444003200,1626
1444089600,1623
1444176000,1620
1444262400,1618
1444348800,1620
1444435200,1623
1444521600,1626
1444608000,1620
1444694400,1619
1444780800,1620
1444867200,1625
1444953600,1626
1445040000,1626
1445126400,1630
1445212800,1634
1445299200,1619
1445385600,1622
1445472000,1623
1445558400,1620
1445644800,1620
1445731200,1616
1445817600,1628
1445904000,1627
1445990400,1628
1446076800,1628
1446163200,1634
1446249600,1638
1446336000,1646
1446422400,1652
1446508800,1648
1446595200,1663
1446681600,1656
1446768000,1652
1446854400,1649
1446940800,1650
1447027200,1644
1447113600,1654
1447200000,1655
1447286400,1657
1447372800,1663
1447459200,1665
1447545600,1659
1447632000,1657
1447718400,1651
1447804800,1663
1447891200,1661
1447977600,1657
1448064000,1655
1448150400,1654
1448236800,1651
1448323200,1653
1448409600,1647
1448496000,1636
1448582400,1648
1448668800,1650
1448755200,1653
1448841600,1649
1448928000,1650
1449014400,1654
1449100800,1653
1449187200,1653
1449273600,1643
1449360000,1646
1449446400,1645
1449532800,1661
1449619200,1658
1449705600,1657
1449792000,1652
1449878400,1650
1449964800,1654
1450051200,1654
1450137600,1654
1450224000,1657
1450310400,1659
1450396800,1657
1450483200,1656
1450569600,1656
1450656000,1654
1450742400,1674
1450828800,1680
1450915200,1677
1451001600,1671
1451088000,1670
1451174400,1675
1451260800,1680
1451347200,1681
1451433600,1678
1451520000,1682
1451606400,1681
1451692800,1682
1451779200,1678
1451865600,1683
1451952000,1689
1452038400,1692
1452124800,1687
1452211200,1688
1452297600,1686
1452384000,1694
1452470400,1694
1452556800,1696
1452643200,1696
1452729600,1698
1452816000,1704
1452902400,1702
1452988800,1701
1453075200,1700
1453161600,1696
1453248000,1689
1453334400,1690
1453420800,1704
1453507200,1695
1453593600,1703
1453680000,1710
1453766400,1700
1453852800,1705
1453939200,1714
1454025600,1720
1454112000,1717
1454198400,1716
1454284800,1709
1454371200,1714
1454457600,1717
1454544000,1711
1454630400,1736
1454716800,1735
1454803200,1734
1454889600,1733
1454976000,1731
1455062400,1733
1455148800,1732
1455235200,1731
1455321600,1728
1455408000,1730
1455494400,1734
1455580800,1736
1455667200,1760
1455753600,1758
1455840000,1763
1455926400,1757
1456012800,1761
1456099200,1766
1456185600,1762
1456272000,1763
1456358400,1761
1456444800,1762
1456531200,1783
1456617600,1783
1456704000,1777
1456790400,1773
1456876800,1774
1456963200,1776
1457049600,1768
1457136000,1795
1457222400,1793
1457308800,1795
1457395200,1800
1457481600,1800
1457568000,1799
1457654400,1821
1457740800,1822
1457827200,1823
1457913600,1821
1458000000,1819
1458086400,1823
1458172800,1826
1458259200,1823
1458345600,1824
1458432000,1825
1458518400,1819
1458604800,1814
1458691200,1805
1458777600,1802
1458864000,1801
1458950400,1807
1459036800,1814
1459123200,1808
1459209600,1837
1459296000,1836
1459382400,1836
1459468800,1838
1459555200,1831
1459641600,1832
1459728000,1830
1459814400,1821
1459900800,1814
1459987200,1823
1460073600,1815
1460160000,1830
1460246400,1824
1460332800,1824
1460419200,1819
1460505600,1823
1460592000,1830
1460678400,1836
1460764800,1851
1460851200,1852
1460937600,1842
1461024000,1853
1461110400,1855
1461196800,1864
1461283200,1855
1461369600,1857
1461456000,1848
1461542400,1861
1461628800,1860
1461715200,1854
1461801600,1858
1461888000,1866
1461974400,1866
1462060800,1866
1462147200,1869
1462233600,1871
1462320000,1856
1462406400,1851
1462492800,1877
1462579200,1871
1462665600,1878
1462752000,1878
1462838400,1871
1462924800,1871
1463011200,1872
1463097600,1872
1463184000,1871
1463270400,1864
1463356800,1874
1463443200,1879
1463529600,1887
1463616000,1889
1463702400,1896
1463788800,1891
1463875200,1896
1463961600,1895
1464048000,1887
1464134400,1886
1464220800,1884
1464307200,1874
1464393600,1868
1464480000,1850
1464566400,1849
1464652800,1854
1464739200,1849
1464825600,1854
1464912000,1855
1464998400,1853
1465084800,1851
1465171200,1856
1465257600,1852
1465344000,1857
1465430400,1852
1465516800,1867
1465603200,1861
1465689600,1856
1465776000,1857
1465862400,1859
1465948800,1877
1466035200,1890
1466121600,1899
1466208000,1900
1466294400,1899
1466380800,1894
1466467200,1884
1466553600,1892
1466640000,1898
1466726400,1891
1466812800,1903
1466899200,1905
1466985600,1899
1467072000,1900
1467158400,1910
1467244800,1903
1467331200,1903
1467417600,1905
1467504000,1897
1467590400,1898
1467676800,1881
1467763200,1886
1467849600,1888
1467936000,1884
1468022400,1888
1468108800,1884
1468195200,1890
1468281600,1882
1468368000,1887
1468454400,1881
1468540800,1886
1468627200,1889
1468713600,1892
1468800000,1892
1468886400,1888
1468972800,1891
1469059200,1889
1469145600,1894
1469232000,1894
1469318400,1892
1469404800,1895
1469491200,1896
1469577600,1895
1469664000,1895
1469750400,1892
1469836800,1896
1469923200,1898
1470009600,1901
1470096000,1883
1470182400,1880
1470268800,1878
1470355200,1875
1470441600,1873
1470528000,1863
1470614400,1857
1470700800,1862
1470787200,1868
1470873600,1869
1470960000,1864
1471046400,1866
1471132800,1858
1471219200,1856
1471305600,1863
1471392000,1864
1471478400,1868
1471564800,1872
1471651200,1874
1471737600,1869
1471824000,1873
1471910400,1871
1471996800,1869
1472083200,1870
1472169600,1869
1472256000,1869
1472342400,1870
1472428800,1866
1472515200,1869
1472601600,1871
1472688000,1871
1472774400,1865
1472860800,1865
1472947200,1864
1473033600,1865
1473120000,1860
1473206400,1863
1473292800,1854
1473379200,1861
1473465600,1859
1473552000,1858
1473638400,1856
1473724800,1851
1473811200,1846
1473897600,1842
1473984000,1843
1474070400,1842
1474156800,1837
1474243200,1833
1474329600,1834
1474416000,1833
1474502400,1828
1474588800,1831
1474675200,1835
1474761600,1837
1474848000,1836
1474934400,1837
1475020800,1832
1475107200,1835
1475193600,1835
1475280000,1837
1475366400,1835
1475452800,1839
1475539200,1837
1475625600,1840
1475712000,1840
1475798400,1841
1475884800,1849
1475971200,1848
1476057600,1841
1476144000,1820
1476230400,1823
1476316800,1816
1476403200,1828
1476489600,1821
1476576000,1819
1476662400,1823
1476748800,1830
1476835200,1834
1476921600,1834
1477008000,1843
1477094400,1845
1477180800,1841
1477267200,1836
1477353600,1843
1477440000,1839
1477526400,1833
1477612800,1840
1477699200,1839
1477785600,1841
1477872000,1845
1477958400,1840
1478044800,1835
1478131200,1835
1478217600,1832
1478304000,1834
1478390400,1834
1478476800,1837
1478563200,1829
1478649600,1829
1478736000,1829
1478822400,1830
1478908800,1832
1478995200,1832
1479081600,1826
1479168000,1832
1479254400,1828
1479340800,1824
1479427200,1820
1479513600,1825
1479600000,1824
1479686400,1822
1479772800,1826
1479859200,1827
1479945600,1837
1480032000,1836
1480118400,1832
1480204800,1834
1480291200,1832
1480377600,1830
1480464000,1833
1480550400,1835
1480636800,1834
1480723200,1828
1480809600,1829
1480896000,1828
1480982400,1821
1481068800,1825
1481155200,1822
1481241600,1824
1481328000,1819
1481414400,1823
1481500800,1824
1481587200,1823
1481673600,1815
1481760000,1807
1481846400,1808
1481932800,1805
1482019200,1802
1482105600,1796
1482192000,1799
1482278400,1791
1482364800,1784
1482451200,1771
1482537600,1773
1482624000,1774
1482710400,1767
1482796800,1778
1482883200,1774
1482969600,1770
1483056000,1761
1483142400,1775
1483228800,1771
1483315200,1768
1483401600,1777
1483488000,1773
1483574400,1763
1483660800,1763
1483747200,1760
1483833600,1758
1483920000,1760
1484006400,1763
1484092800,1768
1484179200,1766
1484265600,1767
1484352000,1773
1484438400,1769
1484524800,1764
1484611200,1768
1484697600,1766
1484784000,1770
1484870400,1771
1484956800,1771
1485043200,1774
1485129600,1767
1485216000,1767
1485302400,1770
1485388800,1774
1485475200,1771
1485561600,1769
1485648000,1773
1485734400,1774
1485820800,1785
1485907200,1770
1485993600,1770
1486080000,1772
1486166400,1771
1486252800,1776
1486339200,1770
1486425600,1763
1486512000,1765
1486598400,1768
1486684800,1766
1486771200,1762
1486857600,1764
1486944000,1760
1487030400,1753
1487116800,1754
1487203200,1756
1487289600,1747
1487376000,1748
1487462400,1773
1487548800,1771
1487635200,1779
1487721600,1772
1487808000,1776
1487894400,1771
1487980800,1773
1488067200,1776
1488153600,1780
1488240000,1775
1488326400,1772
1488412800,1769
1488499200,1772
1488585600,1770
1488672000,1774
1488758400,1773
1488844800,1788
1488931200,1786
1489017600,1784
1489104000,1786
1489190400,1789
1489276800,1794
1489363200,1797
1489449600,1795
1489536000,1799
1489622400,1805
1489708800,1796
1489795200,1791
1489881600,1792
1489968000,1800
1490054400,1799
1490140800,1794
1490227200,1791
1490313600,1795
1490400000,1808
1490486400,1805
1490572800,1791
1490659200,1789
1490745600,1796
1490832000,1802
1490918400,1801
1491004800,1802
1491091200,1809
1491177600,1815
1491264000,1818
1491350400,1816
1491436800,1814
1491523200,1808
1491609600,1809
1491696000,1810
1491782400,1813
1491868800,1810
1491955200,1814
1492041600,1818
1492128000,1811
1492214400,1810
1492300800,1807
1492387200,1816
1492473600,1826
1492560000,1828
1492646400,1829
1492732800,1825
1492819200,1825
1492905600,1823
1492992000,1841
1493078400,1846
1493164800,1841
1493251200,1839
1493337600,1836
1493424000,1836
1493510400,1833
1493596800,1833
1493683200,1833
1493769600,1827
1493856000,1830
1493942400,1826
1494028800,1834
1494115200,1835
1494201600,1831
1494288000,1836
1494374400,1827
1494460800,1818
1494547200,1821
1494633600,1817
1494720000,1816
1494806400,1818
1494892800,1814
1494979200,1802
1495065600,1797
1495152000,1802
1495238400,1801
1495324800,1796
1495411200,1800
1495497600,1796
1495584000,1798
1495670400,1776
1495756800,1772
1495843200,1779
1495929600,1776
1496016000,1778
1496102400,1779
1496188800,1787
1496275200,1782
1496361600,1771
1496448000,1778
1496534400,1779
1496620800,1776
1496707200,1775
1496793600,1784
1496880000,1790
1496966400,1796
1497052800,1805
1497139200,1800
1497225600,1793
1497312000,1788
1497398400,1795
1497484800,1804
1497571200,1809
1497657600,1817
1497744000,1816
1497830400,1819
1497916800,1823
1498003200,1819
1498089600,1813
1498176000,1824
1498262400,1818
1498348800,1814
1498435200,1816
1498521600,1815
1498608000,1819
1498694400,1820
1498780800,1808
1498867200,1808
1498953600,1807
1499040000,1809
1499126400,1810
1499212800,1814
1499299200,1812
1499385600,1809
1499472000,1810
1499558400,1803
1499644800,1804
1499731200,1812
1499817600,1806
1499904000,1812
1499990400,1809
1500076800,1804
1500163200,1816
1500249600,1816
1500336000,1810
1500422400,1815
1500508800,1809
1500595200,1802
1500681600,1799
1500768000,1803
1500854400,1800
1500940800,1802
1501027200,1809
1501113600,1814
1501200000,1817
1501286400,1820
1501372800,1824
1501459200,1837
1501545600,1837
1501632000,1841
1501718400,1821
1501804800,1820
1501891200,1815
1501977600,1813
1502064000,1825
1502150400,1826
1502236800,1816
1502323200,1828
1502409600,1819
1502496000,1822
1502582400,1811
1502668800,1814
1502755200,1804
1502841600,1811
1502928000,1813
1503014400,1807
1503100800,1811
1503187200,1815
1503273600,1809
1503360000,1806
1503446400,1802
1503532800,1813
1503619200,1811
1503705600,1811
1503792000,1815
1503878400,1811
1503964800,1805
1504051200,1801
1504137600,1795
1504224000,1788
1504310400,1789
1504396800,1789
1504483200,1783
1504569600,1781
1504656000,1780
1504742400,1789
1504828800,1789
1504915200,1782
1505001600,1793
1505088000,1793
1505174400,1786
1505260800,1785
1505347200,1779
1505433600,1780
1505520000,1784
1505606400,1781
1505692800,1785
1505779200,1785
1505865600,1784
1505952000,1783
1506038400,1776
1506124800,1783
1506211200,1781
1506297600,1776
1506384000,1778
1506470400,1775
1506556800,1771
1506643200,1762
1506729600,1767
1506816000,1768
1506902400,1768
1506988800,1773
1507075200,1770
1507161600,1767
1507248000,1766
1507334400,1762
1507420800,1760
1507507200,1762
1507593600,1762
1507680000,1760
1507766400,1760
1507852800,1764
1507939200,1762
1508025600,1763
1508112000,1763
1508198400,1760
1508284800,1761
1508371200,1760
1508457600,1760
1508544000,1761
1508630400,1761
1508716800,1758
1508803200,1762
1508889600,1764
1508976000,1767
1509062400,1765
1509148800,1763
1509235200,1761
1509321600,1766
1509408000,1769
1509494400,1777
1509580800,1781
1509667200,1774
1509753600,1768
1509840000,1767
1509926400,1769
1510012800,1768
1510099200,1766
1510185600,1758
1510272000,1761
1510358400,1759
1510444800,1759
1510531200,1759
1510617600,1759
1510704000,1757
1510790400,1757
1510876800,1739
1510963200,1737
1511049600,1734
1511136000,1733
1511222400,1731
1511308800,1732
1511395200,1738
1511481600,1734
1511568000,1738
1511654400,1733
1511740800,1717
1511827200,1710
1511913600,1718
1512000000,1711
1512086400,1713
1512172800,1721
1512259200,1717
1512345600,1713
1512432000,1709
1512518400,1708
1512604800,1706
1512691200,1706
1512777600,1703
1512864000,1702
1512950400,1712
1513036800,1711
1513123200,1705
1513209600,1701
1513296000,1700
1513382400,1698
1513468800,1698
1513555200,1693
1513641600,1698
1513728000,1699
1513814400,1695
1513900800,1695
1513987200,1693
1514073600,1695
1514160000,1696
1514246400,1690
1514332800,1689
1514419200,1688
1514505600,1684
1514592000,1675
1514678400,1674
1514764800,1679
1514851200,1675
1514937600,1676
1515024000,1675
1515110400,1673
1515196800,1666
1515283200,1667
1515369600,1666
1515456000,1674
1515542400,1675
1515628800,1679
1515715200,1677
1515801600,1672
1515888000,1673
1515974400,1664
1516060800,1667
1516147200,1667
1516233600,1671
1516320000,1679
1516406400,1684
1516492800,1679
1516579200,1681
1516665600,1681
1516752000,1681
1516838400,1675
1516924800,1673
1517011200,1671
1517097600,1684
1517184000,1681
1517270400,1685
1517356800,1684
1517443200,1683
1517529600,1680
1517616000,1682
1517702400,1680
1517788800,1672
1517875200,1676
1517961600,1678
1518048000,1682
1518134400,1683
1518220800,1679
1518307200,1677
1518393600,1683
1518480000,1684
1518566400,1686
1518652800,1702
1518739200,1698
1518825600,1687
1518912000,1683
1518998400,1686
1519084800,1689
1519171200,1689
1519257600,1689
1519344000,1688
1519430400,1687
1519516800,1686
1519603200,1684
1519689600,1688
1519776000,1684
1519862400,1693
1519948800,1691
1520035200,1692
1520121600,1688
1520208000,1690
1520294400,1688
1520380800,1691
1520467200,1694
1520553600,1701
1520640000,1698
1520726400,1699
1520812800,1701
1520899200,1692
1520985600,1699
1521072000,1700
1521158400,1703
1521244800,1705
1521331200,1700
1521417600,1691
1521504000,1692
1521590400,1686
1521676800,1682
1521763200,1681
1521849600,1684
1521936000,1678
1522022400,1673
1522108800,1679
1522195200,1681
1522281600,1678
1522368000,1679
1522454400,1681
1522540800,1682
1522627200,1674
1522713600,1677
1522800000,1679
1522886400,1678
1522972800,1677
1523059200,1674
1523145600,1668
1523232000,1675
1523318400,1671
1523404800,1673
1523491200,1672
1523577600,1669
1523664000,1669
1523750400,1669
1523836800,1670
1523923200,1672
1524009600,1672
1524096000,1674
1524182400,1668
1524268800,1669
1524355200,1669
1524441600,1664
1524528000,1660
1524614400,1666
1524700800,1662
1524787200,1667
1524873600,1670
1524960000,1669
1525046400,1665
1525132800,1668
1525219200,1663
1525305600,1660
1525392000,1659
1525478400,1659
1525564800,1659
1525651200,1662
1525737600,1662
1525824000,1659
1525910400,1663
1525996800,1660
1526083200,1659
1526169600,1660
1526256000,1658
1526342400,1652
1526428800,1655
1526515200,1657
1526601600,1651
1526688000,1649
1526774400,1648
1526860800,1648
1526947200,1649
1527033600,1650
1527120000,1646
1527206400,1653
1527292800,1654
1527379200,1656
1527465600,1656
1527552000,1654
1527638400,1660
1527724800,1661
1527811200,1659
1527897600,1657
1527984000,1658
1528070400,1653
1528156800,1651
1528243200,1651
1528329600,1654
1528416000,1648
1528502400,1649
1528588800,1649
1528675200,1652
1528761600,1655
1528848000,1648
1528934400,1650
1529020800,1650
1529107200,1650
1529193600,1648
1529280000,1649
1529366400,1650
1529452800,1652
1529539200,1651
1529625600,1642
1529712000,1642
1529798400,1641
1529884800,1643
1529971200,1647
1530057600,1646
1530144000,1647
1530230400,1643
1530316800,1642
1530403200,1643
1530489600,1643
1530576000,1640
1530662400,1640
1530748800,1636
1530835200,1640
1530921600,1640
1531008000,1650
1531094400,1653
1531180800,1651
1531267200,1660
1531353600,1658
1531440000,1659
1531526400,1657
1531612800,1656
1531699200,1652
1531785600,1653
1531872000,1656
1531958400,1656
1532044800,1647
1532131200,1645
1532217600,1643
1532304000,1640
1532390400,1638
1532476800,1637
1532563200,1640
1532649600,1639
1532736000,1640
1532822400,1639
1532908800,1641
1532995200,1640
1533081600,1639
1533168000,1639
1533254400,1636
1533340800,1637
1533427200,1637
1533513600,1639
1533600000,1641
1533686400,1643
1533772800,1647
1533859200,1649
1533945600,1650
1534032000,1649
1534118400,1650
1534204800,1647
1534291200,1645
1534377600,1639
1534464000,1636
1534550400,1634
1534636800,1629
1534723200,1621
1534809600,1615
1534896000,1604
1534982400,1595
1535068800,1594
1535155200,1587
1535241600,1584
1535328000,1571
1535414400,1568
1535500800,1555
1535587200,1550
1535673600,1548
1535760000,1547
1535846400,1548
1535932800,1546
1536019200,1548
1536105600,1547
1536192000,1542
1536278400,1540
1536364800,1540
1536451200,1540
1536537600,1545
1536624000,1546
1536710400,1547
1536796800,1548
1536883200,1545
1536969600,1551
1537056000,1549
1537142400,1553
1537228800,1554
1537315200,1553
1537401600,1549
1537488000,1550
1537574400,1556
1537660800,1558
1537747200,1553
1537833600,1556
1537920000,1554
1538006400,1555
1538092800,1553
1538179200,1556
1538265600,1557
1538352000,1553
1538438400,1555
1538524800,1558
1538611200,1556
1538697600,1559
1538784000,1560
1538870400,1558
1538956800,1557
1539043200,1558
1539129600,1561
1539216000,1561
1539302400,1566
1539388800,1564
1539475200,1565
1539561600,1566
1539648000,1568
1539734400,1568
1539820800,1568
1539907200,1565
1539993600,1566
1540080000,1568
1540166400,1571
1540252800,1578
1540339200,1581
1540425600,1591
1540512000,1595
1540598400,1592
1540684800,1593
1540771200,1586
1540857600,1584
1540944000,1589
1541030400,1592
1541116800,1591
1541203200,1590
1541289600,1586
1541376000,1586
1541462400,1585
1541548800,1585
1541635200,1584
1541721600,1588
1541808000,1592
1541894400,1590
1541980800,1584
1542067200,1584
1542153600,1579
1542240000,1582
1542326400,1583
1542412800,1577
1542499200,1581
1542585600,1576
1542672000,1575
1542758400,1577
1542844800,1583
1542931200,1583
1543017600,1577
1543104000,1570
1543190400,1568
1543276800,1571
1543363200,1567
1543449600,1574
1543536000,1574
1543622400,1572
1543708800,1572
1543795200,1572
1543881600,1572
1543968000,1568
1544054400,1561
1544140800,1561
1544227200,1555
1544313600,1559
1544400000,1564
1544486400,1563
1544572800,1563
1544659200,1564
1544745600,1559
1544832000,1561
1544918400,1557
1545004800,1552
1545091200,1554
1545177600,1552
1545264000,1559
1545350400,1555
1545436800,1555
