timestamp,value
1389657600,129740
1389744000,130805
1389830400,130710
1389916800,128263
1390003200,106150
1390089600,108455
1390176000,178427
1390262400,157839
1390348800,150561
1390435200,149153
1390521600,140660
1390608000,124761
1390694400,124218
1390780800,169080
1390867200,156954
1390953600,138883
1391040000,149694
1391126400,147160
1391212800,133917
1391299200,132776
1391385600,170376
1391472000,167699
1391558400,154153
1391644800,160867
1391731200,163329
1391817600,147237
1391904000,126663
1391990400,169073
1392076800,152277
1392163200,213083
1392249600,162451
1392336000,174659
1392422400,149250
1392508800,126181
1392595200,179060
1392681600,155998
1392768000,174809
1392854400,178713
1392940800,177966
1393027200,153118
1393113600,161071
1393200000,213025
1393286400,208076
1393372800,200167
1393459200,182647
1393545600,195028
1393632000,180547
1393718400,158859
1393804800,235496
1393891200,231057
1393977600,200783
1394064000,194730
1394150400,179768
1394236800,170285
1394323200,172945
1394409600,207866
1394496000,188912
1394582400,202349
1394668800,192686
1394755200,192086
1394841600,146351
1394928000,139668
1395014400,187889
1395100800,141025
1395187200,163345
1395273600,165478
1395360000,187929
1395446400,168555
1395532800,147986
1395619200,192166
1395705600,166188
1395792000,168544
1395878400,181406
1395964800,181617
1396051200,143211
1396137600,166305
1396224000,169533
1396310400,178536
1396396800,178051
1396483200,168803
1396569600,176906
1396656000,152433
1396742400,183298
1396828800,158520
1396915200,164922
1397001600,177406
1397088000,180987
1397174400,167323
1397260800,130830
1397347200,170630
1397433600,181682
1397520000,197395
1397606400,183827
1397692800,156427
1397779200,147504
1397865600,139964
1397952000,163159
1398038400,140648
1398124800,182084
1398211200,154429
1398297600,165157
1398384000,180417
1398470400,133998
1398556800,171493
1398643200,166184
1398729600,168229
1398816000,165611
1398902400,152948
1398988800,142884
1399075200,115635
1399161600,155297
1399248000,147303
1399334400,167404
1399420800,160837
1399507200,166644
1399593600,161746
1399680000,134886
1399766400,164721
1399852800,153434
1399939200,147431
1400025600,159099
1400112000,175329
1400198400,153634
1400284800,147231
1400371200,175993
1400457600,184495
1400544000,189650
1400630400,156386
1400716800,161718
1400803200,174275
1400889600,123999
1400976000,186437
1401062400,170136
1401148800,178068
1401235200,183187
1401321600,171379
1401408000,151497
1401494400,146223
1401580800,190183
1401667200,174907
1401753600,185629
1401840000,169483
1401926400,181464
1402012800,173172
1402099200,138974
1402185600,172445
1402272000,165041
1402358400,177636
1402444800,172773
1402531200,174202
1402617600,173372
1402704000,148511
1402790400,175444
1402876800,176770
1402963200,184315
1403049600,166486
1403136000,157590
1403222400,154139
1403308800,152411
1403395200,182612
1403481600,162885
1403568000,174560
1403654400,174008
1403740800,158470
1403827200,166487
1403913600,142577
1404000000,172728
1404086400,182040
1404172800,185778
1404259200,180969
1404345600,160538
1404432000,143913
1404518400,127629
1404604800,182661
1404691200,185048
1404777600,213384
1404864000,183739
1404950400,170485
1405036800,169567
1405123200,153451
1405209600,187805
1405296000,161722
1405382400,177933
1405468800,165672
1405555200,173737
1405641600,168880
1405728000,150518
1405814400,186124
1405900800,162547
1405987200,165840
1406073600,176062
1406160000,177018
1406246400,175686
1406332800,137797
1406419200,182039
1406505600,173267
1406592000,165276
1406678400,181446
1406764800,180077
1406851200,173854
1406937600,140634
1407024000,169777
1407110400,174711
1407196800,198709
1407283200,203048
1407369600,179001
1407456000,172589
1407542400,150418
1407628800,198541
1407715200,194982
1407801600,198559
1407888000,196751
1407974400,196303
1408060800,193369
1408147200,182001
1408233600,199895
1408320000,193551
1408406400,186742
1408492800,186533
1408579200,193041
1408665600,181866
1408752000,149430
1408838400,205473
1408924800,179545
1409011200,189311
1409097600,187462
1409184000,192337
1409270400,165382
1409356800,165409
1409443200,190870
1409529600,191219
1409616000,188533
1409702400,171662
1409788800,178738
1409875200,183413
1409961600,155567
1410048000,233573
1410134400,191970
1410220800,232746
1410307200,228442
1410393600,172991
1410480000,167772
1410566400,152870
1410652800,237392
1410739200,191596
1410825600,219181
1410912000,192638
1410998400,192303
1411084800,169742
1411171200,167810
1411257600,203096
1411344000,204349
1411430400,198231
1411516800,188601
1411603200,199143
1411689600,180377
1411776000,169657
1411862400,234325
1411948800,193444
1412035200,218874
1412121600,211528
1412208000,183203
1412294400,175552
1412380800,164357
1412467200,248102
1412553600,188717
1412640000,202878
1412726400,191352
1412812800,187811
1412899200,198926
1412985600,163626
1413072000,244368
1413158400,207708
1413244800,215032
1413331200,209631
1413417600,184002
1413504000,183728
1413590400,175209
1413676800,230810
1413763200,200402
1413849600,209075
1413936000,200831
1414022400,197748
1414108800,187021
1414195200,209967
1414281600,212801
1414368000,221787
1414454400,203256
1414540800,199946
1414627200,204701
1414713600,202798
1414800000,172818
1414886400,268223
1414972800,209994
1415059200,203551
1415145600,201322
1415232000,225732
1415318400,221480
1415404800,166466
1415491200,249442
1415577600,210763
1415664000,201465
1415750400,226543
1415836800,215581
1415923200,220912
1416009600,177416
1416096000,247506
1416182400,212707
1416268800,207572
1416355200,200483
1416441600,213590
1416528000,198447
1416614400,178429
1416700800,246798
1416787200,208042
1416873600,210768
1416960000,198224
1417046400,212279
1417132800,207739
1417219200,186109
1417305600,277614
1417392000,215495
1417478400,253874
1417564800,231606
1417651200,224341
1417737600,223986
1417824000,190716
1417910400,256517
1417996800,245438
1418083200,221190
1418169600,224773
1418256000,216998
1418342400,219435
1418428800,184805
1418515200,281754
1418601600,242791
1418688000,255817
1418774400,245097
1418860800,240244
1418947200,223787
1419033600,252813
1419120000,236906
1419206400,258713
1419292800,244775
1419379200,189656
1419465600,165986
1419552000,187476
1419638400,209802
1419724800,267702
1419811200,199651
1419897600,209222
1419984000,179915
1420070400,141053
1420156800,208256
1420243200,243885
1420329600,242183
1420416000,241844
1420502400,214243
1420588800,202751
1420675200,230723
1420761600,238752
1420848000,272269
1420934400,250233
1421020800,220428
1421107200,255331
1421193600,252000
1421280000,264141
1421366400,242869
1421452800,278425
1421539200,244983
1421625600,253267
1421712000,226129
1421798400,225539
1421884800,223559
1421971200,215453
1422057600,204912
1422144000,320544
1422230400,261120
1422316800,250796
1422403200,200221
1422489600,213560
1422576000,193692
1422662400,276472
1422748800,250937
1422835200,226432
1422921600,240736
1423008000,231084
1423094400,215084
1423180800,232338
1423267200,195166
1423353600,292215
1423440000,231491
1423526400,231734
1423612800,233426
1423699200,231138
1423785600,308441
1423872000,261960
1423958400,347674
1424044800,265743
1424131200,272269
1424217600,249911
1424304000,213790
1424390400,248078
1424476800,271106
1424563200,273313
1424649600,250312
1424736000,236075
1424822400,231371
1424908800,226815
1424995200,241012
1425081600,282027
1425168000,276357
1425254400,282203
1425340800,267105
1425427200,241109
1425513600,257007
1425600000,236856
1425686400,256258
1425772800,269010
1425859200,259330
1425945600,249377
1426032000,251449
1426118400,247135
1426204800,241493
1426291200,259425
1426377600,255658
1426464000,261560
1426550400,225723
1426636800,250127
1426723200,269390
1426809600,238534
1426896000,244860
1426982400,273623
1427068800,260579
1427155200,222131
1427241600,223820
1427328000,230393
1427414400,231983
1427500800,236238
1427587200,278745
1427673600,259574
1427760000,267708
1427846400,267874
1427932800,260145
1428019200,237447
1428105600,249094
1428192000,269264
1428278400,248717
1428364800,261904
1428451200,254951
1428537600,246680
1428624000,257423
1428710400,270733
1428796800,254967
1428883200,274722
1428969600,257890
1429056000,226461
1429142400,225817
1429228800,231643
1429315200,251797
1429401600,270032
1429488000,249563
1429574400,245269
1429660800,262585
1429747200,262719
1429833600,259408
1429920000,265437
1430006400,274844
1430092800,254909
1430179200,254137
1430265600,260698
1430352000,245968
1430438400,222745
1430524800,268048
1430611200,247478
1430697600,257173
1430784000,262609
1430870400,271987
1430956800,261264
1431043200,296068
1431129600,234770
1431216000,270181
1431302400,266033
1431388800,273863
1431475200,248544
1431561600,237771
1431648000,246249
1431734400,263189
1431820800,259001
1431907200,245347
1431993600,255285
1432080000,256932
1432166400,237415
1432252800,246875
1432339200,221645
1432425600,288673
1432512000,260187
1432598400,270564
1432684800,260321
1432771200,255874
1432857600,293321
1432944000,310793
1433030400,294881
1433116800,310466
1433203200,306627
1433289600,292587
1433376000,277168
1433462400,264050
1433548800,267406
1433635200,260400
1433721600,247864
1433808000,282605
1433894400,360702
1433980800,283446
1434067200,300369
1434153600,282277
1434240000,290642
1434326400,320698
1434412800,280181
1434499200,322850
1434585600,282417
1434672000,294648
1434758400,263083
1434844800,280816
1434931200,265745
1435017600,300853
1435104000,267798
1435190400,231660
1435276800,291029
1435363200,295366
1435449600,272245
1435536000,289714
1435622400,313478
1435708800,308851
1435795200,315535
1435881600,301043
1435968000,276423
1436054400,307139
1436140800,341638
1436227200,324535
1436313600,322632
1436400000,327481
1436486400,321441
1436572800,319286
1436659200,318924
1436745600,296078
1436832000,284642
1436918400,274614
1437004800,275276
1437091200,252952
1437177600,256839
1437264000,289591
1437350400,283549
1437436800,305890
1437523200,294750
1437609600,256065
1437696000,272910
1437782400,243517
1437868800,298289
1437955200,284824
1438041600,297652
1438128000,320946
1438214400,275749
1438300800,303066
1438387200,298217
1438473600,298112
1438560000,297939
1438646400,292546
1438732800,316448
1438819200,295316
1438905600,272698
1438992000,272741
1439078400,267531
1439164800,292493
1439251200,268340
1439337600,277300
1439424000,275714
1439510400,272154
1439596800,267994
1439683200,279064
1439769600,283517
1439856000,301545
1439942400,287773
1440028800,276994
1440115200,281754
1440201600,297466
1440288000,287767
1440374400,307648
1440460800,288087
1440547200,284593
1440633600,277246
1440720000,297172
1440806400,287424
1440892800,284453
1440979200,304369
1441065600,307714
1441152000,290242
1441238400,302349
1441324800,265409
1441411200,318433
1441497600,294300
1441584000,317383
1441670400,334224
1441756800,302786
1441843200,286401
1441929600,316636
1442016000,274291
1442102400,322264
1442188800,307621
1442275200,326571
1442361600,298636
1442448000,316808
1442534400,314185
1442620800,270846
1442707200,341327
1442793600,350548
1442880000,355307
1442966400,294614
1443052800,295353
1443139200,294645
1443225600,309596
1443312000,326485
1443398400,302523
1443484800,353131
1443571200,329187
1443657600,297779
1443744000,311462
1443830400,259500
1443916800,306142
1444003200,290435
1444089600,325474
1444176000,308295
1444262400,313657
1444348800,265546
1444435200,323682
1444521600,294367
1444608000,309401
1444694400,305841
1444780800,309666
1444867200,365525
1444953600,335817
1445040000,370125
1445126400,334489
1445212800,348797
1445299200,400660
1445385600,356322
1445472000,344190
1445558400,369912
1445644800,376751
1445731200,372818
1445817600,375551
1445904000,355008
1445990400,350473
1446076800,382381
1446163200,378760
1446249600,367173
1446336000,392441
1446422400,396772
1446508800,448401
1446595200,497124
1446681600,445200
1446768000,430967
1446854400,365962
1446940800,377531
1447027200,418051
1447113600,394208
1447200000,374758
1447286400,369836
1447372800,357904
1447459200,386377
1447545600,417968
1447632000,401644
1447718400,380404
1447804800,412870
1447891200,357549
1447977600,357569
1448064000,374512
1448150400,376176
1448236800,341924
1448323200,384095
1448409600,363871
1448496000,386584
1448582400,359064
1448668800,413495
1448755200,321245
1448841600,488961
1448928000,412893
1449014400,427129
1449100800,360567
1449187200,417637
1449273600,456367
1449360000,429350
1449446400,435592
1449532800,454850
1449619200,490150
1449705600,492671
1449792000,460370
1449878400,531388
1449964800,477834
1450051200,528439
1450137600,494141
1450224000,483153
1450310400,456874
1450396800,451606
1450483200,504568
1450569600,473920
1450656000,502091
1450742400,485631
1450828800,471564
1450915200,448456
1451001600,377220
1451088000,419588
1451174400,406022
1451260800,411148
1451347200,414757
1451433600,405363
1451520000,355015
1451606400,316489
1451692800,419389
1451779200,394047
1451865600,418253
1451952000,434786
1452038400,379343
1452124800,429901
1452211200,413695
1452297600,450544
1452384000,432601
1452470400,447870
1452556800,456620
1452643200,425758
1452729600,427593
1452816000,415698
1452902400,501322
1452988800,536248
1453075200,472900
1453161600,418853
1453248000,625316
1453334400,516423
1453420800,501585
1453507200,473138
1453593600,487369
1453680000,517054
1453766400,533660
1453852800,529064
1453939200,522079
1454025600,531398
1454112000,497442
1454198400,479995
1454284800,600305
1454371200,688691
1454457600,542778
1454544000,463655
1454630400,505350
1454716800,484549
1454803200,525120
1454889600,473864
1454976000,506994
1455062400,496405
1455148800,497552
1455235200,471634
1455321600,445514
1455408000,494377
1455494400,498017
1455580800,479770
1455667200,539591
1455753600,495709
1455840000,509829
1455926400,500207
1456012800,522161
1456099200,538684
1456185600,545937
1456272000,468936
1456358400,525409
1456444800,474680
1456531200,475375
1456617600,488757
1456704000,562740
1456790400,564995
1456876800,557668
1456963200,567143
1457049600,526315
1457136000,520919
1457222400,417030
1457308800,409449
1457395200,465704
1457481600,510416
1457568000,440699
1457654400,424425
1457740800,376513
1457827200,426281
1457913600,455848
1458000000,448820
1458086400,446553
1458172800,477259
1458259200,437534
1458345600,423208
1458432000,437331
1458518400,437483
1458604800,464578
1458691200,432354
1458777600,428031
1458864000,399982
1458950400,457003
1459036800,425275
1459123200,516144
1459209600,668511
1459296000,480360
1459382400,419561
1459468800,505104
1459555200,477350
1459641600,466404
1459728000,487207
1459814400,460767
1459900800,478871
1459987200,446187
1460073600,440780
1460160000,423703
1460246400,435393
1460332800,477737
1460419200,511753
1460505600,495146
1460592000,470238
1460678400,436651
1460764800,409216
1460851200,477960
1460937600,478489
1461024000,480057
1461110400,465306
1461196800,477570
1461283200,440126
1461369600,434639
1461456000,457449
1461542400,495014
1461628800,524703
1461715200,471927
1461801600,460490
1461888000,516576
1461974400,440355
1462060800,431028
1462147200,483597
1462233600,466127
1462320000,499184
1462406400,457948
1462492800,454712
1462579200,418984
1462665600,440122
1462752000,485970
1462838400,495890
1462924800,471605
1463011200,453460
1463097600,458960
1463184000,459057
1463270400,424158
1463356800,511723
1463443200,479746
1463529600,510825
1463616000,460695
1463702400,444368
1463788800,503197
1463875200,445646
1463961600,516358
1464048000,515715
1464134400,492132
1464220800,460119
1464307200,529629
1464393600,481777
1464480000,427677
1464566400,548428
1464652800,477702
1464739200,508349
1464825600,478264
1464912000,495826
1464998400,447381
1465084800,463360
1465171200,511057
1465257600,510788
1465344000,482252
1465430400,525133
1465516800,506014
1465603200,466106
1465689600,519537
1465776000,577237
1465862400,526640
1465948800,594504
1466035200,582321
1466121600,586033
1466208000,561720
1466294400,514828
1466380800,563274
1466467200,592429
1466553600,546584
1466640000,549072
1466726400,547541
1466812800,529704
1466899200,501696
1466985600,483509
1467072000,541035
1467158400,466163
1467244800,506953
1467331200,494871
1467417600,445951
1467504000,429458
1467590400,504368
1467676800,487939
1467763200,465231
1467849600,467374
1467936000,463178
1468022400,438208
1468108800,399912
1468195200,492772
1468281600,476690
1468368000,452752
1468454400,475078
1468540800,452538
1468627200,467762
1468713600,434158
1468800000,496551
1468886400,468850
1468972800,477662
1469059200,446237
1469145600,467736
1469232000,447387
1469318400,433698
1469404800,498657
1469491200,507446
1469577600,476951
1469664000,494957
1469750400,465289
1469836800,450520
1469923200,492070
1470009600,515913
1470096000,537971
1470182400,517150
1470268800,488324
1470355200,476990
1470441600,425125
1470528000,447566
1470614400,530880
1470700800,491059
1470787200,531267
1470873600,531336
1470960000,491187
1471046400,455316
1471132800,455985
1471219200,500678
1471305600,537430
1471392000,523661
1471478400,528968
1471564800,508742
1471651200,495530
1471737600,446787
1471824000,526721
1471910400,512415
1471996800,513938
1472083200,489481
1472169600,483670
1472256000,456254
1472342400,427988
1472428800,500178
1472515200,548989
1472601600,497975
1472688000,486446
1472774400,477616
1472860800,464600
1472947200,438963
1473033600,541913
1473120000,519335
1473206400,525769
1473292800,500348
1473379200,491665
1473465600,445997
1473552000,458622
1473638400,510497
1473724800,530326
1473811200,491546
1473897600,494399
1473984000,474532
1474070400,509402
1474156800,463459
1474243200,505144
1474329600,533332
1474416000,514298
1474502400,496580
1474588800,488851
1474675200,473845
1474761600,465826
1474848000,540149
1474934400,549231
1475020800,546880
1475107200,553098
1475193600,559461
1475280000,498317
1475366400,462246
1475452800,628726
1475539200,600984
1475625600,585512
1475712000,621267
1475798400,577183
1475884800,549357
1475971200,509881
1476057600,514272
1476144000,601459
1476230400,544757
1476316800,547633
1476403200,531872
1476489600,501357
1476576000,482303
1476662400,550425
1476748800,588289
1476835200,459857
1476921600,624193
1477008000,584314
1477094400,524405
1477180800,525329
1477267200,581644
1477353600,617967
1477440000,613888
1477526400,721672
1477612800,570185
1477699200,541658
1477785600,472367
1477872000,579841
1477958400,602345
1478044800,584844
1478131200,593303
1478217600,547555
1478304000,555964
1478390400,519654
1478476800,628563
1478563200,662881
1478649600,614660
1478736000,611570
1478822400,557444
1478908800,571720
1478995200,539160
1479081600,632882
1479168000,652996
1479254400,615878
1479340800,627323
1479427200,625425
1479513600,578672
1479600000,579386
1479686400,609504
1479772800,609054
1479859200,646177
1479945600,734914
1480032000,682529
1480118400,664278
1480204800,571832
1480291200,708783
1480377600,649937
1480464000,636876
1480550400,595958
1480636800,732429
1480723200,703628
1480809600,644661
1480896000,670041
1480982400,748512
1481068800,767634
1481155200,651628
1481241600,615784
1481328000,594314
1481414400,568238
1481500800,637087
1481587200,663651
1481673600,619541
1481760000,611646
1481846400,637793
1481932800,584955
1482019200,564856
1482105600,659350
1482192000,651150
1482278400,704229
1482364800,683211
1482451200,659615
1482537600,550808
1482624000,470720
1482710400,589996
1482796800,647665
1482883200,660594
1482969600,654644
1483056000,642256
1483142400,571936
1483228800,463375
1483315200,703943
1483401600,654405
1483488000,696039
1483574400,650948
1483660800,716986
1483747200,645658
1483833600,597135
1483920000,611249
1484006400,701226
1484092800,638056
1484179200,623422
1484265600,590708
1484352000,592751
1484438400,551601
1484524800,632222
1484611200,656970
1484697600,649905
1484784000,685636
1484870400,663079
1484956800,637014
1485043200,564635
1485129600,620370
1485216000,723319
1485302400,711259
1485388800,721017
1485475200,662277
1485561600,661087
1485648000,644540
1485734400,644863
1485820800,677350
1485907200,790447
1485993600,639727
1486080000,715688
1486166400,655210
1486252800,689322
1486339200,619102
1486425600,717402
1486512000,665653
1486598400,758508
1486684800,658320
1486771200,628942
1486857600,568387
1486944000,669483
1487030400,675327
1487116800,630934
1487203200,670715
1487289600,695635
1487376000,689407
1487462400,597225
1487548800,657670
1487635200,645613
1487721600,634519
1487808000,700610
1487894400,766808
1487980800,744952
1488067200,657108
1488153600,664556
1488240000,699394
1488326400,681433
1488412800,735118
1488499200,734170
1488585600,624694
1488672000,694635
1488758400,680968
1488844800,737940
1488931200,687735
1489017600,705810
1489104000,744233
1489190400,697643
1489276800,594454
1489363200,691383
1489449600,740054
1489536000,675310
1489622400,734429
1489708800,709447
1489795200,685019
1489881600,675469
1489968000,651284
1490054400,693268
1490140800,745057
1490227200,678627
1490313600,703545
1490400000,615974
1490486400,587905
1490572800,600354
1490659200,735746
1490745600,683380
1490832000,694159
1490918400,630635
1491004800,639440
1491091200,652032
1491177600,735912
1491264000,635702
1491350400,745782
1491436800,701087
1491523200,717629
1491609600,600009
1491696000,656638
1491782400,690713
1491868800,753900
1491955200,689481
1492041600,611381
1492128000,703163
1492214400,687239
1492300800,592286
1492387200,604958
1492473600,708917
1492560000,723135
1492646400,688107
1492732800,791799
1492819200,685971
1492905600,644040
1492992000,608279
1493078400,738870
1493164800,768363
1493251200,723851
1493337600,727284
1493424000,828797
1493510400,724804
1493596800,707237
1493683200,787264
1493769600,689999
1493856000,851665
1493942400,663357
1494028800,871965
1494115200,787624
1494201600,889492
1494288000,794489
1494374400,735142
1494460800,703572
1494547200,745597
1494633600,793015
1494720000,893596
1494806400,825280
1494892800,655269
1494979200,762449
1495065600,742307
1495152000,807902
1495238400,851747
1495324800,791567
1495411200,773295
1495497600,876748
1495584000,806734
1495670400,842952
1495756800,818340
1495843200,892637
1495929600,856626
1496016000,766052
1496102400,848299
1496188800,819584
1496275200,838031
1496361600,726199
1496448000,883248
1496534400,734730
1496620800,767616
1496707200,800482
1496793600,878572
1496880000,820503
1496966400,764547
1497052800,701417
1497139200,667433
1497225600,722922
1497312000,768128
1497398400,744105
1497484800,796494
1497571200,727778
1497657600,665249
1497744000,628638
1497830400,729514
1497916800,741891
1498003200,755248
1498089600,735729
1498176000,710476
1498262400,646729
1498348800,534903
1498435200,704139
1498521600,695895
1498608000,743269
1498694400,621630
1498780800,722860
1498867200,642934
1498953600,605007
1499040000,668463
1499126400,714279
1499212800,651095
1499299200,625927
1499385600,737753
1499472000,641537
1499558400,549457
1499644800,771019
1499731200,770211
1499817600,749528
1499904000,680458
1499990400,640687
1500076800,634626
1500163200,609543
1500249600,692421
1500336000,811422
1500422400,717060
1500508800,657942
1500595200,749755
1500681600,645040
1500768000,533013
1500854400,674875
1500940800,697739
1501027200,664400
1501113600,681578
1501200000,681257
1501286400,641793
1501372800,568481
1501459200,706610
1501545600,477450
1501632000,591913
1501718400,596116
1501804800,665787
1501891200,658929
1501977600,538549
1502064000,683030
1502150400,789743
1502236800,706714
1502323200,733437
1502409600,737669
1502496000,693243
1502582400,705039
1502668800,689225
1502755200,821922
1502841600,688844
1502928000,860879
1503014400,728843
1503100800,713756
1503187200,617437
1503273600,633959
1503360000,529971
1503446400,843522
1503532800,548824
1503619200,578203
1503705600,618623
1503792000,749659
1503878400,654529
1503964800,795715
1504051200,799685
1504137600,797068
1504224000,782815
1504310400,694967
1504396800,586948
1504483200,752538
1504569600,784405
1504656000,776397
1504742400,768367
1504828800,825463
1504915200,627142
1505001600,558809
1505088000,734954
1505174400,710502
1505260800,718706
1505347200,773619
1505433600,833194
1505520000,647172
1505606400,588652
1505692800,673744
1505779200,786887
1505865600,620717
1505952000,694692
1506038400,649013
1506124800,568706
1506211200,532685
1506297600,658166
1506384000,728969
1506470400,691447
1506556800,758800
1506643200,743914
1506729600,628468
1506816000,624780
1506902400,815048
1506988800,785892
1507075200,639795
1507161600,727413
1507248000,819046
1507334400,670943
1507420800,689817
1507507200,800785
1507593600,826207
1507680000,780237
1507766400,783600
1507852800,819141
1507939200,796782
1508025600,826687
1508112000,850037
1508198400,873931
1508284800,818810
1508371200,910155
1508457600,850237
1508544000,805466
1508630400,981705
1508716800,877347
1508803200,957970
1508889600,919313
1508976000,730701
1509062400,673637
1509148800,555034
1509235200,911577
1509321600,889423
1509408000,829224
1509494400,960553
1509580800,916822
1509667200,818565
1509753600,800310
1509840000,803235
1509926400,825175
1510012800,939797
1510099200,860899
1510185600,945877
1510272000,795398
1510358400,578293
1510444800,598617
1510531200,917281
1510617600,817515
1510704000,951177
1510790400,903477
1510876800,980105
1510963200,849489
1511049600,908885
1511136000,989848
1511222400,979905
1511308800,870866
1511395200,956701
1511481600,907120
1511568000,931673
1511654400,936208
1511740800,1057284
1511827200,1025707
1511913600,1131583
1512000000,1084876
1512086400,1116238
1512172800,942678
1512259200,1016497
1512345600,1145159
1512432000,1145899
1512518400,1230802
1512604800,1068948
1512691200,1124998
1512777600,1187726
1512864000,1077246
1512950400,1153410
1513036800,1096912
1513123200,1261339
1513209600,1283917
1513296000,1179692
1513382400,1136353
1513468800,1176087
1513555200,1197815
1513641600,1048067
1513728000,1025876
1513814400,1002339
1513900800,1112359
1513987200,980565
1514073600,1023755
1514160000,879892
1514246400,912381
1514332800,1032410
1514419200,1003647
1514505600,1094021
1514592000,1009178
1514678400,1007300
1514764800,966701
1514851200,1142465
1514937600,1132590
1515024000,1253391
1515110400,1068521
1515196800,1171151
1515283200,1127763
1515369600,1158246
1515456000,1150316
1515542400,1125366
1515628800,1223960
1515715200,1152553
1515801600,943063
1515888000,967573
1515974400,952991
1516060800,999056
1516147200,1090512
1516233600,1053517
1516320000,1027739
1516406400,973522
1516492800,985139
1516579200,944978
1516665600,900239
1516752000,944565
1516838400,841497
1516924800,807944
1517011200,870574
1517097600,768035
1517184000,778138
1517270400,838805
1517356800,676270
1517443200,842398
1517529600,854253
1517616000,714655
1517702400,720904
1517788800,903239
1517875200,999110
1517961600,814500
1518048000,746341
1518134400,775346
1518220800,741833
1518307200,818411
1518393600,914734
1518480000,852822
1518566400,937579
1518652800,788513
1518739200,773217
1518825600,770441
1518912000,730164
1518998400,849880
1519084800,714634
1519171200,705377
1519257600,713584
1519344000,739558
1519430400,704052
1519516800,528643
1519603200,669611
1519689600,713393
1519776000,806090
1519862400,819973
1519948800,749016
1520035200,930019
1520121600,802165
1520208000,850558
1520294400,836883
1520380800,917543
1520467200,915691
1520553600,881619
1520640000,810961
1520726400,884558
1520812800,844766
1520899200,764096
1520985600,574881
1521072000,617134
1521158400,593929
1521244800,460732
1521331200,534900
1521417600,582453
1521504000,568358
1521590400,573430
1521676800,595109
1521763200,624132
1521849600,538024
1521936000,442835
1522022400,584451
1522108800,602492
1522195200,543729
1522281600,565338
1522368000,570293
1522454400,479741
1522540800,423275
1522627200,494663
1522713600,594093
1522800000,567822
1522886400,536152
1522972800,640370
1523059200,499520
1523145600,404612
1523232000,543827
1523318400,565720
1523404800,539435
1523491200,617401
1523577600,646928
1523664000,493652
1523750400,587008
1523836800,738311
1523923200,608580
1524009600,589411
1524096000,644586
1524182400,653011
1524268800,620004
1524355200,509549
1524441600,642648
1524528000,774308
1524614400,688526
1524700800,660410
1524787200,675792
1524873600,562244
1524960000,541887
1525046400,642123
1525132800,632638
1525219200,683381
1525305600,663164
1525392000,695589
1525478400,625684
1525564800,533400
1525651200,660188
1525737600,664930
1525824000,612043
1525910400,617381
1525996800,758779
1526083200,588527
1526169600,483616
1526256000,636140
1526342400,640168
1526428800,604416
1526515200,629495
1526601600,703262
1526688000,514447
1526774400,475729
1526860800,622910
1526947200,588204
1527033600,640753
1527120000,569796
1527206400,618168
1527292800,467745
1527379200,442455
1527465600,589209
1527552000,604750
1527638400,592855
1527724800,627718
1527811200,692408
1527897600,521898
1527984000,531451
1528070400,702896
1528156800,655687
1528243200,650992
1528329600,634092
1528416000,648968
1528502400,492405
1528588800,529717
1528675200,587718
1528761600,654018
1528848000,658191
1528934400,583184
1529020800,629239
1529107200,442336
1529193600,435995
1529280000,574863
1529366400,621660
1529452800,584946
1529539200,562477
1529625600,618787
1529712000,483219
1529798400,456881
1529884800,614024
1529971200,612971
1530057600,589272
1530144000,555073
1530230400,589840
1530316800,567354
1530403200,483601
1530489600,638224
1530576000,659182
1530662400,609463
1530748800,545411
1530835200,647671
1530921600,473890
1531008000,492247
1531094400,626876
1531180800,665924
1531267200,616206
1531353600,944160
1531440000,933530
1531526400,809614
1531612800,509919
1531699200,583682
1531785600,688516
1531872000,770646
1531958400,636735
1532044800,651798
1532131200,505453
1532217600,458197
1532304000,711244
1532390400,718783
1532476800,776373
1532563200,639884
1532649600,717386
1532736000,564042
1532822400,484415
1532908800,636111
1532995200,689933
1533081600,705701
1533168000,633985
1533254400,688864
1533340800,542806
1533427200,495708
1533513600,654365
1533600000,706475
1533686400,649542
1533772800,629818
1533859200,658349
1533945600,525905
1534032000,477808
1534118400,611686
1534204800,656986
1534291200,680291
1534377600,620626
1534464000,652800
1534550400,502003
1534636800,514081
1534723200,623584
1534809600,589558
1534896000,637962
1534982400,569143
1535068800,632119
1535155200,548589
1535241600,502401
1535328000,664754
1535414400,663712
1535500800,669393
1535587200,621109
1535673600,650921
1535760000,564618
1535846400,495862
1535932800,613203
1536019200,629613
1536105600,663893
1536192000,666432
1536278400,689969
1536364800,546132
1536451200,506822
1536537600,614032
1536624000,651085
1536710400,599341
1536796800,607968
1536883200,620756
1536969600,558326
1537056000,470014
1537142400,631051
1537228800,638226
1537315200,631534
1537401600,628575
1537488000,715374
1537574400,562396
1537660800,507611
1537747200,614666
1537833600,648239
1537920000,628106
1538006400,633984
1538092800,673169
1538179200,552193
1538265600,532057
1538352000,672466
1538438400,678534
1538524800,693998
1538611200,642385
1538697600,688104
1538784000,588469
1538870400,598247
1538956800,646069
1539043200,621377
1539129600,642587
1539216000,686801
1539302400,693357
1539388800,573900
1539475200,524073
1539561600,699161
1539648000,678710
1539734400,673355
1539820800,654562
1539907200,685189
1539993600,593948
1540080000,554343
1540166400,676886
